投開票所編號,投開票所名稱,投開票所地址,所屬村里,所屬鄰別,備註,,,,,
金城鎮選舉區,,,,,,,,,,
金門縣金城鎮第0001投開票所,東門里活動中心,金門縣金城鎮東門里民族路６６－６號,東門里,1-15,　,,,,,
金門縣金城鎮第0002投開票所,金門縣長青會,金門縣金城鎮東門里浯江北堤路４９號,東門里,16-29,　,,,,,
金門縣金城鎮第0003投開票所,西門里辦公處,金門縣金城鎮民權路９０之６號,南門里,1-20,　,,,,,
金門縣金城鎮第0004投開票所,南門里辦公處,金門縣金城鎮民權路９０之７號,南門里,21-33,　,,,,,
金門縣金城鎮第0005投開票所,西南門里辦公處會議室,金門縣金城鎮民權路９０之７號,南門里,34-39,　,,,,,
金門縣金城鎮第0006投開票所,中正國小101教室,金門縣金城鎮西門里珠浦北路３８號,西門里,1-20,　,,,,,
金門縣金城鎮第0007投開票所,中正國小105教室,金門縣金城鎮西門里珠浦北路３８號,西門里,21-28,　,,,,,
金門縣金城鎮第0008投開票所,中正國小107教室,金門縣金城鎮西門里珠浦北路３８號,西門里,29-35,　,,,,,
金門縣金城鎮第0009投開票所,中正國小308教室,金門縣金城鎮西門里珠浦北路３８號,西門里,36-40,　,,,,,
金門縣金城鎮第0010投開票所,傅錫琪紀念館,金門縣金城鎮北門里中興路１７３巷２８號,北門里,1-18,　,,,,,
金門縣金城鎮第0011投開票所,浯江書院,金門縣金城鎮西門里珠浦北路３６號,北門里,19-27,　,,,,,
金門縣金城鎮第0012投開票所,賢庵里辦公處,金門縣金城鎮賢庵里賢聚２５號,賢庵里,"1-5,19-23",　,,,,,
金門縣金城鎮第0013投開票所,賢庵國小,金門縣金城鎮賢庵里庵前１８－２號,賢庵里,6-18,　,,,,,
金門縣金城鎮第0014投開票所,金水里辦公處,金門縣金城鎮金水里前水頭７４之１號,金水里,1-16,　,,,,,
金門縣金城鎮第0015投開票所,古城里辦公處,金門縣金城鎮古城里小古崗４０－２號,古城里,15-26,　,,,,,
金門縣金城鎮第0016投開票所,金門城活動中心,金門縣金城鎮古城里金門城８５－２號,古城里,1-14,　,,,,,
金門縣金城鎮第0017投開票所,珠沙里辦公處,金門縣金城鎮珠沙里歐厝８１號,珠沙里,1-20,　,,,,,
金寧鄉選舉區,,,,,,,,,,
金門縣金寧鄉第0018投開票所,古寧國小(一年級教室),金門縣金寧鄉古寧村北山１號,古寧村,"1-9,24-28",　,,,,,　
金門縣金寧鄉第0019投開票所,古寧國小(三年級教室),金門縣金寧鄉古寧村北山１號,古寧村,10-23,　,,,,,　
金門縣金寧鄉第0020投開票所,安美村辦公處,金門縣金寧鄉安美村安岐３７號,安美村,1-14,　,,,,,　
金門縣金寧鄉第0021投開票所,東堡楊氏家廟,金門縣金寧鄉安美村東堡１７號,安美村,15-24,　,,,,,　
金門縣金寧鄉第0022投開票所,湖埔村辦公處,金門縣金寧鄉湖埔村湖下１５５號,湖埔村,1-17,　,,,,,　
金門縣金寧鄉第0023投開票所,埔後陳氏家廟,金門縣金寧鄉湖埔村埔後１７號,湖埔村,18-29,　,,,,,　
金門縣金寧鄉第0024投開票所,榜林村辦公處,金門縣金寧鄉榜林村榜林２１號,榜林村,"1-8,12-13,22-28",　,,,,,　
金門縣金寧鄉第0025投開票所,后湖會元館,金門縣金寧鄉榜林村后湖７５－２號,榜林村,"9-11,14-21",　,,,,,　
金門縣金寧鄉第0026投開票所,盤山村辦公處,金門縣金寧鄉盤山村頂堡１５０號,盤山村,1-16,　,,,,,　
金門縣金寧鄉第0027投開票所,金鼎國小活動中心,金門縣金寧鄉下堡１２３號,盤山村,17-23,　,,,,,　
金門縣金寧鄉第0028投開票所,后盤村辦公處,金門縣金寧鄉后盤村后盤山３３號,后盤村,全村,,,,,,　
烈嶼鄉選舉區,,,,全村,,,,,,
金門縣烈嶼鄉第0029投開票所,林湖村辦公處,金門縣烈嶼鄉林湖村東林２４號,林湖村,1-10,　,,,,,　
金門縣烈嶼鄉第0030投開票所,林湖村辦公處,金門縣烈嶼鄉林湖村東林２４號,林湖村,11-23,　,,,,,　
金門縣烈嶼鄉第0031投開票所,黃埔村辦公處,金門縣烈嶼鄉黃埔村黃厝４５號,黃埔村,全村,　,,,,,
金門縣烈嶼鄉第0032投開票所,西口村辦公處,金門縣烈嶼鄉西口村西方６之１號,西口村,全村,　,,,,,
金門縣烈嶼鄉第0033投開票所,上林村辦公處,金門縣烈嶼鄉上林村上林７８號,上林村,全村,　,,,,,
金門縣烈嶼鄉第0034投開票所,上岐村辦公處,金門縣烈嶼鄉上林村青岐９２之２號,上岐村,全村,　,,,,,
烏坵鄉選舉區,,,,,,,,,,
金門縣烏坵鄉第0035投開票所,烏坵鄉公所大廳,金門縣烏坵鄉大坵村１鄰１號,大坵村,全村,　,,,,,
金門縣烏坵鄉第0036投開票所,小坵村活動中心,金門縣烏坵鄉小坵村（媽祖廟附近）,小坵村,全村,　,,,,,
金湖鎮選舉區,,,,,,,,,,
金門縣金湖鎮第0037投開票所,新市里辦公處,金門縣金湖鎮新市里林森路６－１號,新市里,1-17,　,,,,,
金門縣金湖鎮第0038投開票所,新市里舊鎮公所,金門縣金湖鎮新市里林森路６號,新市里,1-29,　,,,,,
金門縣金湖鎮第0039投開票所,下莊社區活動中心,金門縣金湖鎮山外里下莊５０號,山外里,9-17,　,,,,,
金門縣金湖鎮第0040投開票所,山外社區活動中心,金門縣金湖鎮山外里８０之１,山外里,"1-8,18-20",　,,,,,
金門縣金湖鎮第0041投開票所,溪湖里辦公處,金門縣金湖鎮溪湖里溪邊８,溪湖里,1-13,　,,,,,
金門縣金湖鎮第0042投開票所,蓮庵里辦公處,金門縣金湖鎮蓮庵里東村３４號,蓮庵里,1-13,　,,,,,
金門縣金湖鎮第0043投開票所,料羅里辦公處,金門縣金湖鎮料羅里１－１６,料羅里,1-16,　,,,,,
金門縣金湖鎮第0044投開票所,湖前社區活動中心,金門縣金湖鎮新湖里湖前３８號,新湖里,"10-11,19-26",　,,,,,
金門縣金湖鎮第0045投開票所,新湖里辦公處,金門縣金湖鎮新湖里６２－１號,新湖里,"10-11,19-26",　,,,,,
金門縣金湖鎮第0046投開票所,塔后社區活動中心,金門縣金湖鎮新湖里塔后１４２號,新湖里,"6-9,27-31",　,,,,,
金門縣金湖鎮第0047投開票所,正義里辦公處,金門縣金湖鎮正義里成功６５－１,正義里,1-19,　,,,,,
金門縣金湖鎮第0048投開票所,瓊林里辦公處,金門縣金湖鎮瓊林里瓊林２３６－１,瓊林里,1-10,　,,,,,
金門縣金湖鎮第0049投開票所,瓊林民防館,金門縣金湖鎮瓊林里瓊林７７－１,瓊林里,11-22,　,,,,,
金沙鎮選舉區,,,,,,,,,,
金門縣金沙鎮第0050投開票所,金沙國小,金門縣金沙鎮汶沙里后浦頭１１７號(圖書室),汶沙里,1-10,　,,,,,
金門縣金沙鎮第0051投開票所,汶沙里辦公處,金門縣金沙鎮汶沙里國中路１－１號,汶沙里,"14-19,23-24",　,,,,,
金門縣金沙鎮第0052投開票所,金沙國中,金門縣金沙鎮汶沙里國中路６１號(美術教室),汶沙里,"11-13,20-22,25-27",　,,,,,
金門縣金沙鎮第0053投開票所,何斗里辦公處,金門縣金沙鎮何斗里斗門５５－３號,何斗里,全里,　,,,,,
金門縣金沙鎮第0054投開票所,何浦國小,金門縣金沙鎮浦山里下塘頭３９號(自然科學教室),浦山里,"1-10,21",　,,,,,
金門縣金沙鎮第0055投開票所,后宅社區活動中心,金門縣金沙鎮浦山里后宅１９號,浦山里,11-20,　,,,,,
金門縣金沙鎮第0056投開票所,西園里辦公處,金門縣金沙鎮西園里西園１－３號,西園里,全里,　,,,,,
金門縣金沙鎮第0057投開票所,官嶼里辦公處,金門縣金沙鎮官嶼里官澳８２－２號,官嶼里,全里,　,,,,,
金門縣金沙鎮第0058投開票所,三山里辦公處,金門縣金沙鎮三山里碧山５８－１號,三山里,全里,　,,,,,
金門縣金沙鎮第0059投開票所,新前墩社區活動中心,金門縣金沙鎮大洋里大洋里新前墩３６號,大洋里,全里,　,,,,,
金門縣金沙鎮第0060投開票所,光前里辦公處,金門縣金沙鎮光前里陽翟９６－５號,光前里,1-11,　,,,,,
金門縣金沙鎮第0061投開票所,太武社區活動中心,金門縣金沙鎮光前里太武社區１－１號,光前里,12-21,　,,,,,
