編號,場所名稱,投開票所地址,所屬村里,所屬鄰別
103年地方公職人員選舉投開票所設置地點一覽表（桃園市）,,,,
0001,建國國小一年三班,昆明路９５號,大林里,"1,3,6,11,12,18,20,25"
0002,大林幼兒園左側,大原路３１號,大林里,"21,26-29,32,33"
0003,大林幼兒園右側,大原路３１號,大林里,"4,7,13,14,16,24"
0004,復興崗幼兒園企鵝班,大原路１５０號,大林里,"2,5,15,17,19,22,30"
0005,復興崗幼兒園熊貓班,大原路１５０號,大林里,8
0006,建德國小一年一班,延平路２６５號,大林里,"9,10,23,31"
0007,建國國小一年五班,昆明路９５號,大豐里,1-11
0008,建國國小一年六班,昆明路９５號,大豐里,12-18
0009,建國國小一年八班,昆明路９５號,大豐里,19-25
0010,宋天宮（辦公室）,桃鶯路８７巷５２號,建國里,"1-5,7,8,12,16,17"
0011,宋天宮（餐廳）,桃鶯路８７巷５２號,建國里,"18-22,24-26"
0012,建國公園管理中心,建成街８８號,建國里,"6,9-11,13-15,23"
0013,大林寺,桃鶯路１２４號,雲林里,1-9
0014,建國國小六年一班(B103),昆明路９５號,雲林里,10-15
0015,建國國小六年三班(B101),昆明路９５號,雲林里,"16-21,26"
0016,建國國小四年一班(D104),昆明路９５號,雲林里,22-25
0017,建國國小五年十班,昆明路９５號,福安里,"1-7,9-11,19"
0018,建國國小三年十班,昆明路９５號,福安里,"16-18,23-27"
0019,陽明公園管理中心,介壽路１９９號,福安里,"8,12-15,20-22"
0020,建國國中三年二十二班,介新街２０號,福林里,1-9
0021,建國國中二年五班,介新街２０號,福林里,10-20
0022,建國國中二年二十班,介新街２０號,福林里,21-30
0023,葉建成宅,永美街７１號,豐林里,"1,12,20-22,32"
0024,陽明公園管理中心,介壽路１９９號,豐林里,"2,4,5,13-15,23,33,35,36"
0025,盧嘉雄宅,保羅街１８１號,豐林里,"3,8-10,16,17,27-31"
0026,楊柳川宅,青田街１４８號,豐林里,"6,7,11,18,19,24-26,34,37  "
0027,天主教堂,永樂街１４７號,中和里,1-14
0028,桃園國中和平樓七年2班,莒光街２號,中興里,1-11
0029,桃園國中信義樓八年30班,莒光街２號,中興里,12-24
0030,桃園國中四維樓九年5班,莒光街２號,中興里,25-35
0031,桃園國小三年六班,民權路６７號,文化里,1-8
0032,桃園國小自然教室（一）,民權路６７號,文昌里,1-10
0033,桃園國小課後照顧班,民權路６７號（民族路後門）,文明里,1-13
0034,林翁謙宅,北新街１６號,北門里,1-14
0035,東門國小二年二班,東國街１４號,民生里,1-14
0036,成功國小東前棟一樓專科教室,三民路三段２２號,永興里,1-15
0037,西門國小一年二班,莒光街１５號,光興里,1-13
0038,西門國小一年三班,莒光街１５號,光興里,14-25
0039,西門國小一年四班,莒光街１５號,光興里,26-37
0040,西門國小一年六班,莒光街１５號,西門里,1-12
0041,西門國小一年八班,莒光街１５號,西湖里,1-12
0042,桃園國小六年一班,民權路６７號,武陵里,1-12
0043,桃園市老人會館,民權路６９巷２號,長美里,1-10
0044,陽明高中知行樓一樓,德壽街８號,南門里,"1-8,20"
0045,南門國小一年二班,復興路３０３號,南門里,10-18
0046,南門國小一年四班,復興路３０３號,南門里,"19,21,22,24-27"
0047,陽明高中一年十七班,德壽街８號,南門里,"9,23,28-31"
0048,桃園國小二年一班,民權路６７號（民族路後門）,南華里,1-12
0049,中山國小一年五班,國際路一段１０７０號,中山里,1-7
0050,中山國小一年九班,國際路一段１０７０號,中山里,8-14
0051,中山國小一年十班,國際路一段１０７０號,中山里,15-25
0052,中山國小三年二班,國際路一段１０７０號,中山里,26-32
0053,幼華幼兒園,宏昌五街１６號,中平里,"1-5,7,8"
0054,葉妃萍宅,中州街４８號,中平里,"10,14-19,21,22,24-26"
0055,聖化佛堂,壽昌街１０８號,中平里,"6,9,11-13,20,23,27"
0056,桃園農田水利會一樓大廳,守法路６２號,中正里,1-9
0057,文山國小二年一班,文中路１２０號,中正里,10-20
0058,文山國小二年三班,文中路１２０號,中正里,21-28
0059,明聖道院,永佳街１２６號,中成里,"1-5,20"
0060,蓮華寺,慈文路４１０號,中成里,"13-17,19"
0061,華人幼兒園,永安路７６４號,中成里,"6-12,18"
0062,玄城宮廣場,國強一街１６６號斜對面,中信里,"1-3,16-19,21"
0063,樺興幼稚園,德華街２２１號,中信里,"4,5,7-15"
0064,寶祥縣寶社區廣場,中山路１０００號,中信里,"6,20,22-27"
0065,中原里等五里聯合集會所,中平路１１８號,中原里,1-10
0066,中原里等五里聯合集會所,中平路１１８號,中原里,11-20
0067,中山國小三年一班,國際路一段１０７０號,中泰里,"1,2,4-6,12,13"
0068,武陵高中一年八班,中山路８８９號,中泰里,"3,7-11,14,15"
0069,武陵高中一年四班,中山路８８９號,中聖里,"1-5,9"
0070,武陵高中一年五班,中山路８８９號,中聖里,"6,8,10-13"
0071,武陵高中一年六班,中山路８８９號,中聖里,"7,14-16"
0072,中路集會所,中山路７１２號旁,中路里,"1-8,21"
0073,文山國小二年五班,文中路１２０號,中路里,9-20
0074,呂水盛宅旁車庫,國際一路１１０號旁車庫,中德里,"1-5,7,22-26,28"
0075,中山社區活動中心,國際路一段５７５號,中德里,"15-21,27"
0076,蕭士淳宅旁車庫,國際路一段９１號（國際路一段１０１巷內）,中德里,"6,8-14"
0077,中興國中二年一班,文中路１２２號,文中里,1-8
0078,中興國中二年三班,文中路１２２號,文中里,9-17
0079,振聲高中普一廉（A107）,復興路４３９號,玉山里,"1,13,19-25"
0080,振聲高中觀一實（A109）,復興路４３９號,玉山里,"2-6,15,18"
0081,南門國小六年舞蹈班,南山街側門,玉山里,"7-12,14,16,17,26"
0082,振聲高中普一禮（A105）,復興路４３９號,泰山里,"1-4,6-9"
0083,振聲高中普一成（A103）,復興路４３９號,泰山里,"5,10-20"
0084,龍山國小太鼓教室旁,龍泉二街３６號,龍山里,1-7
0085,龍山國小三年二班,龍泉二街３６號,龍山里,16-27
0086,龍山國小綜合教室,龍泉二街３６號,龍山里,8-15
0087,桃園市戶政事務所地下室右側,國豐三街１２３號,龍安里,"1,2,6,8-13"
0088,桃園市戶政事務所地下室左側,國豐三街１２３號,龍安里,"14-16,18-20"
0089,龍安國小一年五班,文中路一段３５號,龍安里,"3-5,7,17"
0090,上海新天地二期社區文康中心,江南二街５１號,龍岡里,1-10
0091,歡樂家庭社區中庭,國強一街２０８號,龍岡里,"20-22,24,25"
0092,宏國大廈中廊藝文活動中心,江南十街２４號,龍岡里,"11-19,23"
0093,龍山國小一年一班,龍泉二街３６號,龍祥里,1-6
0094,龍山國小一年五班,龍泉二街３６號,龍祥里,13-18
0095,龍山國小一年三班,龍泉二街３６號,龍祥里,7-12
0096,龍山國小四年三班,龍泉二街３６號,龍壽里,1-4
0097,龍山國小二年六班,龍泉二街３６號,龍壽里,5-9
0098,龍山國小三年一班,龍泉二街３６號,龍壽里,10-16
0099,龍岡社區活動中心幼兒園大熊班,國豐二街６號,龍鳳里,"1-8,29"
0100,龍岡社區活動中心幼兒園史努比班,國豐二街６號,龍鳳里,17-24
0101,龍安祠,國豐二街６號旁,龍鳳里,"14-16,25,27,28"
0102,桃園市衛生所（一樓入口）,國強八街２號,龍鳳里,"9-13,26"
0103,中埔國小創意優遊館（2）,永安路１０５４號,中埔里,"1-4,12"
0104,中埔國小課後托育班（2）,永安路１０５４號,中埔里,5-11
0105,同德國小110教室,同德六街１７５號,中寧里,"1,4-10"
0106,慈文國中9年5班教室,中正路８３５號,中寧里,"2,3,11-16"
0107,永順國小一年五班,永順街１００號,中寧里,17
0108,莊敬國小一年一班,莊一街１０７號,北埔里,1-8
0109,莊敬國小一年三班,莊一街１０７號,北埔里,9-16
0110,成功國小一年一班,三民路三段２２號,永安里,"1-8,10"
0111,成功國小一年四班,三民路三段２２號,永安里,"11,12,14,15,20-22"
0112,長德長安永安里聯合集會所,中正五街３１５號,永安里,"9,13,16-19,23-25"
0113,慈文國小二年四班,新埔六街２號,同安里,"1,3-5,19"
0114,慈文國小一年一班,新埔六街２號,同安里,"2,16,17,22,23"
0115,慈文國小二年六班,新埔六街２號,同安里,"6-8,18,21"
0116,同安國小六年一班,同德十一街４８號,同安里,"9-15,20"
0117,同德國小114教室,同德六街１７５號,同德里,1-6
0118,同德國小112教室,同德六街１７５號,同德里,13-15
0119,同德國小115教室,同德六街１７５號,同德里,7-12
0120,經國國中（B104教室）,經國路２７６號,自強里,"1,8,9,25,26"
0121,巴黎伯爵一樓大廳,莊敬路一段１８１巷２號,自強里,"10,11,14-16,23,24,29,30"
0122,經國國中B102教室,經國路２７６號,自強里,"2-6,12,27"
0123,莊敬社區活動中心,新埔七街１６９巷１３號,自強里,"7,13,17-22,28,31"
0124,西埔里活動中心,富國路６８１巷２２號　,西埔里,"1-5,10-12"
0125,西埔社區活動中心,永安路１３６０.１４６８巷叉口,西埔里,"6-9,13,14"
0126,同德國小107教室,同德六街１７５號,明德里,1-6
0127,莊敬國小一年五班,莊一街１０７號,明德里,7-11
0128,大墓公,民生路５７１號,東埔里,"1,2,4,9-12,24,26,28"
0129,北門國小六年一班,正康三街１３９號,東埔里,"3,5,17-19,21,22,29"
0130,北門國小六年三班,正康三街１３９號,東埔里,"6-8,13-16,20,23,25,27"
0131,長德長安永安里聯合集會所,中正五街３１５號,長安里,"1,2,4,5,9-15"
0132,黃松茂宅,民光路１４１號,長安里,"3,6-8,16-20"
0133,長德祠管委會,中正五街２０８號,長德里,1-9
0134,康阿民宅,中正三街３８６號,長德里,"10-14,19,20"
0135,紫京城育樂中心,中正五街２９０號,長德里,"15-18,21,22"
0136,文昌國中901教室,民生路７２９號,信光里,"1-6,10,22,23"
0137,北門國小一年一班,正康三街１３９號,信光里,14-20
0138,北門國小一年三班,正康三街１３９號,信光里,"7-9,11-13"
0139,北門國小五年四班,正康三街１３９號,信光里,"21,24-28"
0140,永順國小一年四班,永順街１００號,南埔里,"1-9,11"
0141,永順國小一年一班,永順街１００號,南埔里,"10,12-16"
0142,同安國小一年一班,同德十一街４８號,莊敬里,"1,4,6,7,20"
0143,同安國小六年四班,同德十一街４８號,莊敬里,"11-14,16,22"
0144,同安國小五年一班,同德十一街４８號,莊敬里,"2,3,9,10,21"
0145,同安國小學習中心,同德十一街４８號,莊敬里,"5,8,15,17-19,23"
0146,慈文國中8年1班,中正路８３５號,慈文里,"1-5,20,22,23"
0147,慈文國中8年3班,中正路８３５號,慈文里,"15,21,25,27-30"
0148,慈文國中7年20班,中正路８３５號,慈文里,"6-14,16-19,24,26"
0149,慈文國小二年一班,同安街９８號對面（學校後門）,新埔里,"1-3,29"
0150,慈文國小一年五班,同安街９８號對面（學校後門）,新埔里,30-34
0151,巴黎富邑一樓大廳,天祥五街５號,新埔里,"5,6,25-28"
0152,新埔活動中心,南通路６５號,新埔里,7-19
0153,新埔國小一年二班,經國路２０８巷３６號,新埔里,"4,20-24"
0154,莊敬國小一年十班,莊一街１０７號,瑞慶里,"1,11-14"
0155,莊敬國小一年六班,莊一街１０７號,瑞慶里,2-6
0156,莊敬國小一年八班,莊一街１０７號,瑞慶里,7-10
0157,同德國中901教室,南平路４８７號,寶安里,1-4
0158,同德國中童軍團部,南平路４８７號,寶安里,"10-14,24,25"
0159,王公廟,永安北路３８１巷３２號,寶安里,15-23
0160,同德國中911教室,南平路４８７號,寶安里,5-9
0161,同德國小117教室,同德六街１７５號,寶慶里,"1,15-16"
0162,同德國小118教室,同德六街１７５號,寶慶里,"2-6,13"
0163,同德國小120教室,同德六街１７５號,寶慶里,"7-12,14"
0164,桃園市立幼兒園忠義分班（米老鼠班）,三元街２８９號,三元里,1-8
0165,桃園市立幼兒園忠義分班（小熊維尼班）,三元街２８９號,三元里,9-17
0166,青溪國中學習發展中心（編號02）,中山東路１２４號,三民里,1-9
0167,青溪國中生物實驗室（編號01）,中山東路１２４號,三民里,10-16
0168,青溪國中八年一班（編號60）,中山東路１２４號,三民里,17-24
0169,大有國小一年一班,大有路２２０號,大有里,1-4
0170,大有國小一年四班,大有路２２０號,大有里,5-8
0171,大有國小自然教室（一）,大有路２２０號,大有里,9-12
0172,大業國小六年三班,大業路一段１３５號,大興里,"1,2,4,8,20,21"
0173,大業國小六年一班,大業路一段１３５號,大興里,"18,27"
0174,大業國小六年十班,大業路一段１３５號,大興里,"3,19,25,26,28"
0175,會稽國中健體領域教室（專101）,大興路２２２號,大興里,"5,6,11,22,29"
0176,會稽國中禮儀教室（專103）,大興路２２２號,大興里,"10,12,17,23,24"
0177,會稽國中童軍教室（專107）,大興路２２２號,大興里,"7,9,13-16"
0178,青溪國小一年一班,自強路８０號,成功里,1-12
0179,青溪國小一年三班,自強路８０號,成功里,13-25
0180,汴洲里老人活動中心,莊敬路一段７１號,汴洲里,"1-5,7,18-20,22"
0181,汴洲社區活動中心籃球場,峨眉二街２６號,汴洲里,"6,9-10,12-17,23"
0182,會稽國小二年三班,春日路１０８０號,汴洲里,"8,11,21"
0183,大業國小一年六班,大業路一段１３５號,忠義里,"1-3,5-7"
0184,大業國小一年二班,大業路一段１３５號,忠義里,21-24
0185,大業國小六年四班,大業路一段１３５號,忠義里,"4,8,15-20"
0186,大業國小一年四班,大業路一段１３５號,忠義里,9-14
0187,瑪利幼兒園,安東街８０號,東山里,1-19
0188,東門國小二年三班,東國街１４號,東門里,1-9
0189,東門國小二年五班,東國街１４號,東門里,10-18
0190,青溪里集會所,鎮撫街４１號,青溪里,"1-5,16-22"
0191,青溪國小二年二班,自強路８０號,青溪里,"6-10,23-27"
0192,青溪國小二年四班,自強路８０號,青溪里,"11-15,28-33"
0193,會稽國小一年一班(316),春日路１０８０號,春日里,1-7
0194,會稽國小一年三班(314),春日路１０８０號,春日里,8-16
0195,會稽國小一年五班(312),春日路１０８０號,春日里,17-23
0196,朝陽里活動中心,朝陽街６３號,朝陽里,1-15
0197,會稽國中C102(社會領域)教室,大興路２２２號,會稽里,1-6
0198,快樂國小119教室,大有路７８９號,會稽里,"10,15,18-19,23-24"
0199,會稽國中B104-908教室,大興路２２２號,會稽里,"7,16-17,20-22"
0200,快樂國小126教室,大有路７８９號,會稽里,"8-9,11-14,25"
0201,萬壽里活動中心,萬壽路三段１８１之６號,萬壽里,1-8
0202,福祿貝爾幼兒學校大業分校101教室,坤成街５７號,寶山里,1-7
0203,大業幼稚園白兔班,民有十三街８５號,寶山里,16-18
0204,大業幼稚園天鵝班,民有十三街８５號,寶山里,20-24
0205,福祿貝爾幼兒學校大業分校114教室,坤成街５７號,寶山里,"8-15,19"
103年地方公職人員選舉投開票所設置地點一覽表（龜山鄉）,,,,
編號,場所名稱,投開票所地址,所屬村里,所屬鄰別
0206,千禧新城二期活動中心A室,光峯路千禧新城１４１號,精忠村,1-8
0207,千禧新城二期活動中心B室,光峯路千禧新城１４１號,精忠村,9-27
0208,精忠五村文康中心,光峯路１１１巷１２號之１,精忠村,28-37 
0209,陸光新城A區活動中心,長壽路５１９號,陸光村,1-15
0210,陸光村集會所,陸光路７９號,陸光村,16-30
0211,中興村集會所,壽山路２巷１１之１號,中興村,"1-5,27-31"
0212,三興宮,壽山路１４３號旁土地公廟,中興村,"6-13,23-25"
0213,何宅,民權街３１號,中興村,"14-22,26"
0214,貿商新城活動中心,中興路１９６巷１號１樓,新興村,1-16
0215,龜山鄉綜合行政大樓一樓,自強南路９７號,新興村,17-20
0216,新路國小一年一班,永和街１２號,新路村,"1-12,39"
0217,快樂斑比幼兒園,樂宮街３６號,新路村,"13,20-25,28,41"
0218,新路村集會所,新樂街３６號３樓,新路村,"14-19,31,34,37,38,40"
0219,慧兒園幼兒園,自強南路２７８巷２號,新路村,"26,27,29,30,32,33,35,36,42"
0220,龜山國中八年五班,自強西路６６號,龜山村,"1-9,18,25,26"
0221,龜山社區活動中心,中興路一段５０號,龜山村,"10-14,19,20,23,27,30"
0222,自強國小一年忠班,自強東路２６９號,龜山村,"15,16,31-36"
0223,自強國小一樓彈性教室,自強東路２６９號,龜山村,"17,21,22,24,28,29"
0224,壽山高中行政大樓1樓資源班,大同路２３號,大同村,"2-5,17-20"
0225,大同社區活動中心,明德路２０３巷１０號,大同村,"6,7,15,16,21,26-29,33,34"
0226,六合幼兒園,大同路４０９巷３號,大同村,"8-14,31,32"
0227,自強國小活動中心1樓,自強東路２６９號,大同村,"1,22-25,30"
0228,三信社區活動中心,明興街１４０巷４弄４９號前,山頂村,"3-6,21-24"
0229,龜山鄉立幼兒園幸福所,中興路１７巷１１號,山頂村,"7-20,27"
0230,春虹大郡管理委員會,明興街２２１巷３０弄１號,山頂村,"1-2,25,26,28-30"
0231,山頂國小一年一班教室,頂興路２號,山德村,"1-9,30,31 "
0232,山頂國小一年三班教室,頂興路２號,山德村,"10-19,32"
0233,山頂國小二年二班教室,頂興路２號,山德村,"20-29,33,34"
0234,山德社區活動中心,頂興路２巷１４號,山福村,"1-6,16-19"
0235,幸福國小一年四班,頂興路１１５巷２０號,山福村,7-15
0236,幸福土地公廟,幸福一街３０號前面,幸福村,1-9
0237,幸福社區活動中心,幸福一街３８－１號,幸福村,10-18 
0238,二十五街公園,幸福二十五街１０號後面,幸福村,19-27 
0239,龍壽社區活動中心,龍校街３０－１號,龍壽村,全村
0240,龍華社區活動中心,萬壽路一段４２２巷２２弄４３之１號,龍華村,"1-5,9-11,14,15,18 "
0241,大慶蓮莊社區媽媽教室,萬壽路一段３９６巷３號地下１樓,龍華村,"6-8,12,13,16,17"
0242,迴龍社區活動中心,宏慶街３４巷４８之１號,迴龍村,"1-12,34 "
0243,迴龍國中小一年一班,萬壽路一段１６８號,迴龍村,"13-23,35"
0244,迴龍國中小四年一班,萬壽路一段１６８號,迴龍村,24-33 
0245,壽山國小社會科教室,萬壽路二段６巷６１號,嶺頂村,"1-5,17-20"
0246,龍廷社區活動中心,振興路５８巷３弄２號,嶺頂村,6-16 
0247,壽山國小二年乙班教室,萬壽路二段６巷６１號,嶺頂村,21-30 
0248,龍和園警衛室旁停車場,優美街７巷１號地下１樓,新嶺村,1-11
0249,新嶺土地公廟,寶石街１０號１樓,新嶺村,12-25
0250,福源國小五年甲班,大同路９１６號,兔坑村,"1-4,10-18"
0251,大江山社區活動中心,幸美九街３５號,兔坑村,19-29
0252,台北小城土地公廟,茶專路１６７號旁,兔坑村,5-9
0253,福源村集會所,大同路３５６巷６２弄５９之１號,福源村,全村
0254,舊路老人活動中心,振興路７４９巷１８號,舊路村,1-8
0255,振天宮老人活動中心,振興路１２７８巷２９號,舊路村,9-17
0256,大坑國小四年甲班,大坑路一段８５０號,大坑村,全村
0257,諾貝爾幼兒園,楓樹五街１號,楓樹村,"1-2,26-29"
0258,楓樹村集會所,光明街２０３－１號,楓樹村,"3,7-14,19-24,30"
0259,楓樹國小一年五班教室,光峯路２７７號,楓樹村,"4-6,15-18,25"
0260,樂善社區活動中心,樂安街７之１號,樂善村,1-19
0261,樂善國小志工聯誼室,樂安街７１號,樂善村,20-28
0262,醫護新村文康中心A室,長庚醫護社區８０號地下１樓,長庚村,1-13
0263,醫護新村文康中心B室,長庚醫護社區８０號地下１樓,長庚村,14-26
0264,公西社區活動中心,復興街２５０巷１－１號,公西村,全村
0265,大崗國小專科教室（四）,大湖一路１７５號,大崗村,1-15
0266,大崗國小餐廳,大湖一路１７５號,大崗村,16-26
0267,大湖國小多功能教室,文三二街８０號,大湖村,"1-11,21"
0268,大湖國小一年三班,文三二街８０號,大湖村,"12-20,22,23"
0269,文華國小一年一班,文化七路１１６號,大華村,1-8
