編號,場所名稱,投開票所地址,所屬村里,所屬鄰別
0270,文華國小一年四班,文化七路１１６號,大華村,"9,18-21,28,29 "
0271,文華國小二年一班,文化七路１１６號,大華村,22-27 
0272,原住民文化會館,文化七路１１８巷９號,大華村,"10-17,30"
0273,文化村集會所,文昌五街９９號,文化村,"1-5,7-8,21-22,24"
0274,大崗國中901教室,文化二路１６８號,文化村,"6,9-14,23,25,26"
0275,大崗國中903教室,文化二路１６８號,文化村,"15-20,27-33"
0276,南上社區活動中心一樓,民生北路一段３８６－１號,南上村,全村
0277,南美國小三年一班,南上路９９號,南美村,全村
103年地方公職人員選舉投開票所設置地點一覽表（八德市）,,,,
編號,場所名稱,投開票所地址,所屬村里,所屬鄰別
0278,八德國小1年6班,興豐路２２２號,興仁里,"1-3,15-20"
0279,八德國小興豐樓專科教室,興豐路２２２號,興仁里,"7,8,21-27,30"
0280,八德國小2年1班,興豐路２２２號,興仁里,"4-6,9-14,28,29"
0281,福興社區活動中心,廣興路５３號,福興里,"1-3,11-13,16-18,24"
0282,河南堂(宗祠),建興街１６２號,福興里,"10,14-15,19-20,26-29"
0283,邱氏強芝乃辛紀念堂,建興街１３０巷５弄２號,福興里,"4-9,21-23,25,30-31"
0284,八德國中守法樓708教室,興豐路３２１號,瑞豐里,1-15
0285,大庄土地公廟旁活動室,建國路３０４號對面(宏亞食品斜對面),瑞興里,"1-4,14-18"
0286,呂學進宅(車庫),建國路４３４號,瑞興里,"5-13,19"
0287,瑞豐國小6年1班,介壽路二段９３３巷４０號,瑞泰里,"4-10,22,29,30"
0288,瑞泰里集會所,介壽路二段５８３巷１２號,瑞泰里,"1-3,11-16"
0289,八德市原住民文化聚會所,介壽路二段５８３巷１４號,瑞泰里,"17-21,23-28,31"
0290,瑞豐國小4年1班,介壽路二段９３３巷４０號,瑞發里,"1-14,30"
0291,瑞豐國小2年1班,介壽路二段９３３巷４０號,瑞發里,15-29
0292,呂謝麗霞宅(車庫),忠誠新村１１號,瑞德里,"1-12,29,30"
0293,雅典桂冠大樓,僑愛一街１２７號,瑞德里,"13-28,31-34"
0294,瑞祥里集會所(右側),介壽路二段１２３３巷４６－１號,瑞祥里,1-17
0295,瑞祥里集會所(左側),介壽路二段１２３３巷４６－１號,瑞祥里,18-35
0296,廣興社區活動中心,廣興路６４３號,廣德里,"1-4,14-16,18"
0297,樂兒堡幼兒園,大勤街６號,廣德里,"5-13,17"
0298,廣興國小1年甲班,雙連坡１－１號,廣興里,"1-10,23-24,32"
0299,大成國小4年1班,廣福路３１號,廣興里,"11-22,25-31"
0300,廣隆社區照顧關懷據點,廣隆街１３７巷４６－１號,廣隆里,"1-15,29"
0301,大成國小3年1班,廣福路３１號,廣隆里,"16-22,30,33-34"
0302,茄苳國小1年甲班,永豐路１５５號,廣隆里,"23-28,31-32"
0303,霄裡國小1年甲班,山下街１１５號,竹園里,"1-12,25-29"
0304,霄裡國小3年乙班,山下街１１５號,竹園里,13-24
0305,竹霄社區活動中心,廟前１之１號,霄裡里,1-19
0306,龍友里集會所,龍宮街３６巷１號,龍友里,"1-10,21"
0307,張浩恩宅,龍宮街３３巷５０號,龍友里,11-20
0308,桃園居易大樓1樓中庭,中華路３１４－１號,茄明里,"2-11,27-29"
0309,明光福德宮管委會集會所,明光街８巷底,茄明里,"1,12-21"
0310,明光福德宮會議室,明光街８巷底,茄明里,"22-26,30-34"
0311,茄白社區活動中心,永豐路１７０號,茄苳里,1-11
0312,茄苳國小1年丙班,永豐路１５５號,茄苳里,12-19
0313,永豐高級中學305教室,永豐路６０９號,永豐里,"5-7,13-19"
0314,永豐高級中學306教室,永豐路６０９號,永豐里,"1-4,8-12"
0315,高明里集會所,永豐路５７２巷１７號,高明里,"1-16,33"
0316,三立幼兒園,高城路１２９號,高明里,"17-32,34-35"
0317,鄭麗琴宅(車庫),高城二街１２號,高城里,1-16
0318,蔡宗哲宅,高城八街６６號,高城里,17-28
0319,茄苳國小1年戊班,永豐路１５５號,白鷺里,"3,4,6,11-16,21-27"
0320,黃進財宅,公厝仔７－１號(象福宮旁),白鷺里,"1,2,5,7-10,17-20"
0321,大安國小1年丙班,和平路６３８號,大湳里,1-14
0322,大安國小2年甲班,和平路６３８號,大湳里,15-32
0323,桃城工業有限公司(車庫),後庄街１號,大發里,1-21
0324,廣行宮活動室,仁和街２１１巷１弄１８號,大仁里,"1-9,21-24,29-30"
0325,大仁里集會所(左側),和平路１４４２巷７５號,大仁里,"10-20,25-28,31"
0326,大仁里集會所(右側),和平路１４４２巷７５號,大明里,"1-15,20-21"
0327,大明社區活動中心,興隆街１１巷８號,大明里,"16-19,22-31"
0328,大安國小5年乙班,和平路６３８號,大安里,1-10
0329,大安里集會所,建安街１１０號,大安里,11-28
0330,大竹里集會所,竹高厝１１－２號,大竹里,1-14
0331,指玄宮會議室,大興里城仔４之２５號,大興里,1-14
0332,指玄宮餐廳,大興里城仔４號,大興里,15-27
0333,大成國中7年16班,忠勇街１２號,大愛里,1-12
0334,大成國中7年18班,忠勇街１２號,大愛里,13-22
0335,八德家庭服務中心旁車棚,介壽路二段７３號,大華里,1-11
0336,大興社區活動中心,介壽路二段３６１巷９６號,大華里,12-23
0337,八德市衛生所,介壽路二段３６１巷２８號,大順里,1-14
0338,大興社區活動中心後棟大樓,介壽路二段３６１巷９６號,大順里,15-27
0339,嚴天成宅,建國路１１７６號,大和里,"1-9,18-21"
0340,曾長樹宅,介壽路二段１９０巷３７號,大和里,"10-17,22-23"
0341,力霸倫敦城社區管委會,銀和街４７號,大和里,28-36
0342,大和里集會所,建國路１０７６號,大和里,"24-27,37-45"
0343,大昌里福興宮管委會會議室,介壽路二段２５２巷１５弄８衖底,大昌里,"1-8,18-20,24"
0344,張來好宅,鴻昌街３４號,大昌里,"9-17,21-23,25"
0345,大信里集會所(前側),大興路９９２號,大信里,1-23
0346,大信里集會所(後側),大興路９９２號,大信里,"24-33,36-38"
0347,榮民之家前候車亭,興豐路１２０８號前,大信里,34-35
0348,陸光社區活動中心(右側),陸光街５０巷１號,陸光里,1-7
0349,陸光社區活動中心(左側),陸光街５０巷１號,陸光里,8-13
0350,陸光活動中心(舞台邊),陸光街５０巷１號,陸光里,14-20
0351,大成國小4年6班,廣福路３１號,大同里,1-21
0352,大成國小2年12班,廣福路３１號,大慶里,1-15
0353,大成國小1年12班,廣福路３１號,大成里,1-15
0354,大成國小4年7班,廣福路３１號,大成里,16-30
0355,大勇國小1年1班,自強街６０號,大義里,"1-18,40-43"
0356,大勇國小1年3班,自強街６０號,大義里,19-39
0357,大忠國小化雨樓102教室,忠誠街１８號,大忠里,3-29
0358,市立綜合大樓,福國北街２２０號,大智里,"1-10,13-15,25"
0359,大智里集會所,福國北街２２１號,大智里,"11-12,16-24,26-28"
0360,陳月英宅,桃德路８１號,大宏里,1-10
0361,張慶松宅,大明街４７號,大宏里,11-20
0362,瑞恩帝兒桃德幼兒園(百合班),桃德路３０５號,大正里,"1-6,24-32"
0363,瑞恩帝兒桃德幼兒園(桂花班),桃德路３０５號,大正里,"7-23,33-34"
0364,大福里福興宮活動中心,介壽路一段１６巷底,大福里,"1-8,23-25,31"
0365,明新幼兒園,力行街３８號,大福里,"9-12,17-20,27-29"
0366,李坤進鐵工廠,力行街１３６號,大福里,"13-16,21-22,26,30,32-33"
0367,欣妍幼兒園(A2班),東勇街４００巷２弄２－１號,大強里,"1-9,25-28"
0368,欣妍幼兒園(A1班),東勇街４００巷２弄２－１號,大強里,10-24
0369,大勇國小1年5班,自強街６０號,大勇里,1-19
0370,大勇國小1年7班,自強街６０號,大勇里,20-36
0371,大勇國小6年5班,自強街６０號,大榮里,1-16
0372,大成國中7年21班,忠勇街１２號,大千里,1-16
0373,愛兒群幼兒園(河馬班),東勇街４５巷１２號,大漢里,"1-10,20"
0374,愛兒群幼兒園(企鵝班),東勇街４５巷１２號,大漢里,"11-19,21-22"
103年地方公職人員選舉投開票所設置地點一覽表（蘆竹市）,,,,
編號,場所名稱,投開票所地址,所屬村里,所屬鄰別
0375,新興國小教師研究室,新興街３５５號,新興里,1-7
0376,新興國小一年孝班,新興街３５５號,新興里,8-19
0377,中福社區活動中心,龍安街二段９８５號,中福里,1-10
0378,桃園縣農會展售館,龍安街二段９６８號,中福里,11-19
0379,中福簡易活動場,興仁路１０６號對面,上興里,"1-5,7,13"
0380,大竹國中902教室,大竹路國中巷３５號,上興里,"6,8-12"
0381,大竹國中904教室,大竹路國中巷３５號,中興里,1-5
0382,大竹國中915教室,大竹路國中巷３５號,中興里,6-12
0383,新莊社區活動中心,大新路４１７之５號,新莊里,"1-3,5-6,14-15"
0384,新莊國小二年乙班,大新路３８０巷１２１號,新莊里,"7-13,24-26"
0385,新莊國小三年乙班,大新路３８０巷１２１號,新莊里,"4,16-23"
0386,大竹國小一年一班,大竹路５５６號,上竹里,1-14
0387,大竹國小一年四班,大竹路５５６號,上竹里,15-22
0388,大華國小一年孝班,大華街９８號,宏竹里,1-11
0389,大華國小四年忠班,大華街９８號,宏竹里,12-22
0390,大竹國小一年六班,大竹路５５６號,大竹里,1-11
0391,大竹國小一年八班,大竹路５５６號,大竹里,12-22
0392,富竹活動中心,南竹路四段２８８巷１０９號,富竹里,1-13
0393,蘆竹國小一年乙班,富國路二段８５０號,蘆竹里,1-12
0394,蘆竹國小二年乙班,富國路二段８５０號,蘆竹里,13-26
0395,光明國小一年一班,南昌路２５５號,南興里,1-9
0396,光明國小一年三班,南昌路２５５號,南興里,10-15
0397,光明國小一年五班,南昌路２５５號,福昌里,1-8
0398,光明國小一年七班,南昌路２５５號２樓,福昌里,9-16
0399,光明國小一年九班,南昌路２５５號,福興里,"1-5,7"
0400,光明國小二年一班,南昌路２５５號,福興里,"6,8-10,12-13"
0401,光明國小二年三班,南昌路２５５號,福興里,"11,14-15,17"
0402,光明國小二年五班,南昌路２５５號,福興里,"16,18-20"
0403,光明國小二年七班,南昌路２５５號,順興里,1-5
0404,光明國小二年九班,南昌路２５５號,順興里,6-8
0405,南興社區活動中心,蘆興里１０鄰河底３５之７號,蘆興里,1-10
0406,光明國中816教室,光明路一段１２３號,南榮里,1-11
0407,光明國中818教室,光明路一段１２３號,南榮里,12-22
0408,蘆竹市公所三樓調解會,南崁路１５０號,南崁里,1-12
0409,蘆竹市公所三樓禮堂,南崁路１５０號,南崁里,13-22
0410,錦興社區活動中心,錦興里２０鄰南崁下４１之５號,錦興里,"1-10,19-20"
0411,錦興國小五年五班,南竹路一段１００號,錦興里,"11-18,21-22"
0412,光明國中805教室,光明路一段１２３號,興榮里,1-7
0413,光明國中808教室,光明路一段１２３號,興榮里,8-13
0414,錦中社區活動中心,錦溪路９９號,錦中里,1-13
0415,錦興國小一年一班,南竹路一段１００號,錦中里,14-29
0416,長興新社區活動中心,長興路四段３２５之１號,長興里,1-13
0417,長興舊社區活動中心,長興路四段３２５之１號,長興里,14-18
0418,南崁高中301教室,仁愛路二段１號,五福里,1-5
0419,南崁高中303教室,仁愛路二段１號,五福里,6-11
0420,南崁國中713教室,五福六路1號,中山里,1-9
0421,南崁國中715教室,五福六路１號,中山里,10-15
0422,南崁國中718教室,五福六路1號,福祿里,1-8
0423,南崁國中720教室,五福六路1號,福祿里,9-16
0424,南崁國小1-2教室,吉林路１６０號,羊稠里,1-10
0425,南崁國小1-4教室,吉林路１６０號,羊稠里,11-17
0426,南崁國小1-6教室,吉林路１６０號,長壽里,1-6
0427,南崁國小1-8教室,吉林路１６０號,長壽里,7-12
0428,南崁國小1-9教室,吉林路１６０號,長壽里,13-18
0429,南崁國小綜合會議室,吉林路１６０號,吉祥里,1-8
0430,南崁國小1-10教室,吉林路１６０號,吉祥里,9-14
0431,太陽城大廳,六福路２１７號,營盤里,1-10
0432,鵬程萬里閱覽室,六福路１６１號,營盤里,11-19
0433,南崁國中717教室,五福六路1號,營福里,1-9
0434,營盤村活動中心,中山路１０８巷２１號,營福里,10-17
0435,蘆竹市婦幼館,仁愛路一段２號,瓦窯里,"1,7-11"
0436,電通市(A.B.C樓一樓大廳),南山路一段６３號１樓,瓦窯里,2-6
0437,公埔國小一年孝班,南山路二段４４８號,內厝里,1-6
0438,公埔國小三年忠班,南山路二段４４８號,內厝里,7-14
0439,山鼻社區活動中心,南山路三段１２５號,山鼻里,1-14
0440,山腳國小鄉土教室,南山路三段４４０號,山腳里,1-10
0441,山腳國小藝文展覽教室,南山路三段４４０號,山腳里,11-22
0442,外社國小前棟教室會議室,山林路二段５２５號,外社里,1-15
0443,頂社國小一年甲班,山林路三段２３２號,坑子里,1-18
0444,坑口社區第二活動中心,南山北路二段３７８號,坑口里,1-11
0445,坑口社區活動中心,坑口里１６鄰頭前４１之３號,坑口里,12-21
0446,海湖國小A103教室,海湖里１鄰５７號,海湖里,"1-5,18"
0447,海湖國小B107教室,海湖里１鄰５７號,海湖里,"6-14,20"
0448,海湖國小C101教室,海湖里１鄰５７號,海湖里,"15-17,19,21-22"
103年地方公職人員選舉投開票所設置地點一覽表（大園鄉）,,,,
編號,場所名稱,投開票所地址,所屬村里,所屬鄰別
0449,大園村民眾活動中心(河濱公園內),中山南路９８之２號,大園村,1-9
0450,大園仁壽宮,大觀路１８號,大園村,10-18
0451,大園村集會所,和平東路８９號二樓,大園村,19-26
0452,大園社區活動中心,和平東路８９號,大園村,27-34
0453,大興高中勤學樓103教室,永興路１４２號,田心村,1-11
0454,大興高中勤學樓108教室,永興路１４２號,田心村,"12-22,37-38"
0455,田心仁德宮,田心村２９鄰崁腳３０號,田心村,23-36
0456,溪海國小B106五年甲班教室,和平西路一段４２０號,溪海村,1-8
0457,溪海國小C107課後照顧服務教室,和平西路一段４２０號,溪海村,9-16
0458,溪海社區活動中心,溪海村７鄰崙頂７號旁邊,溪海村,17-23
0459,和平村集會所,和平村１４鄰張厝１１之３號,和平村,1-15
0460,大園國小一年一班,中正東路１６０號,橫峰村,"1-6,36"
0461,大園國小音樂教室(一),中正東路１６０號,橫峰村,7-13
0462,大園國小音樂教室(二),中正東路１６０號,橫峰村,14-20
0463,橫峰社區活動中心,中山南路二段４３５號旁邊,橫峰村,"21-26,30,34"
0464,大園國際高級中學T1215教室,大成路二段８號,橫峰村,"27-29,31-33,35,37-39"
0465,五權國小至真樓三年乙班,中正東路二段５３９號,五權村,"1-3,14-15,22-23,25"
0466,五權國小至善樓藝文教室,中正東路二段５３９號,五權村,"10-13,16-17,20-21"
0467,五權國小至美樓活動教室,中正東路二段５３９號,五權村,"4-9,18-19,24"
0468,埔心國小c105教室(六年忠班教室),中正東路一段１８９巷３５號,埔心村,"1-5,13-18"
0469,埔心國小c102教室(五年忠班),中正東路一段１８９巷３５號,埔心村,"6,19-21,23-26,28"
0470,三塊厝活動中心,埔心村８鄰三塊厝４之１號,埔心村,"7-12,22,27"
0471,大海社區活動中心,大海村９鄰大牛稠２８之１１號,大海村,1-10
0472,三石社區活動中心,三石村１鄰三塊石７號,三石村,1-7
0473,三和圖書館,三石村９鄰三和路５號,三石村,8-20
0474,菓林國小一年二班,菓林村１２鄰崁下４１號,菓林村,1-10
0475,菓林國小一年四班,菓林村１２鄰崁下４１號,菓林村,11-20
0476,菓林國小二年一班,菓林村１２鄰崁下４１號,菓林村,21-30
0477,菓林國小二年三班,菓林村１２鄰崁下４１號,菓林村,31-38
0478,竹圍國小卓越樓一樓綜合教室,竹圍村２鄰竹圍街３號,竹圍村,"1-6,16-19"
0479,竹圍社區活動中心,竹圍村８鄰竹圍街９０之６號,竹圍村,7-15
0480,海口社區活動中心,海口村４鄰海口８７之１號,海口村,1-15
0481,沙崙國小一年甲班,沙崙村９鄰７５之２號,沙崙村,"1-9,18-19"
0482,沙崙老人活動中心,沙崙村１２鄰沙崙３８之１號,沙崙村,10-17
0483,后厝國小博學樓一樓托育教室,國際路二段１４７號,後厝村,"6-10,12-14"
0484,後厝社區活動中心,中華路５９５號,後厝村,"1-5,11"
0485,圳頭國小五年甲班,中華路２６１號,圳頭村,"1-6,15-16"
0486,圳頭社區活動中心,濱海路二段４３２號,圳頭村,7-14
0487,內海社區活動中心,內海村２鄰內海墘１９之２號,內海村,1-15
0488,北港社區活動中心(原托兒所舊址),北港村１０鄰海墘３之１號,北港村,1-10
0489,北港社區活動中心,北港村９鄰海墘１０之２號,北港村,11-20
0490,潮音國小英語教室(一),潮音路一段１８８號,南港村,"1-4,8-9,24-26"
0491,潮音國小音樂教室,潮音路一段１８８號,南港村,"14,16-23"
0492,南港村社區活動中心,文治路２０號,南港村,"5-7,10-13,15,27-28"
103年地方公職人員選舉投開票所設置地點一覽表（大溪鎮）,,,,
編號,場所名稱,投開票所地址,所屬村里,所屬鄰別
0493,大溪國小社區大學(2),登龍路１９號,興和里,1-22
0494,大溪國小補校初級班,登龍路１９號,興和里,23-44
0495,興福社區活動中心,仁愛路11號,福仁里,1-35
0496,大溪國中九年十班,民權東路２１０號,田心里,1-14
0497,大溪國中九年十三班,民權東路２１０號,田心里,15-26
0498,大溪國中九年十六班,民權東路２１０號,田心里,27-41
0499,田心國小一年一班,文化路１２０號,一心里,1-13
0500,下田心活動中心,民權東路９４巷２９號,一心里,14-27
0501,田心國小資源班,文化路１２０號,一心里,28-42
0502,傑飛補習班,中華路３５０號,一德里,"1-5,7,26-30"
0503,高國順碾米廠,慈康路２１號,一德里,"6,8-12,20-25"
0504,大溪高中體育館,康莊路６４１號,一德里,"13-19,31"
0505,月眉社區活動中心,月眉里１５鄰月眉１０５號,月眉里,1-17
0506,永福國小二年甲班,信義路１１６５號,永福里,1-23
0507,內柵國小教研室,安和路３８號,康安里,1-23
0508,內柵國小四年甲班,安和路３８號,義和里,1-14
0509,福山巖,福山一路３號,義和里,15-25
0510,致和寺,美華里１鄰１２１號,美華里,"1,2,4-6,24"
0511,美華社區活動中心,美山路一段６６０號,美華里,"3,7-12,23"
0512,美華國小一年甲班,金山路５０號,美華里,13-22
0513,福安國小(飯廳),復興路一段７５５號,福安里,"1-15,20,32"
0514,三層社區活動中心,福安里２４鄰三層４１號,福安里,"16-19,21-31"
0515,復興社區活動中心,復興路二段２７５巷１６號,復興里,1-17
0516,新峰社區活動中心,復興路二段７５８巷４８號,新峰里,1-16
0517,福德宮,大鶯路１５６６之１號,中新里,1-15
0518,中興社區活動中心,大鶯路１４５０巷２６號,中新里,16-25
0519,永安宮會議廳,大鶯路８７０巷５號,瑞興里,1-14
0520,大溪鎮原住民生活教育協進會,瑞安路一段３巷６０之１號,瑞興里,15-21
0521,仁善國小107教室,埔頂路二段１０９號,仁善里,"1-8,19-20"
0522,仁善國小113教室,埔頂路二段１０９號,仁善里,26-31
0523,僑愛佛教講堂(一樓教室),介壽路２３８號,仁善里,"9-18,21-25"
0524,僑愛社區活動中心,僑愛里１５鄰僑愛社區活動中心,僑愛里,1-22
0525,僑愛社區老人育樂中心,僑愛里１５鄰僑愛社區老人育樂中心,僑愛里,23-37
0526,僑愛國小學習教室(一),介壽路２１４號,仁義里,1-10
0527,僑愛國小一年一班,介壽路２１４號,仁義里,11-23
0528,僑愛國小一年五班,介壽路２１４號,仁義里,24-34
0529,仁和國中體育館,仁和七街５５號,仁和里,"2-3,13,19-21"
0530,仁和國小一年三班,仁和七街１５９號,仁和里,"1,4-9"
0531,仁和國小二年三班,仁和七街１５９號,仁和里,"10-12,14-18"
0532,仁和宮,埔頂街１９號,仁愛里,1-6
0533,埔頂社區活動中心,埔頂街１９號旁,仁愛里,"7,15-20"
0534,簡許文玉宅,仁愛里14鄰儲蓄新村   ４２－１號,仁愛里,"8-14,21"
0535,大溪鎮綜合活動中心二樓(左),公園路３０號,仁武里,1-13
0536,大溪鎮綜合活動中心二樓(右),公園路３０號,仁武里,14-24
0537,大溪鎮綜合活動中心一樓,公園路３０號,仁文里,1-11
0538,仁文里集會所,介壽路１２６７巷內,仁文里,12-21
0539,桃園縣原住民文化會館,員林路一段２９巷１０１號,仁文里,22-28
0540,南興社區活動中心,仁和路二段１９０巷２９號,南興里,"1-8,10-11,27-28"
