編號,場所名稱,投開票所地址,所屬村里,所屬鄰別
0541,南興國小四年甲班,仁和路二段１３５號,南興里,"9,12-15,17-19"
0542,南興國小六年甲班,仁和路二段１３５號,南興里,"16,20-26"
0543,員樹林國小語言教室,員林路二段４５０號,員林里,1-10
0544,員樹林國小六年一班,員林路二段４５０號,光明里,"1-6,13-14"
0545,員樹林國小六年四班,員林路二段４５０號,光明里,7-12
0546,三元社區活動中心,員林路二段４５０號,瑞源里,"1,21-25"
0547,瑞源社區活動中心,石園路７６０巷１２０號,瑞源里,2-10
0548,瑞祥國小二年甲班,石園路７６０巷１２０號,瑞源里,11-20
0549,員樹林國小一年二班,員林路二段４５０號,三元里,1-11
0550,員樹林國小二年二班,員林路二段４５０號,三元里,12-23
  103年地方公職人員選舉投開票所設置地點一覽表（復興鄉）,,,,
,,,,
編號,場所名稱,投開票所地址,所屬村里,所屬鄰別
0551,三民國小風雨教室,三民村１１鄰５７號,三民村,全村
0552,介壽國小望樓風雨教室,中正路３３號,澤仁村,全村
0553,霞雲社區活動中心,霞雲村６鄰２１－１號,霞雲村,全村
0554,義盛國小三年甲班,義盛村１鄰１１號,義盛村,全村
0555,羅浮國小學生活動中心,羅浮村３鄰１６號,羅浮村,全村
0556,長興國小學生活動中心,長興村１６鄰４３號,長興村,全村
0557,奎輝社區活動中心,奎輝村３鄰２１號,奎輝村,全村
0558,高義國小二年甲班,高義村３鄰２８號,高義村,全村
0559,三光國小學生餐廳,三光村６鄰７號,三光村,全村
0560,華陵幼兒園,華陵村７鄰２２－２號,華陵村,全村
103年地方公職人員選舉投開票所設置地點一覽表（中壢市）,,,,
編號,場所名稱,投開票所地址,所屬村里,所屬鄰別
0561,後寮里集會所,龍興路７０１巷２１號,後寮里,"11-18,24-28"
0562,普仁國小一年愛班,中山東路二段４２５號,後寮里,"1-10,19-23"
0563,東興國中和平樓七年26班,廣州路２５號,明德里,"1-4,7-8,17-18"
0564,東興國中和平樓九年26班,廣州路２５號,明德里,"11-16,21-22"
0565,信義國小信義樓R104間,成都路５５號,明德里,"5-6,9-10,19-20,23-24"
0566,富台國小一年六班,中山東路三段３６９號,至善里,2-10
0567,周利蓉宅,後寮二路２５３號,至善里,"1,11-21"
0568,陳銘堅宅,中寮街６９號,龍慈里,"1-4,22-23"
0569,太子社區會議室,龍和一街２４９巷１２號,龍慈里,"9-11,17-21"
0570,陳月慧宅,龍和一街２５２號,龍慈里,"5-8,12-16"
0571,龍岡國小113教室,龍岡路二段２３２號,龍興里,1-8
0572,鴻興汽車教練場,龍岡路三段１１５巷６５弄１２號,龍興里,16-21
0573,中壢市立幼兒園龍興分班,龍岡路三段３７巷９２弄１０２號興元宮對面,龍興里,9-15
0574,龍興國中大團體輔導教室,龍勇路１００號,龍德里,"1-3,5-8"
0575,龍興國中社會科教室,龍勇路１００號,龍德里,"4,9-20"
0576,黃玉華宅,龍門街９０號,龍岡里,"1,5-7,14,16-17"
0577,龍岡里集會所,龍岡路三段７４２號,龍岡里,"2-4,15,18-20"
0578,鍾呂玉雲宅,龍門街１７６號,龍岡里,"8-13,21-22"
0579,龍岡國中九年七班,龍東路１４７號,龍東里,"1-9,23"
0580,龍岡國中九年九班,龍東路１４７號,龍東里,"10-15,24-25,27"
0581,龍岡國中九年十班,龍東路１４７號,龍東里,"16-22,26"
0582,龍和公園兒童遊樂中心,龍和三街２９０號,龍昌里,"1-4,19-20,22,30-31"
0583,桃園創新技術學院妝品時尚館1樓實驗室,中山東路三段４１４號（大門直走後右手邊）,龍昌里,"5-9,23-28"
0584,李水桐宅,中山東路三段文化新村１０１號,龍昌里,"10-18,21,29,32-33"
0585,將軍廟,龍平六街１０２號旁（龍平六街街底）,龍平里,1-10
0586,龍平里集會所,中龍街２１號,龍平里,11-24
0587,普仁國小104教室,中山東路二段４２５號,仁美里,"1-9,27-29"
0588,原明欣幼兒園K1B教室,仁慈路３１０－１號,仁美里,11-21
0589,原明欣幼兒園B2B教室,仁慈路３１０－１號,仁美里,"10,22-26,30-32"
0590,富台國小三年一班,中山東路三段３６９號,仁福里,1-10
0591,富台國小一年一班,中山東路三段３６９號,仁福里,11-20
0592,富台國小一年四班,中山東路三段３６９號,仁福里,21-26
0593,華勛國小D105教室,榮民南路２０５號,華愛里,"1-9,21-24"
0594,華勛國小多元學習教室2,榮民南路２０５號,華愛里,10-20
0595,梁王菊妹宅,新中北路１５巷１４弄１３號,普仁里,"1-4,10,20"
0596,中原國小1年1班,中北路８８號（力行北街側門入口）,普仁里,"5-7,11-15,21"
0597,鍾氏祠堂,大勇一街２０號,普仁里,"8-9,16-19,22-27"
0598,瑞恩帝兒幼兒園,新中北路５５８號,普忠里,"1-2,11-12,14-20"
0599,中原國小2年2班,中北路８８號〈力行北街側門入口〉,普忠里,"3-10,13"
0600,喜樂幼兒園 ,民享二街１１號,普強里,"1-2,4-8,10,13-14,21,23"
0601,吳禮樓宅,利民路２號,普強里,"3,9,11-12,15-20,22,24"
0602,普仁國小一年忠班,中山東路二段４２５號,普慶里,1-8
0603,普仁國小一年仁班,中山東路二段４２５號,普慶里,9-15
0604,信義國小仁愛樓R108間,成都路５５號,信義里,"1-9,19-20"
0605,信義國小仁愛樓R110間,成都路５５號,信義里,10-18
0606,東興國中仁愛樓七年25班,廣州路２５號,正義里,"1-2,6,12,19-20"
0607,東興國中仁愛樓九年25班,廣州路２５號,正義里,"10-11,13-15"
0608,正義里集會所,中北路二段４６８號（大潤發廣場）,正義里,"3-5,7-9,16-18,21"
0609,劉陳月里宅,維德街１號,普義里,1-8
0610,榮耀歐洲社區大樓1樓咖啡室,溪洲街２６７巷２號,普義里,9-19
0611,黎萬貴宅,中山東路一段１１３號,德義里,"1-8,20"
0612,劉國輝宅,永康二街３４號１樓,德義里,9-19
0613,黃皆居宅,普義路４０號,仁義里,1-13
0614,彭清煥宅,育樂路６８號,仁義里,14-22
0615,忠義里巡守隊部,忠義路與忠信路口,忠義里,"3-6,10-12"
0616,劉馮阿綢宅,中園路５８號,忠義里,"1-2,7-9"
0617,龍安、龍平里集會所（前段）,龍江路９９號,龍安里,1-8
0618,龍安、龍平里集會所（後段）,龍江路９９號,龍安里,9-15
0619,華勛國小一年一班,榮民南路２０５號,仁愛里,"1-7,18-22"
0620,華勛國小一年七班,榮民南路２０５號,仁愛里,8-17
0621,沈周秀玉宅,幸福新村９４號,仁德里,1-12
0622,諾亞艾樂紛幼兒園,崁頂路１３７５號,仁德里,13-26
0623,德和公園兒童遊戲中心（右側）,仁德四街與仁德五街交叉路口（德和公園內）,仁和里,1-12
0624,德和公園兒童遊戲中心（左側）,仁德四街與仁德五街交叉路口（德和公園內）,仁和里,13-23
0625,仁祥、華勛里集會所,華祥一街２１號,仁祥里,"6-9,15-20"
0626,大自然幼兒園,華安三路１０號,仁祥里,"1-5,10-14"
0627,碧仙寺,華勛街２０８巷３８弄３２號,華勛里,1-9
0628,私立華勛幼兒園,華勛街３０９巷３５弄１１號,華勛里,10-20
0629,吳政宏宅,正義路４０號,中堅里,"1,3-6,9-10,13,16-19,27"
0630,富台國小三年三班,中山東路三段３６９號,中堅里,"11-12,14-15,28-29"
0631,仰涵觀止大樓大廳,台貿三街４６號,中堅里,"2,7-8,20-26"
0632,興仁國小一年一班,遠東路２１０號,興仁里,1-12
0633,興仁國小一年四班,遠東路２１０號,興仁里,13-23
0634,中正國小二年一班,榮民路３２９號,中正里,1-9
0635,中山中正里集會所一樓,榮民路３９６號,中正里,21-28
0636,中正國小一年一班,榮民路３２９號,中正里,10-20
0637,中正國小藝文教室（3）,榮民路３２９號,中山里,1-8
0638,中正國小英語教室（3）,榮民路３２９號,中山里,16-24
0639,中正國小二年四班,榮民路３２９號,中山里,9-15
0640,蘇明幼宅,興仁路二段６５７號,篤行里,1-18
0641,自強國中仁愛樓八年五班,榮民路８０號,自強里,1-9
0642,自強國中信義樓八年六班,榮民路８０號,自強里,10-20
0643,邱顯源宅,榮安五街７８號,中興里,1-9
0644,統領大國社區大樓中庭,榮安五街１２７號,中興里,10-15
0645,自立國宅活動中心大廳,自立五街８２號,自立里,1-9
0646,自立國宅活動中心桌球室,自立五街８２號,自立里,10-20
0647,自立國宅活動中心棋藝閱覽室,自立五街８２號,自立里,21-28
0648,袁玉珠宅,自立三街３１號,自信里,"1-7,13-16"
0649,李麗惠宅,自立二街２０號,自信里,"8-12,17-21,34-40"
0650,賴長春宅,普騰街２４號,自信里,22-33
0651,精忠國宅活動中心,精忠二街４２號,莊敬里,2-14
0652,社區關懷服務據點,富村街１１０號,莊敬里,"1,15-21"
0653,自強里集會所,強國路４６號,自治里,"1-11,29-30"
0654,自強幼兒園,環中東路１６號,自治里,12-28
0655,內壢國小二年五班,福德路２０號,內壢里,1-13
0656,內壢國小一年一班,福德路２０號,內壢里,14-25
0657,立青汽車教練場,大華路４５０號,成功里,"1-3,10-14"
0658,美奇幼稚園（教室）,成章三街９２號,成功里,"8-9,15-17"
0659,美奇幼稚園（展覽室）,成章三街９２號,成功里,4-7
0660,內壢國小二年一班,福德路２０號,福德里,1-12
0661,內壢、成功、福德聯合里集會所,光華三街１０號,福德里,13-20
0662,內壢國小一年六班,福德路２０號,中原里,1-17
0663,內壢國小一年二班,福德路２０號,中原里,18-30
0664,內壢高中113教室,成章四街１２０號,忠孝里,1-9
0665,內壢高中319教室,成章四街１２０號,忠孝里,10-16
0666,內壢高中116教室,成章四街１２０號,忠孝里,17-21
0667,元生國小一年一班,文化二路１６１號,復興里,"1-6,9-10,15"
0668,第凡內大廈文康室,復華九街５４號,復興里,"7-8,18-20"
0669,元生國小一年四班,文化二路１６１號,復興里,"16-17,21-29"
0670,元生國小一年五班,文化二路１６１號,復興里,36-45
0671,元生國小一年八班,文化二路１６１號,復興里,"11-14,30-35"
0672,內壢國中七年九班,復華一街１０８號,復華里,1-9
0673,復興、復華里集會所,復華街１８８號,復華里,"15-21,25"
0674,內壢國中七年七班,復華一街１０８號,復華里,"10-14,22-24"
0675,張文慶宅,吉利二街１２號,文化里,"25-29,35-36"
0676,文化里集會所（前段）,長春三路２號,文化里,"16-20,23-24"
0677,文化里集會所（後段）,長春三路２號,文化里,"21,30-34"
0678,張廷發宅,吉林路７３巷７號,文化里,"7-13,22"
0679,張兆壇宅,吉林二路７９巷６號（全家便利商店旁）,文化里,"1-6,14-15"
0680,徐子麒宅,文成北街６號,和平里,1-8
0681,林力雄宅,忠孝路３４５巷２５弄１號,和平里,9-16
0682,內定國小一年甲班,定寧路３１號,內定里,"1-6,24-26"
0683,內定國小一年丙班,定寧路３１號,內定里,17-23
0684,內定里活動中心（右側）,中園路二段５０９號,內定里,7-11
0685,內定里活動中心（左側）,中園路二段５０９號,內定里,"12-16,27"
0686,中壢國小六年一班,延平路６２２號,石頭里,1-14
0687,中壢市松鶴老人會館,元化路１８２－２號,中央里,"1-2,4,17-21"
0688,中壢市立圖書館,中美路７６號,中央里,"3,5-8,16,22"
0689,天主堂,長江路６５號,中央里,9-15
0690,紫雲宮,自忠二街１２６號,新興里,7-17
0691,南區老人文康活動中心,林森路９０號,新興里,"1-6,18-22"
0692,林森國小六年四班,林森路９５號,林森里,"1-4,17-23"
0693,林森國小六年三班,林森路９５號,林森里,5-16
0694,龍岡國小課輔教室,龍岡路二段２３２號,振興里,1-7
0695,華成幼兒園,龍岡路三段１２４巷４５弄４６號,振興里,"8-13,21"
0696,廣東高雷公館,龍泉街６３號,振興里,14-20
0697,東興里集會所（右側）,中北路二段７６巷１０號,東興里,1-11
0698,東興里集會所（左側）,中北路二段７６巷１０號,東興里,12-21
0699,陳光寬宅,力行街５號,健行里,2-8
0700,健福宮土地公廟,健行路４５－６號（４５巷內接近１６號）,健行里,18-25
0701,謝錦明宅,健行路１４７號,健行里,"1,9-17,26"
0702,興南國中特教中心,育英路５５號,水尾里,1-10
0703,中壢北星宮,新生路５９８巷１２號,水尾里,11-23
0704,宮庭樂章大樓閱覽室,六和路５６號,金華里,"1-12,17"
0705,哥德宮庭大樓活動中心,慈惠三街１１５號１樓,金華里,"13-16,18-22"
0706,新街國小101教室,延平路１７６號,忠福里,"1-9,26-27"
0707,華夏一村自治會活動中心,華夏一村１７５號,忠福里,"10-12,22-25,39"
0708,興南國中餐廳,育英路５５號,忠福里,"13-21,38"
0709,世紀三星大廈第三期康樂室,福安二街５５號１樓,忠福里,28-37
0710,竑門天止社區中廊,福壽六街７號,幸福里,"1-8,30-31"
0711,國恩幼兒園,福星六街２０號,幸福里,"9-18,29"
0712,世紀三星大廈第二期康樂室,福星六街７７號,幸福里,19-28
0713,萬能及第大樓會議室,中園路二段１４５之１號,永福里,"1-4,27"
0714,忠福國小二年一班,西園路５７號,永福里,5-12
0715,聯合幼兒園A1教室,西園路５１號,永福里,"13-18,28-29"
0716,忠福國小一年三班 ,西園路５７號,永福里,"19-26,30"
0717,青埔國小一年1班,新生路四段１１２號,青埔里,1-12
0718,新街國小201教室,延平路１７６號,新街里,1-9
0719,新街國小109教室,延平路１７６號,新街里,10-15
0720,興南里福德祠活動中心一樓,慈惠二街４３號,興南里,1-15
0721,袁益鐘宅,慈惠二街５４號,興南里,16-25
0722,興國國小一年二班,元化路二段６２號,興國里,1-12
0723,興國國小一年八班,元化路二段６２號,興平里,1-7
0724,興國國小一年五班,元化路二段６２號,興平里,8-14
0725,福祿貝爾新生幼兒園,新生路５０９巷１號,興和里,"1-5,15-18"
0726,聖德基督學院綜合樓1樓中廊,新生路二段４２１號,興和里,6-14
0727,袁阿欉宅,興國路３７巷１３號（寄車處）,永興里,1-12
0728,中壢國小一年四班,延平路６２２號,中壢里,1-15
0729,中壢國小六年三班,延平路６２２號,中榮里,1-19
0730,中壢國小六年四班,延平路６２２號,中建里,1-12
0731,舊明里集會所,義民路與明德南路交叉路口（舊社公園內）,舊明里,1-23
0732,新明國小一年四班,中央西路二段９７號,新明里,"1-7,13"
0733,新明國小一年五班,中央西路二段９７號,新明里,"8-10,12,15"
0734,新明國小一年八班,中央西路二段９７號,新明里,"11,14,16-18"
0735,中壢高商綜二（1）教室,中央西路二段１４１巷１００號,光明里,"1-12,22-23"
0736,新明國小一年一班,中央西路二段９７號,光明里,"13-21,24,26"
0737,中壢高商綜三（1）教室,中央西路二段１４１巷１００號,光明里,"25,27-40"
0738,中壢高商商二（4）教室,中央西路二段１４１巷１００號,永光里,1-8
0739,中壢高商國二（1）教室,中央西路二段１４１巷１００號,永光里,9-13
0740,中壢高商資一（1）教室,中央西路二段１４１巷１００號,永光里,14-22
0741,中壢高中教學大樓前棟二年1班,三光路１１５號,三民里,"1-10,18"
0742,中壢高中三年20班（中正樓）,三光路１１５號,三民里,11-17
0743,中壢高中一年18班（教學大樓後棟）,三光路１１５號,五權里,"1-6,22,25"
0744,中壢高中一年17班（教學大樓後棟）,三光路１１５號,五權里,"7-11,20-21,23"
0745,中壢市婦幼館,正大街５５號１樓,五權里,"12-19,24"
0746,新明國中社大教室B,中正路４８７巷１８號,五福里,1-11
0747,新明國中童軍教室,中正路４８７巷１８號,五福里,12-24
0748,芭里國小一年忠班,啟文路２３３號,芝芭里,1-5
0749,芭里國小六年忠班,啟文路２３３號,芝芭里,6-11
0750,洽溪社區活動中心,民權路四段５４６號,洽溪里,6-10
0751,三聖宮（倉庫）,洽溪里４鄰３１號,洽溪里,"1-5,11"
0752,大崙國小活動中心,月眉路一段８號,內厝里,1-8
0753,內厝社區活動中心,月眉路一段２號,內厝里,"12,14,17-18,20-22"
0754,大崙崇德宮（交誼廳）,中正路四段２６巷３６號,內厝里,"9-11,13,15-16,19,23-25"
0755,大崙國中九年7班,月眉路一段５０號,月眉里,"1-4,12-13,15-16"
0756,王文雄宅,月桃路一段５３號,月眉里,"5-11,14"
0757,梁厝公廳,中正路四段５８８巷１８１號,山東里,1-7
0758,山東國小六年甲班,山東一路３９號,山東里,8-14
0759,中平國小二年五班,過嶺里１鄰１號,過嶺里,1-10
0760,中平國小二年七班,過嶺里１鄰１號,過嶺里,11-18
103年地方公職人員選舉投開票所設置地點一覽表（平鎮市）,,,,
編號,場所名稱,投開票所地址,所屬村里,所屬鄰別
0761,平鎮社區活動中心,南平路二段２６號,平鎮里,"1-9,30"
0762,劉博宏宅,平德路１９７號,平鎮里,"10-18,31,32"
0763,鎮安宮,南平路二段２６號,平鎮里,19-29
0764,平鎮社區長壽俱樂部,南平路二段２６號,鎮興里,"1-10,23-25"
0765,鎮興里集會所,中興路平鎮段２２９號,鎮興里,"11-22,26-29"
0766,南勢國小二年一班,中豐路南勢二段２２３號,南勢里,1-12
0767,南勢國小一年二班,中豐路南勢二段２２３號,南勢里,13-24
0768,南勢國小一年六班,中豐路南勢二段２２３號,南勢里,25-36
0769,南勢示範托兒所,南安路９３號,金星里,"1-8,18-21"
0770,東方之星二期大樓一樓大廳,上海路２０２號,金星里,"9-11,23-27"
0771,美爾頓幼稚園KD1教室,新光路四段１７７號,金星里,"12-17,22,28-35"
0772,彭銀香宅,南平路８８號,平安里,"1-7,25,30,32-34"
0773,陳朝光宅,南平路１２１巷２６號,平安里,"8-19,31"
0774,富棋幼稚園,興安路１１８巷１０號１樓,平安里,"20-24,26-29"
0775,平南國中802教室,中豐路南勢二段３４０號,平南里,1-12
0776,新柏學幼兒園,中庸路２０１巷１０號,平南里,"13-15,24-33"
0777,平鎮市長青文康中心,開封街８８號,平南里,"16-23,34-40"
0778,山豐國小一年孝班,中豐路山頂段３７５巷４５號,山峰里,1-15
0779,山豐國小二年忠班,中豐路山頂段３７５巷４５號,山峰里,16-27
0780,山峰社區活動中心,福林里９鄰山仔頂６號(福林宮旁),福林里,"1-10,22-24"
0781,山峰社區長壽俱樂部,東豐路１００巷１６號(土地公廟旁),福林里,11-21
0782,平鎮市立托兒所紹豐分班,湧光路１１０號,湧光里,"1-10,39-41,44,45"
0783,湧光里守望相助隊部,湧光路１１０號,湧光里,"11-24,42,43"
0784,徐忠慶宅,湧光路１３６巷８２弄２號〈湧光禪寺對面〉,湧光里,25-38
0785,平鎮長老教會,中豐路山頂段１巷４號,莊敬里,"5-14,16"
0786,宜誠四季行館社區大廳,中豐路山頂段３－１９號,莊敬里,"17-22,30-36,46-48"
0787,莊敬里集會所一樓,自強街１００號,莊敬里,"15,23-29,37-42"
0788,莊敬里集會所二樓,自強街１００號,莊敬里,"1-4,43-45"
0789,大湖土地公廟,南豐路２６７號（自來水公司給水廠旁）,湧豐里,1-16
0790,祥安國小一年戊班,湧安路４５號,湧安里,"1-7,24,25"
0791,祥安國小一年甲班,湧安路４５號,湧安里,"8-14,26,27"
0792,祥安國小一年丁班,湧安路４５號,湧安里,"15-23,28"
0793,新光合纖公司辦公大樓中庭一樓,延平路三段２２３號,宋屋里,1-19
0794,平興國小英語教室,廣泰路１６８號,宋屋里,20-33
0795,平興國小一年一班,廣泰路１６８號,平興里,1-14
0796,平興國小一年三班,廣泰路１６８號,平興里,15-28
0797,平興國小三年三班,廣泰路１６８號,平興里,29-40
0798,復旦國小3108教室,廣平街１號,廣興里,"1-14,16"
0799,復旦國小3110教室,廣平街１號,廣興里,"15,17-22,24,26,27,29,35"
0800,廣興里守望相助隊部,忠孝路１８７巷８號,廣興里,"23,25,28,30,41,43"
0801,廣興里環保展示中心,明德北路８－１號,廣興里,"31-34,36-40,42"
0802,復旦國小3104教室,廣平街１號,廣達里,1-10
0803,平鎮市婦幼活動中心1樓,廣成街１０號,廣達里,11-20
0804,復旦國小3106教室,廣平街１號,廣達里,21-29
0805,宋屋國小一年一班,延平路二段３８９號,廣仁里,1-13
0806,宋屋國小二年二班,延平路二段３８９號,廣仁里,14-25
0807,宋屋國小一年四班,延平路二段３８９號,廣仁里,26-42
0808,文化國小六年二班,文化街１８９號,復旦里,"2-9,29-32"
0809,文化國小六年七班,文化街１８９號,復旦里,10-18
0810,文化國小一年七班,文化街１８９號,復旦里,"1,19-28,33,34"
0811,廣隆長壽俱樂部,育達路二段９４號,復興里,"1-7,9,25,26,31,32"
