投開票所編號,設置地點,詳細地址
0001,後壁區圖書館,後壁區後壁里6鄰131號
0002,後壁、侯伯社區聯合活動中心,後壁區後壁里12鄰193號
0003,侯伯里中山堂,後壁區侯伯里7鄰51號
0004,侯伯里三公膺（右室）,後壁區候伯里17鄰151號之1
0005,嘉苓社區活動中心,後壁區嘉萃里6鄰67號之2
0006,本協中山堂,後壁區嘉萃里12鄰13號之1
0007,土溝慧禪宮（右室）,後壁區土溝里1鄰5號
0008,土溝里中山堂,後壁區土溝里7鄰56號之18
0009,上茄苓顯濟宮（文康室）,後壁區嘉田里3鄰25號
0010,嘉田、嘉民聯合活動中心,後壁區嘉田里5鄰46-28號
0011,菁聾里活動中心,後壁區菁堇里7鄰74號
0012,最頂社區活動中心,後壁區農頂里4鄰47號
0013,後廓社區活動中心,後壁區後廊里7鄰73號
0014,菁寮德馨宮(1樓）,後壁區墨林里13鄰321號
0015,菁寮、墨林社區活動中心,後壁區菁寮里6鄰77號
0016,新嘉社區活動中心,後壁區新嘉里16鄰172號
0017,新嘉社區活動中心（舊）,後壁區新嘉里21鄰230號之1
0018,頂長社區活動中心,後壁區項長里4鄰24號
0019,平安社區活動中心,後壁區平安里5鄰58號之5
0020,仕安社區活動中心,後壁區仕安里1072號
0021,竹新里中山堂,後壁區竹新里10鄰106號
0022,新厝活動中心,後壁區竹新里15鄰33號
0023,新東里重興宮（左室）,後壁區新東里6鄰60號之1
0024,新東社區活動中心,後壁區新東里6鄰60號之2
0025,頂安社區活動中心,後壁區頂安里8鄰91號之1
0026,長安社區活動中心,後壁區長安里7鄰105號之1
0027,後壁區老人活動中心,後壁區長安里7鄰105號
0028,福安下寮社區活動中心,後壁區福安里7鄰72號之2
0029,烏樹社區活動中心,後壁區烏樹里3鄰28號
0030,白河里活動中心,白河區白河里康樂路2-18號
0031,白河里福安宮,白河區白河里中山路124號
0032,永安里永安宮,白河區永安里圈泰路145號
0033,白河區公所育樂中心,白河區永安里三民路381號
0034,白河國小活動中心,白河區永安里三民路448號
0035,外角里臨水宮,白河區外角里庄內26號
0036,庄內里福呂膺,白河區庄內里客庄142號
0037,庄內里張要太祖厝,白河區庄內里47-5號
0038,秀祐里中山堂,白河區秀站里頂秀祐30-1號
0039,河東社區活動中心,白河區河東里80-19號
0040,河東里顯濟宮,白河區河東里80號
0041,虎山社區活動中心,白河區虎山里285號
0042,大林社區活動中心,白河區大林里樣子林20-16號
0043,炭頭里中山堂,白河區段頭里袋子頭19號
0044,河東國小六溪分校教室,白河區六溪里26號
0045,仙草國小關嶺分校教室,白河區關嶺里94-3號
0046,關嶺國小舊南寮分校,白河區關嶺里南寮35號
0047,仙草國小教室,白河區仙草里22號
0048,仙草國小活動中心,白河區仙草里22號
0049,玉豐里中山堂,白河區玉豐里86號
0050,大竹社區活動中心,白河區大竹里3號
0051,大竹國小教室,白河區大竹里3號
0052,詔安里中山堂,詔安里77號白河區
0053,廣安里中山堂,白河區廣安里43-1號
0054,蓮潭里大山宮,白河區蓮潭里山子腳53號
0055,竹門社區活動中心,白河區竹門里113-5號
0056,崎內社區活動中心,白河區崎內里內崎19-1號
0057,昇安里社區活動中心,白河區昇安里4鄰三間厝51-6號
0058,汴頭里中山堂,白河區汴頭里內材林20號
0059,內角里中山堂,白河區內角里30號
0060,草店里中山堂,白河區草店里29-1號
0061,甘宅里活動中心,白河區甘宅里43-15號
0062,東山區活動中心,東山區東山里山東225-4號
0063,東山水利工作站,東山區束中里中興南路29號
0064,東山國民中學,東山區束中里青葉路1段132號
0065,山東國民小學,東山區束中里青葉路2段49號
0066,東正廣安宮,東山區東正里11鄰76號
0067,大庄北極殿,東山區大客里1鄰大庄5號
0068,三齋里社區活動中心,東山區三縈里木柵45號
0069,陳清枝倉庫,東山區科里里1鄰下庄子1號之7
0070,材于林社區活動中心,東山區科里里17鄰桔子林62號
0071,東河社區活動中心,東山區東河里2鄰16號之1
0072,聖賢北勢寮泉福,宮東山區聖賢里9鄰北勢寮76號之3
0073,田尾社區活動中心,東山區聖賢里12鄰田尾27號之2
0074,頂田社區活動中心,東山區聖賢里19鄰頂窩50號之4
0075,南溪里中山堂,東山區南溪里2鄰14號之11
0076,水雲里中山堂,東山區水雲里牛肉崎29號
0077,林安里活動中心,東山區林安里5鄰32號之1
0078,東原老人活動中心,東山區東原里23鄰8號
0079,東原國民小學,東山區東原里23鄰8號
0080,嶺南活動中心,東山區嶺南里牛稿子30號之3
0081,南勢活動中心,東山區南勢里7鄰大洋66號之4
0082,青山活動中心,東山區青山里16鄰1號之18
0083,高原社區活動中心,東山區高原里2鄰14號之2
0084,高原里福聖宮（會議室）,東山區高原里93號之2
0085,土庫上帝廟（左室）,鹽水區水秀里2鄰土庫24號
0086,鹽水國小,鹽水區水秀里7鄰朝琴路137號
0087,福安宮,鹽水區福得里8鄰後厝14號
0088,公有零售市場,鹽水區三生里4鄰三福路14號
0089,鹽水文物陳列館,鹽水區武廟里7鄰武廟路87號
0090,鹽水國中,鹽水區中境里10鄰三福路63號
0091,水仙里活動中心,鹽水區水仙里中山3巷15-1號
0092,護庇宮,鹽水區水正里16鄰中正路140號
0093,月津國小,鹽水區橋南里15鄰月津路16號
0094,月津國小,鹽水區橋南里15鄰月津路16號
0095,鹽水區圖書館,鹽水區橋南里15鄰月津路14-1號
0096,舊巷里活動中心,鹽水區舊巷里6鄰36號
0097,游水里活動中心,鹽水區游水里7鄰滸水港1號
0098,鹽水國小,鹽水區水秀里7鄰朝琴路137號
0099,岸內國小,鹽水區岸內里14新岸內96號
0100,鹽水國小,鹽水區水秀里7鄰朝琴路137號
0101,普照宮（左室）,鹽水區義欄里4鄰58號
0102,下中里活動中心,鹽水區下中里7鄰32號
0103,歡雅里活動中心（中寮）,鹽水區歡雅里6鄰90號
0104,永安宮（右室）,鹽水區歡雅里6鄰91號
0105,大莊里活動中心桐寮里中山堂,鹽水區大莊里6鄰44號
0106,桐寮里中山堂,鹽水區桐寮里6鄰44號
0107,後宅里活動中心,鹽水區後宅里1鄰後寮10-4號
0108,孫、厝里活動中心,鹽水區孫、厝里孫厝寮76-1號
0109,竹埔國小,鹽水區竹埔里5鄰92-1號
0110,保生宮（中山堂）,鹽水區下林里2鄰57號
0111,田寮里活動中心,鹽水區田寮里4鄰45號
0112,南天宮（聖恩廳）,鹽水區大豐里8鄰88號
0113,慶華宮,鹽水區飯店里2鄰48號
0114,河南里活動中心,鹽水區南港里5鄰查頭港170-1號
0115,查頭港國小,鹽水區南港里9鄰全頭港202號
0116,新進國小,新營區忠政里11鄰中正路41號
0117,新進國小,新學區忠政里11鄰中正路41號
0118,新進國小,新營區忠政里11鄰中正路41號
0119,新華國小,新營區大宏里13鄰中正路4號
0120,新營國小,新學區大宏里13鄰中正路4號
0121,新營高中,新營區三仙里21鄰民權路101號
0122,新營高中,新營區三仙里21鄰民權路101號
0123,濟安宮（右室）,新營區好平里13鄰忠義街28號
0124,濟安宮（左室）,新營區好平里13鄰忠義街28號
0125,新營浸信會,新學區永生里3鄰富源街14號
0126,新營國小,新營區大宏里13中正路4號
0127,新營國小,新營區大宏里13鄰中正路4號
0128,新營國小,新營區大宏里13鄰中正路4號
0129,新營高工,新營區王公里14鄰中正路68號
0130,新營高工,新營區王公里14鄰王中正路68號
0131,工新營高,新學區王公里14鄰王中正路68號
0132,新東國中,新營區新東里23鄰民治東路30號
0133,新東國中,新學區新東里23鄰民治東路30號
0134,新泰國小,新營區新東里15鄰東學路77號
0135,公誠國小,新營區興業里4鄰公誠街5號
0136,土庫社區活動中心,新學區土庫里5鄰土庫48號
0137,私立南光高級中學,新營區興安里4鄰中興路62號
0138,真武殿台糖生產技術,新營區南興里1鄰延平路112號
0139,服務處,新營區南興里27鄰建業路43號
0140,公誠國小,新營區興業里4鄰公誠街5號
0141,南新國中,新營區民生里4鄰民治路65號
0142,新民國小,新營區民生里18鄰公園路1段136號
0143,南新國中,新營區民生里4鄰民治路65號
0144,南新國中,新營區民里鄰生4民治路65號
0145,南新國中,新營區民生里4鄰民治路65號
0146,新民國小,新營區民生里18鄰公園路1段136號
0147,新民國小,新營區民生里18鄰公園路1段136號
0148,新民國小,新營區民生里18鄰公園路1段136號
0149,親親幼兒園（弘星學苑）,新學區民榮里12鄰興農街68號
0150,妙法禪寺入口（佛教文物流通處服務台）,新營區民縈里14鄰復興路161巷42號
0151,三聖宮,新營區民榮里26鄰復興略305巷21-
0152,埠寮許丑民眾活動中心,新學區埠寮里5鄰埠寮12-1號
0153,護鎮社區活動中心,新營區護鎮里7鄰建國路302號
0154,新興國小,新替區太南里19鄰316號
0155,新營文康活動中心(樓）1,新營區太北里6鄰45-8號
0156,南梓國小,新營區南紙里22鄰建業路191號新營區南紙里22鄰
0157,南梓國小,南紙里22鄰建業路191號
0158,嘉芳里大將公廟,新學區嘉芳里1鄰茄萃腳1號
0159,舊廊里活動中心,新營區舊廊里4鄰舊廊27號
0160,角帶里活動中心,新營區角帶里5鄰65號
0161,鐵線社區活動中心,新營區鐵線里11鄰121-1號
0162,五興社區活動中心,新營區五興里10鄰114-1號
0163,新生國小,新營區姑爺里6鄰52號
0164,士林里活動中心,柳營區士林里博愛街18號
0165,柳替國小禮堂,柳營區士林里柳營路1段755號
0166,柳營國小東側教,室柳營區士林里柳學路1段755號
0167,光福里活動中心,柳營區光福里柳著路2段238號
0168,中遲里活動中心,柳營區中遲里柳營360號柳營區東昇里7鄰
0169,柳學聯合活動中心,中山西路2段19巷35號
0170,柳營代天院香客大樓,柳營區東昇里中山西1段362號
0171,八翁里集會所（重興宮側）西,柳營區八翁里8鄰八老爺70-1號
0172,人和里活動中心,柳營區人和里柳營路3段420巷1弄2
0173,火燒店代夭宮,柳學區人和里界和路77巷26號
0174,太康國小,柳營區太康里太康里4之1號
0175,太康里活動中心,柳營區太康里113號
0176,明聖殿(樓會議室）1,柳營區重溪里小腳腿123號
0177,重溪水利工作站,柳營區重漠里2鄰小腳腿13號
0178,五軍營法主宮,柳營區重漢里五軍23之1號
0179,小腳腿多功能活動中心北側,柳學區篤農里6鄰小腳腿226之1號
0180,小腳腿多功能活動中心南側,柳營區篤農里6鄰小腳腿226之1號
0181,大農里活動中心,柳營區大農里義士路1段450號
0182,神農里活動中心,柳營區神農里6鄰呆毅後284之5號
0183,新厝活動中心,柳營區神農里新厝18之1號
0184,果毅里活動中心,柳營區呆毅里呆毅後61號
0185,慈玄宮,柳營區呆毅里南湖之5之11號
0186,新吉庄活動中心,柳營山里2鄰區旭新吉庄16-30號
0187,山子腳活動中心,柳學區旭山里山子腳9-1號
0188,尖山鎮安宮,柳營區旭山里尖山
0189,北門農民教育活動中心,北門區永隆里3鄰北門45號
0190,北門國小,北門區北門里14舊是3號
0191,永隆里活動中心,北門區永隆里5鄰北門60之1號
0192,財團法人台灣外教育發展基金會,展北門區永華里5鄰并仔腳53之1號
0193,北門國小玉湖分,校北門區玉港里4鄰灰嘻港39之3號
0194,西埔內高興館社區活動中心,北門區玉港里23西埔內82號
0195,蚵寮國小（特教班教室）,北門區黨昆江里2鄰蚵寮791號
0196,蚵寮國小（知動教室）,北門區攏江里2鄰蚵寮791號
0197,蚵寮國小（健康中心）,北門區議昆江里2鄰蚵寮791號
0198,蚵寮國小（禮堂）,北門區攏江里2鄰蚵寮791號
0199,新園中山堂,北門區攏江里9鄰新圍18之2號
0200,雙春漁民活動中心,北門區雙春里1鄰雙春5之12號
0201,錦湖園小,北門區錦湖里8鄰渡子頭75號
0202,三慈國小,北門區慈安里1鄰三寮灣381號
0203,三慈國小,北門區慈安里1鄰三寮灣381號
0204,蘆竹溝漁港漁貨銷售中心,北門區三光里15蘆竹溝333號之
0205,東興宮,北門區中框里4鄰漢底寮23號
0206,仁里里活動中心,北門區仁里里2鄰二重港27號
0207,集和宮,學甲區秀昌里6鄰一秀69號
0208,慈太宮,學甲區秀昌里21鄰下漢洲70號
0209,煥昌社區活動中心,學甲區秀昌里31鄰煥昌82號之1
0210,學甲國小（禮堂）,學甲區秀昌里3鄰一秀30號
0211,天仁工商職校(教室）111,明宜里18鄰學甲區夭水路30號
0212,礁宮白,學甲區慈福里3鄰民權路22號
0213,興太宮,學甲區慈福里15鄰濟生路64號
0214,惡濟宮（香客休息室）,學甲區起福里18鄰濟生路170號
0215,學甲區綜合體育館,學甲區仁得里1鄰建國路37號之7
0216,原學甲鎮民代表會,學甲區仁得里1鄰建國路36號
0217,興善寺（左室）,學甲區仁得里11鄰建國路86號
0218,新寮普濟宮活動中心,學甲區新達里11鄰新興路21號
0219,山寮東明宮,學甲區新達里18鄰山寮26號之1
0220,臺南市政膺環境保護局學甲區隊,學甲區新縈里1鄰東寮14號之6
0221,新藥里中山堂,學甲區新榮里6鄰東寮63號之1
0222,大灣中山堂,學甲區大灣里10鄰大灣101號之1
0223,豐和里活動中心,學甲區豐和里10鄰美豐82號之5
0224,聖嶽宮（管理委員會）,學甲區中洲里13鄰中洲136號之1
0225,第五社區發展協會活動中心,學甲區中洲里24鄰中洲313號之2
0226,光華社區活動中心,學甲區光華里8鄰過港子65號
0227,鎮安宮活動中心,學甲區光華里24鄰頭港子68號之1
0228,慈德宮,學甲區宅港里4鄰宅子港61號學甲區平和里7鄰
0229,慈照、宮,學甲寮62號之1
0230,頂洲社區活動中心,學甲區三慶里1鄰頂洲12號
0231,三慶里照顧關懷接點,學甲區三慶里15鄰紅茄9號旁
0232,新芳社區活動中心,學甲區三慶里29鄰新芳54號之2
0233,長接社區活動中心,將軍區長榮里51-4號
0234,西華社區活動中心,將軍區西攀里51-5號
0235,西和社區活動中心,將軍區西箏里130-15號
0236,忠興里辦公處,將軍區忠興里81號
0237,忠興社區活動中心,將軍區忠興里120號將軍區嘉昌里
0238,嘉昌里活動中心,98-5號
0239,昌平社區活動中心,將軍區嘉昌里昌平66-2號
0240,苓保社區活動中心,將軍區保源里苓保66-25號
0241,源頭社區活動中心,將軍區保源里源頭56號
0242,苓和社區活動中心,將軍區苓和里苓和118-5號
0243,忠寮社區活動中心,將軍區苓和里忠寮13號
0244,巷口社區活動中心,將軍區仁和里仁巷52號
0245,北埔社區活動中心,將軍區北埔里94號
0246,將軍國小,將軍區將貴里58號
0247,金興宮保生大樓,將軍區將貴里將貴54-1號
0248,心三吉里民活動中,將軍區三吉里36號
0249,玉山社區活動中心,將軍區玉山里79號
0250,心廣山里活動中,將軍區廣山里97-6號
0251,馬沙溝演海休閒活動中心,將軍區長沙里24-30號
0252,觀音巖,將軍區長沙里80號
0253,馬沙溝社區活動中心,將軍區平沙里58-3號
0254,攏踏國小,將軍區親漠里6號
0255,青競觸社區長壽會館,里將軍區攏掛236號
0256,擺歸國小,將軍區攏漠里6號
4選舉,區（下營,區、六甲區、麻
0257,下營帝廟上（香客大樓樓餐廳1,下營區下營里19鄰）中山路段1號1
0258,下華國小課室,下營區仁里里23中山路段72號2
0259,下營國小課室,下營區仁里里23中山路2段72號
0260,舊下學鄉立托兒所,下營區宅內里6鄰東興三街76號
0261,下營地區民眾活動中心,下營區後街里19鄰大孝街1號
0262,東興國小課室,下營區新興里4鄰東興一街112號
0263,東興國小課室,下營區新興里4鄰東興一街112號
0264,下營國小課室,下學區仁里里23中山路段72號2
0265,下營國小課室,下營區仁里里23中山路2段72號
0266,大屯里活動中心,下營區大屯里3鄰大屯寮23之2號
0267,大埠里活動中心,下學區大埠里2鄰大埠寮9號
0268,茅港尾天后宮會議室,下營區茅港里7鄰茅港尾163號下營區開化里4鄰
0269,中營開化活動中心,中營242號
0270,中營國小課室,下營區開化里4鄰中營270號
0271,中營國小課室,下學區開化里4鄰中營270號
0272,西連里活動中心,下營區西連里6鄰西寮13-25號
0273,賀建國小餐廳,下營區賀建里5鄰麻豆寮49號
0274,甲中國小課室,下營區甲中里19鄰中庄子71號
0275,紅厝里活動中心,下營區紅厝里8鄰紅毛厝57號
4選舉,區（下營,區、六甲區、麻
0276,六甲國小,六甲區六甲里中正路319號
0277,六甲國小,六甲區六甲里中正路319號
0278,六甲里活動中心,六甲區六甲里信義街238巷14弄17
0279,甲束里活動中心,六甲區甲東里4鄰忠孝街217號
0280,甲東里陳聖王公府（右室）,六甲區甲東里15忠孝街146號
0281,甲南里活動中心,六甲區甲南里珊瑚路
,,17巷2號六甲區龍湖里中華路
0282,龍湖里關懷中心,215巷10-1號旁〈六甲衛生所對
0283,七甲、龍湖多功能活動中心,六甲區七甲里七甲街89巷2號六甲區二甲里6鄰
0284,二甲里舊活動中心,民權街231號（玄武殿後）
0285,二甲里活動中心,六甲區二甲里建工街266號
0286,二甲里玄武殿（在室）水林里龍玄宮,六甲區二甲里6鄰民權街231號六甲區水林里2鄰
0287,（右室－關懷據點）,中山路206巷27
0288,水林里活動中心,六甲區水林里5鄰民族街269號
0289,林鳳社區發展協會活動中心,六甲區中社里中社173號
0290,中社里活動中心,六甲區中尋土里中社351號
0291,龜港里保生廟（左室）,六甲區龜港里5鄰161巷41弄68
0292,菁埔里活動中心,六甲區菁埔里菁埔83號
0293,王爺里活動中心,王六甲區爺里番子坑，
0294,大丘里活動中心,六甲區大丘里大丘〈派出所旁〉
4選舉,區（下營,區、六甲區、麻
0295,私立麻豆樂人幼兒園,麻豆區穀典里中華街22號
0296,保安宮,麻豆區保安里2鄰興中路21號
0297,麻豆國小,麻豆區東角里2鄰文昌路18號
0298,麻豆國小,麻豆區東角里2鄰文昌路18號
0299,順天宮,麻豆區普江里13鄰民權路87號
0300,麻豆國小,麻豆區東角里2鄰文昌路18號
0301,慶安宮（右室）,麻豆區巷口里5鄰和平路3號
0302,中興、興農里活動中心,麻豆區中典里自由路8-6號
0303,良皇宮（右室）,麻豆區中興里18自由路9-1號
0304,興農社區活動中心,麻豆區興農里5鄰成功街2-5號
0305,萬福宮,麻豆區新建里4鄰興民街83號
0306,油車里活動中心,麻豆區油車里19自由路46號西側麻豆區油車里13鄰
0307,太子宮,油車95號
0308,北勢國小,麻豆區北勢里10鄰15號
0309,北極殿普濟寺,麻豆區大遲里4鄰復興街24號
0310,大遲里活動中心,麻豆區大瑾里15大同街26號之l
0311,總縈里活動中心,麻豆區總縈里3鄰321號
0312,龍泉里活動中心,麻豆區龍泉里2鄰溝子峰已20號
4選舉,區（下營,區、六甲區、麻
0313,l永淨寺樓,麻豆區南勢里3鄰關帝廟23-2號
0314,保安宮（右室）,麻豆區南勢里13鄰南勢26號
0315,寮廊里活動中心,麻豆區寮廊里3鄰15號
0316,普天宮,麻豆區小埠里3鄰1-2號
0317,埠頭里活動中心,麻豆區埠頭里12鄰110-1號
0318,大山里活動中心,麻豆區大山里4鄰212號
0319,海埔里活動中心,麻豆區海埔里3鄰43號
0320,莊禮里活動中心,麻豆區莊禮里4鄰54號
0321,港尾里社區活動中心,麻豆區港尾里8鄰48-2號
0322,麻口里社區活動中心,麻豆區麻口里7鄰546號
0323,正安宮,麻豆區安東里4鄰安業277-4號
0324,安業里活動中心,麻豆區安業里3鄰99號之1
0325,安西里活動中心,麻豆區安西里5鄰227-10號
0326,紀安國小活動中心,麻豆區謝安里9鄰231號
0327,紀安宮活動中心,麻豆區謝安里6鄰53號
0328,安正里活動中心,麻豆區安正里4-1（永安宮後面）
0329,磚井里活動中心,麻豆區磚井里4鄰31-1號
4選舉,區（下營,區、六甲區、麻
0330,官回社區活動中心,官田區官田里21鄰官田315號
0331,官田區風雨球場,官田區官田里1鄰官田20-3號
0332,二鎮社區活動中心,官田區二鎮里8鄰二鎮68之1號
0333,護安宮,官田區二鎮里8鄰二鎮67號
0334,湖山長壽俱樂部,官田區湖山里1鄰烏山頭3號
0335,嘉南里活動中心,官田區嘉南里3鄰嘉南22之16號官田區大崎里4鄰
0336,大崎社區活動中心,大崎30之6號
0337,隆回國小,官田區隆田里6鄰中山路1段127號
0338,隆回國小,官田區隆田里6鄰中山路1段127號官田區隆本里10鄰
0339,復興宮,中華路2段15巷16
0340,隆本里活動中心,官田區隆本里18鄰興隆街33號
0341,隆田基督教會,官田區隆本里23鄰勝利路58號
0342,南廊里活動中心,官田區南廊里5鄰南廓65-2號
0343,東西庄社區活動中心,官田區東庄里3鄰西庄125之1號
0344,息安宮（管理委員會）,官田區東庄里4鄰西庄130號
0345,拔林里活動中心,官回區拔林里6鄰拔子林43之1號
0346,渡頭社區活動中心,官田區渡頭里鄰2渡子頭18號
0347,渡頭北極殿,官田區渡頭里2鄰渡子頭20號
0348,府天宮,官田區渡頭里27鄰三塊厝26號
0349,社子社區活動中心,官田區社子里2鄰社子11號
0350,後港社區活動中心,七股區後港里10鄰港西11-5號
