"投開票所編號",場所名稱,投開票所地址,所屬里別,所屬鄰別
1,德茂社區活動中心,下員坑３３之６號地下１樓,德茂里,全里
2,富基市民活動中心,楓林３７之６號,富基里,全里
3,老梅市民活動中心,老梅路４３號3樓,老梅里,1-8
4,老人休閒活動中心,公地４４號,老梅里,9-19
5,山溪市民活動中心,老崩山６之５號,山溪里,全里
6,石門國中(七年忠班),中央路１之９號,石門里,全里
7,尖鹿市民活動中心,中央路９之３號,尖鹿里,全里
8,妙濟寺,內阿里磅１號,乾華里,全里
9,茂林市民活動中心,茂林社區１之１號,茂林里,全里
10,草里市民活動中心,阿里荖３３之１號３樓,草里里,全里
11,八賢里活動中心,八連溪４１號,八賢里,全里
12,"三芝國小
(1年1班教室)",育英街２２號,埔頭里,1-13
13,"三芝國小
(1年3班教室)",育英街２２號,埔頭里,14-27
14,"三芝國小
(1年5班教室)",育英街２２號,埔頭里,28-42
15,福德宮活動中心,茂興店８７號,古庄里,全里
16,三和社區活動中心,蕃社后３之１號,新庄里,全里
17,三芝國中(703教室),淡金路一段３８號,埔坪里,1-6
18,"三芝國中
(資源教室A)",淡金路一段３８號,埔坪里,7-10
19,三芝國中(901教室),淡金路一段３８號,埔坪里,11-19
20,三芝國中(902教室),淡金路一段３８號,埔坪里,20-35
21,茂長里活動中心,陳厝坑６１之３號,茂長里,全里
22,橫山里活動中心,大坑８６之１號,橫山里,全里
23,錫板智成堂,海尾１７號,錫板里,全里
24,"芝蘭老人文康活動中
心",北勢子４１之１號,後厝里,全里
25,福德里活動中心,埔尾９之１號,福德里,全里
26,圓山里活動中心,木屐寮３２之２號,圓山里,全里
27,"三芝區農會北新庄辦
事處集貨場",楓子林４９之２號,店子里,全里
28,興華國小風雨教室,田心子５號,興華里,全里
29,中和市民活動中心,小中寮１９之２號,中和里,全里
30,屯山國小,淡金路五段１１１號,屯山里,全里
31,正德國中賢孝校區,後洲子１１號,賢孝里,全里
32,興仁國小,興仁路１０１巷１０號,興仁里,全里
33,玄玄廟（原仙媽廟）,安子內１２號旁,蕃薯里,全里
34,忠山市民活動中心,椿子林１８號,忠山里,全里
35,集應廟,下圭柔山３５之３號,義山里,1-13
36,集應廟,下圭柔山３５之３號,義山里,14-19
37,無極天元宮,北新路三段３６號,水源里,1-6
38,無極天元宮,北新路三段３６號,水源里,7-22
39,北新有機農場,演戲埔腳３之２號,忠寮里,全里
40,樹興市民活動中心,糞箕湖２５號,樹興里,全里
41,坪頂市民活動中心,坪頂路７１０巷１號,坪頂里,全里
42,"臺灣長老教會關渡教
會",自強路３０７巷４號,福德里,"1,8,18,19"
43,"中華基督教長老會信
友堂-關渡自強分堂",自強路３０７巷２號,福德里,"2,13,20"
44,竹圍國小自強分校,自強路３５號,福德里,3-5
45,竹圍國小自強分校,自強路３５號,福德里,"6,7,9-12,
14-17"
46,土地公廟旁,民族路１７巷底,竹圍里,"1,2,7,8,13-1"
47,土地公廟旁,民族路１７巷底,竹圍里,3
48,空屋,"民族路２９巷２弄６號（觀海
極品後方）",竹圍里,4-6
49,竹圍慈濟資源回收場,民族路６５巷２號,竹圍里,9-12
50,空屋,民權路１７９巷６號,民權里,"1-6,9-12"
51,關渡站前A區中庭廣場,民權路１７７巷５３號,民權里,"7,8,13-17"
52,民生市民活動中心,民生路２７號１樓(托兒所),民生里,"1,5,10,16-19"
53,民生里土地公廟,"民生路１１３巷３弄３２號對
面",民生里,"2-4,6-9,11-1"
54,民生里休閒區,"民生路１１３巷３弄３２號旁
(民生里土地公廟對面)",民生里,"14,15,20-28"
55,民生市民活動中心,民生路２７號６樓,民生里,29-32
56,竹圍國小,中正東路二段１４５號,八勢里,"1-4,8"
57,竹圍國小,中正東路二段１４５號,八勢里,"5,9,10,12"
58,八勢里活動中心,八勢一街４２巷３號旁,八勢里,"6,7,11,13,14"
59,綠波山莊交誼廳,坪頂路７０巷３７號,竿蓁里,"1,3,15,16"
60,紅樹林護理之家,中正東路一段１１１巷２２號,竿蓁里,"2,4,23,24"
61,竿蓁市民活動中心,中正東路一段３巷６號１樓,竿蓁里,"5-10,12,13"
62,竿蓁市民活動中心,中正東路一段３巷６號２樓,竿蓁里,"11,14,25,26"
63,消防隊活動中心,"中正東路一段１２５號（消防
分隊旁）",竿蓁里,17-22
64,新市國小,中山北路二段２００號,崁頂里,1
65,新市國小,中山北路二段２００號,崁頂里,"2,3,5"
66,新市國小,中山北路二段２００號,崁頂里,4
67,育英國小,埤島１４號,崁頂里,6-15
68,埤島市民活動中心,埤島１４號,埤島里,全里
69,正德國中,北新路１０９號,水碓里,1-8
70,正德國中,北新路１０９號,水碓里,9-14
71,正德國中,北新路１０９號,水碓里,15-20
72,正德國中,北新路１０９號,北新里,1-10
73,正德國中,北新路１０９號,北新里,11-20
74,正德國中,北新路１０９號,正德里,"1,9-14"
75,正德國中,北新路１０９號,正德里,2-8
76,新興國小,新興街１２３號,新興里,"1,4"
77,新興國小,新興街１２３號,新興里,"2,6,8"
78,新興國小,新興街１２３號,新興里,"3,5,7"
79,新興國小,新興街１２３號,新義里,1-7
80,新興國小,新興街１２３號,新義里,8-11
81,新興國小,新興街１２３號,新義里,12-14
82,新興國小,新興街１２３號,新春里,1-3
83,新興國小,新興街１２３號,新春里,"4,5"
84,新興國小,新興街１２３號,新春里,"6-8,11"
85,新興國小,新興街１２３號,新春里,"9,10"
86,新興國小,新興街１２３號,新民里,1-3
87,新興國小,新興街１２３號,新民里,4-8
88,新興國小,新興街１２３號,新民里,9-12
89,新市國小,中山北路二段２００號,北投里,1-5
90,北投里福德宮,北新路２２３號旁,北投里,"6-8,11,21,22"
91,新市國小,中山北路二段２００號,北投里,"9,10,12-17"
92,新市國小,中山北路二段２００號,北投里,18-20
93,鄧公國小,學府路９９號,鄧公里,1-5
94,鄧公國小,學府路９９號,鄧公里,6-11
95,鄧公國小,學府路９９號,鄧公里,12-17
96,鄧公國小,學府路９９號,幸福里,1-6
97,鄧公國小,學府路９９號,幸福里,7-12
98,鄧公國小,學府路９９號,幸福里,13-19
99,鄧公國小,學府路９９號,學府里,1-8
100,鄧公國小,學府路９９號,學府里,9-18
101,中興市民活動中心,水源街一段２９號１樓,中興里,1-7
102,中興市民活動中心,水源街一段２９號２樓,中興里,8-10
103,中興市民活動中心,水源街一段２９號３樓,中興里,11-18
104,長庚市民活動中心,中山路７２巷１弄１０號,長庚里,全里
105,淡水清水巖活動中心,清水街１６０號,清文里,全里
106,觀宗寺,中正路１５號,草東里,全里
107,淡水國小,中山路１６０號,協元里,全里
108,永吉里集會所,清水街２１２號,永吉里,全里
109,福佑宮,中正路２００號,民安里,全里
110,"新北市淡水地政事務
所",中正路２３３號,新生里,全里
111,文化國小,真理街６號,文化里,全里
112,忠義宮蘇府王爺廟,中正路一段３２號,油車里,"1-9,15-17"
113,天生國小,淡海路７２巷２６號,油車里,10-13
114,天生國小,淡海路７２巷２６號,油車里,"14,18-20"
115,保安廟,淡海路１８９巷１０號,沙崙里,1-4
116,保安廟（聚福廳）,淡海路１８９巷２５號,沙崙里,5-8
117,淡海市民活動中心,淡海路１１１號,大庄里,1-6
118,淡海基督教會,沙崙路１８１巷３０號,大庄里,7-9
119,行忠宮,新民街一段８０號,大庄里,10-12
120,空屋,頂寮２街８５號,龍源里,1-9
121,龍米市民活動中心,龍米路一段２２３號,龍源里,"10-15,23-27"
122,聖心小學活動中心,龍米路一段２６１號,龍源里,"16-22,28-30"
123,米倉國小（101）教室,龍米路二段１２９巷１號,米倉里,"1-9,11-13"
124,渡船頭市民活動中心,渡船頭街１１巷８號,米倉里,"10,14-24"
125,"大崁老人文康活動中
心",中山路一段２１號,大崁里,全里
126,大埤頂市民活動中心,中山路一段９５號,埤頭里,1-12
127,"中庄市場綜合大樓3樓
(市民活動中心）",中山路一段１０９號3樓,埤頭里,13-28
128,北極宮,文昌路８９號之２,頂罟里,全里
129,文化活動中心,中山路二段２５１號,舊城里,1-8
130,"八里國小明德樓
(1106)教室",中山路二段３３８號,舊城里,9-14
131,"八里國小明德樓
(1107)教室",中山路二段３３８號,舊城里,15-17
132,"八里國小明德樓
(1108)教室",中山路二段３３８號,舊城里,18-22
133,"八里國小朝陽樓
(4104)教室",中山路二段３３８號,訊塘里,1-9
134,"八里國小朝陽樓
(4105)教室",中山路二段３３８號,訊塘里,10-23
135,"下庄市場綜合大樓4樓
(市民活動中心）",舊城路１９號４樓,荖阡里,全里
136,"長坑活動中心（長坑
國小內）",中華路三段２３６號,長坑里,全里
137,下罟長青活動中心,中山三段１７３號,下罟里,全里
138,醒吾中學,粉寮路一段７５巷８０號,東林里,1-12
139,醒吾中學,粉寮路一段７５巷８０號,東林里,13-18
140,醒吾中學,粉寮路一段７５巷８０號,東林里,19-27
141,醒吾中學,粉寮路一段７５巷８０號,林口里,1-5
142,醒吾中學,粉寮路一段７５巷８０號,林口里,6-13
143,醒吾中學,粉寮路一段７５巷８０號,林口里,14-29
144,林口高中,仁愛路二段１７３號,西林里,1-9
145,林口高中,仁愛路二段１７３號,西林里,10-13
146,林口高中,仁愛路二段１７３號,西林里,14-23
147,林口高中,仁愛路二段１７３號,西林里,24-29
148,林口高中,仁愛路二段１７３號,西林里,30-35
149,林口國小,林口路７６號,菁湖里,1-9
150,林口國小,林口路７６號,菁湖里,10-16
151,林口國小,林口路７６號,菁湖里,17-23
152,佳林國中,中山路２６８號,中湖里,"1-6,8"
153,佳林國中,中山路２６８號,中湖里,"7,9-17"
154,湖北市民活動中心,後湖１７之６號,湖北里,全里
155,頭湖國小,民權路１０１號,湖南里,1-5
156,頭湖國小,民權路１０１號,湖南里,"6-9,30,31"
157,頭湖國小,民權路１０１號,湖南里,"19-22,29"
158,頭湖國小,民權路１０１號,湖南里,23-28
159,林口國中,民治路２５號,湖南里,"10-12,32-34"
160,林口國中,民治路２５號,湖南里,13-18
161,林口國中,民治路２５號,湖南里,36-39
162,林口國中,民治路２５號,湖南里,"35,40-43"
163,南勢國小,南勢街２１５號,南勢里,1-7
164,南勢國小,南勢街２１５號,南勢里,8-14
165,南勢國小,南勢街２１５號,南勢里,15-19
166,南勢國小,南勢街２１５號,南勢里,20-25
167,新北特殊教育學校,文化北路一段４２５號,南勢里,26-30
168,新北特殊教育學校,文化北路一段４２５號,南勢里,"31,32,34,35"
169,新北特殊教育學校,文化北路一段４２５號,南勢里,"33,36-40"
170,林口國中,民治路２５號,仁愛里,1-6
171,林口國中,民治路２５號,仁愛里,7-18
172,林口國中,民治路２５號,仁愛里,19-30
173,麗林國小,公園路４６號,麗林里,1-9
174,麗林國小,公園路４６號,麗林里,10-18
175,麗林國小,公園路４６號,麗林里,19-27
176,麗林國小,公園路４６號,麗林里,28-32
177,麗園國小,忠孝路５９１號,東勢里,1-10
178,麗園國小,忠孝路５９１號,東勢里,11-27
179,麗園國小,忠孝路５９１號,東勢里,28-39
180,麗園國小,忠孝路５９１號,麗園里,1-11
181,麗園國小,忠孝路５９１號,麗園里,12-19
182,頂福里集會所,"頂福２０號之１６（祖師公廟
旁）",頂福里,全里
183,興福國小,下福１０之１號,下福里,全里
184,嘉寶國小,嘉溪雅坑２２號,嘉寶里,全里
185,瑞平國小,後坑３４之１號,瑞平里,全里
186,瑞平國小,後坑３４之１號,太平里,全里
187,更寮國小1年1班教室,四維路２號,興珍里,1-15
188,興珍社區活動中心,四維路２號,興珍里,"16,17,30-39"
189,福興宮,中興路一段１５１巷４號,興珍里,"18-29,40"
190,更新市民活動中心,更洲路４５號,更寮里,全里
191,觀音市民活動中心,凌雲路三段１７之２號,觀音里,全里
192,清水灣大樓會議室,成泰路四段２２巷２號１樓,集福里,2-12
193,薪關渡大樓會議室,成泰路四段２４號之１０,集福里,"1,13-16,23-2"
194,集福市民活動中心,孝義路５５巷１０號,集福里,17-22
195,集福社區活動中心,天乙路３號之１,集賢里,1-10
196,集福社區活動中心,天乙路３號之１,集賢里,11-22
197,"成州國小一年一班教
室(B109)",成泰路三段４９３號,成德里,1-12
198,"成州國小一年三班教
室(B107)",成泰路三段４９３號,成德里,13-23
199,"成州國小一年五班教
室(B105)",成泰路三段４９３號,成州里,9-18
200,"成州國小一年七班教
室(B103)",成泰路三段４９３號,成州里,19-25
201,成州市民活動中心,西雲路２６７號,成州里,"1-8,26,27"
202,成功市民活動中心1樓,西雲路１６３號１樓,成功里,1-13
203,"五股區社教大樓1樓廣
場",西雲路１６５號１樓,成功里,14-25
204,成功市民活動中心2樓,西雲路１６３號２樓,成功里,26-34
205,成泰里守望相助隊,御史路１之５號,成泰里,1-11
206,成泰里守望相助隊,御史路１之５號,成泰里,12-21
207,法國宮庭社區大廳,御成路１４０號,成泰里,22-34
208,空屋,民義路二段５２之２２號,五龍里,全里
209,五福里集會所,五福路２２巷２５號之１,五福里,"11-15,18-23"
210,台北愛家大樓會議室,五福路１４巷底,五福里,"1-10,16,17"
211,"撲滿成家大樓中庭會
議室",五福路３５至５７號中庭,六福里,1-12
212,"撲滿成家大樓中庭會
議室",五福路３５至５７號中庭,六福里,13-23
213,五股區文康中心,民義路一段２１８號,民義里,1-13
214,聖天宮廣場,工商路１２９巷１之１號,民義里,14-23
215,"五股國小科任教室
(三)",成泰路二段４９號,五股里,1-13
216,"五股國小英語教室
(三)",成泰路二段４９號,五股里,14-28
217,德音社區活動中心,蓬萊路１號之５,德音里,1-10
218,裕昌宮,成泰路一段２３５號,德音里,11-21
219,空屋,成泰路一段１８９巷９弄３號,德音里,22-30
220,"德音國小團輔教室
(114)",明德路２號,水碓里,1-8
221,"德音國小群組教室
(115)",明德路２號,水碓里,9-18
222,"德音國小英語教室
(116)",明德路２號,水碓里,19-28
223,"德音國小1樓圓樓(健
康中心旁)",明德路２號,水碓里,29-36
224,"德音國小健康中心
(102)",明德路２號,福德里,1-10
225,"德音國小體育器材室
(101)",明德路２號,福德里,11-19
226,聖源地母宮,成泰路一段７巷１４弄１７號,德泰里,"12-14,16-20"
227,台北星洲社區圖書室,成泰路一段３２巷３２號,德泰里,3-8
228,德泰市民活動中心,成泰路一段８巷４號,德泰里,"1,2,9-11,15,
21,22"
229,貿商社區活動中心,貿商里４５６號,貿商里,1-14
230,貿商社區活動中心,貿商里４５６號,貿商里,15-25
231,"陸光新城A社區活動中
心",六合街５６號１樓,陸一里,1-17
232,"陸光新城A社區活動中
心",六合街５８號１樓,陸一里,18-35
233,大科市民活動中心,大科路４２號,大科里,1-13
234,南亞林口廠福利社,南林路１０１號,大科里,14-16
235,黎明市民活動中心,黎明路２３號,黎明里,"3-7,9-11"
236,泰山國中,泰林路二段４９８號,黎明里,"1,2,8,12-17"
237,泰山國中,泰林路二段４９８號,山腳里,1-9
238,泰山國中,泰林路二段４９８號,山腳里,10-19
239,泰山國小,泰林路二段２５５號,山腳里,"20-30,33"
240,泰山國小,泰林路二段２５５號,山腳里,"31,32,34-45"
241,"楓樹福泰市民活動中
心",楓江路２６巷２６號,福泰里,1-12
242,"楓樹福泰市民活動中
心",楓江路２６巷２６號,福泰里,13-25
243,泰山國小,泰林路二段２５５號,福興里,1-15
244,泰山國小,泰林路二段２５５號,福興里,16-25
245,山腳市民活動中心,福德街１４號,楓樹里,1-8
246,泰山國小,泰林路二段２５５號,楓樹里,9-20
247,"楓樹福泰市民活動中
心2樓",楓江路２６巷２６號２樓,楓樹里,21-28
248,泰山高中,辭修路７號,同榮里,1-9
249,泰山高中,辭修路７號,同榮里,10-22
250,同榮國小,公園路３３號,同榮里,23-30
251,泰山高中,辭修路７號,同興里,1-10
252,泰山高中,辭修路７號,同興里,11-24
253,義學國小,民生路３０號,全興里,"1-5,7"
254,義學國小,民生路３０號,全興里,"6,8,9"
255,義學國小,民生路３０號,全興里,"10-15,17"
256,義學國小,民生路３０號,全興里,"16,18-21"
257,義學國小,民生路３０號,全興里,22-25
258,同榮國小,公園路３３號,義學里,"1-3,5"
259,同榮國小,公園路３３號,義學里,"4,6-14"
260,義學市民活動中心,明志路二段１０６號,義學里,15-25
261,義學國中,民生路３３號,義仁里,1-10
262,義學國中,民生路３３號,義仁里,"11-19,22,24,
25"
263,義仁市民活動中心,明志路二段１７７號,義仁里,"20,21,26"
264,義學國中,民生路３３號,義仁里,"23,27-39"
265,明志國小,新生路２號,明志里,1-7
266,明志國小,新生路２號,明志里,8-15
267,明志市民活動中心,明志路二段４２６號,明志里,16-24
268,明志國小,新生路２號,泰友里,1-9
269,明志國小,新生路２號,泰友里,10-18
270,明志國小,新生路２號,新明里,1-13
271,明志國小,新生路２號,新明里,14-25
272,頂泰山巖交誼中心,應化街３２號,貴子里,1-4
273,"明志科技大學（綜合
大樓1樓）",工專路８４號,貴子里,5-15
274,貴子市民活動中心,工專路２２號,貴子里,16-29
275,明志國小,新生路２號,貴賢里,1-15
276,貴賢市民活動中心,明志路三段１９７號,貴賢里,16-27
277,道明幼兒園,明志路三段２９５號,貴和里,1-23
278,道明幼兒園,明志路三段２９５號,貴和里,24-32
279,貴和市民活動中心,明志路三段３６５號,貴和里,33-42
280,豐年國小(125教室),瓊泰路１１６號,海山里,1-11
281,豐年國小(112教室),瓊泰路１１６號,海山里,12-16
282,豐年國小(114教室),瓊泰路１１６號,海山里,17-19
283,豐年國小(101教室),瓊泰路１１６號,海山里,20-24
284,擇善寺,新莊路５４３巷１１號,全安里,"1-3,5,12,13,
15"
285,覺明寺,豐年街５１巷１７弄１號,全安里,"4,6-11,14"
286,全安市民活動中心2樓,新莊路５２７號,全安里,16-22
287,"新泰市民活動中心正
門交誼廳",建中街１１６巷３弄２號,全泰里,1-6
288,"新泰市民活動中心側
門交誼廳",建中街１１６巷３弄２號,全泰里,7-17
289,"新泰市民活動中心側
門辦公室前",建中街１１６巷３弄２號,全泰里,18-27
290,新泰國小(114教室),公園一路９１號,忠孝里,1-11
291,新泰國小(115教室),公園一路９１號,忠孝里,12-22
292,新泰國小(116教室),公園一路９１號,忠孝里,23-29
293,新莊基督長老教會,武前街２７號,文衡里,1-7
294,"新莊基督長老教會社
區福音中心",武前街２３號,文衡里,8-16
295,"天下一家社區活動中
心",建中街３９號,文聖里,1-15
296,"天下一家社區活動中
心",建中街３９號,文聖里,16-29
297,慈惠堂餐廳,新莊路４１５號之４,興漢里,"1-5,8-15"
298,新莊浸信會,建興街４號,興漢里,16-22
299,鳴遠幼兒園,新興街１號,興漢里,"6,7,23-32"
300,慈祐宮文教大樓,新莊路２１４巷９號,榮和里,"1-11,21,22"
301,新莊區衛生所,中華路一段２號１樓,榮和里,"12-20,23-25"
302,廣福宮(三山國王廟),新莊路１５０號,文德里,全里
303,新莊國小(145教室),中正路８６號,文明里,全里
304,化成市民活動中心,化成路３１４巷２號,化成里,1-6
305,化成市民活動中心,化成路３１４巷２號,化成里,7-15
306,頭前國小(105教室),化成路２３１號,頭前里,1-6
307,頭前國小(106教室),化成路２３１號,頭前里,7-10
308,頭前國小(108教室),化成路２３１號,頭前里,11-14
309,頭前國小(109教室),化成路２３１號,頭前里,15-16
310,民宅,化成路３７３之４號,福基里,1-6
311,民宅,化成路８１４巷２號,福基里,7-9
312,興化國小(106教室),五工二路５０巷２號,福基里,10-17
313,興化國小(107教室),五工二路５０巷２號,福興里,1-4
314,興化國小(108教室),五工二路５０巷２號,福興里,5-7
315,興化國小(109教室),五工二路５０巷２號,福興里,8-12
316,興化國小(110教室),五工二路５０巷２號,福興里,13-17
317,昌平國小(101教室）,昌平街２００號,昌平里,1-7
318,昌平國小(103教室）,昌平街２００號,昌平里,8-15
319,昌平國小(105教室),昌平街２００號,昌平里,16-21
320,頭前國中(312教室),中原路２號,和平里,1-7
321,頭前國中(314教室),中原路２號,和平里,8-15
322,頭前國中(315教室),中原路２號,和平里,16-21
323,昌隆國小(126教室),昌隆街６３號,幸福里,1-10
324,昌隆國小(127教室),昌隆街６３號,幸福里,11-20
325,昌隆國小(128教室),昌隆街６３號,幸福里,21-30
326,昌隆國小(125教室),昌隆街６３號,昌隆里,1-7
327,昌隆國小(124教室),昌隆街６３號,昌隆里,8-12
328,昌隆國小(123教室),昌隆街６３號,昌隆里,13-15
329,昌隆國小(136教室),昌隆街６３號,信義里,1-8
330,昌隆國小(137教室),昌隆街６３號,信義里,9-18
331,昌隆國小(138教室),昌隆街６３號,信義里,19-25
332,昌隆國小(132教室),昌隆街６３號,昌信里,1-9
333,昌隆國小(133教室),昌隆街６３號,昌信里,10-17
334,昌隆國小（134教室),昌隆街６３號,昌明里,1-8
335,昌隆國小(135教室),昌隆街６３號,昌明里,9-18
336,思賢國小(103教室),自立街２２９號,仁義里,1-9
337,思賢國小(104教室),自立街２２９號,仁義里,10-20
338,思賢國小(122教室),自立街２２９號,仁愛里,1-10
339,思賢國小(123教室),自立街２２９號,仁愛里,11-20
340,聯合市民活動中心1樓,自由街１號,自信里,1-6
341,聯合市民活動中心2樓,自由街１號,自信里,7-12
342,思賢國小(118教室),自立街２２９號,自立里,1-4
343,思賢國小(119教室),自立街２２９號,自立里,5-14
344,思賢國小(143教室),自立街２２９號,自立里,15-26
345,思賢國小(114教室),自立街２２９號,自強里,1-8
346,思賢國小(115教室),自立街２２９號,自強里,9-15
347,思賢國小(109教室),自立街２２９號,思源里,1-7
348,思賢國小(110教室),自立街２２９號,思源里,8-14
349,思賢國小(111教室),自立街２２９號,思源里,15-22
350,老人文康活動中心1樓,長青街３０號,思賢里,1-5
351,老人文康活動中心2樓,長青街３０號,思賢里,6-14
352,老人文康活動中心3樓,長青街３０號,思賢里,15-21
353,"新北市立圖書館中港
分館",中港路３５０號,中華里,1-10
354,新北市立新莊幼兒園,中港路３５０號,中華里,11-15
355,"竣業精典二期社區管
理委員會警衛室",中華路一段１３６巷１４號,中美里,"4-6,13-16,24"
356,"中港第一市民活動中
心",中港路１７２號,中美里,"1-3,7-11"
357,"中港第一市民活動中
心",中港路１７２號,中美里,"12,17-23"
358,新莊國小(122教室),中正路８６號,恆安里,1-10
359,新莊國小(123教室),中正路８６號,恆安里,11-19
360,新莊國小(125教室),中正路８６號,恆安里,20-24
361,新莊國小(126教室),中正路８６號,立人里,1-3
362,新莊國小(128教室),中正路８６號,立人里,4-9
363,新泰市民活動中心B1,建中街１１６巷３弄２號,立德里,1-8
364,新泰市民活動中心B1,建中街１１６巷３弄２號,立德里,9-17
365,中港國小(3108教室),中港一街１４２號,中和里,1-10
366,中港國小(3109教室),中港一街１４２號,中和里,11-20
367,中港國小(3110教室),中港一街１４２號,中和里,21-30
368,中港國小(5104教室),中港一街１４２號,中泰里,1-7
369,中港國小(5105教室),中港一街１４２號,中泰里,8-15
370,中港國小(5106教室),中港一街１４２號,中泰里,16-22
371,中港國小(5101教室),中港一街１４２號,中宏里,1-10
372,中港國小(5102教室),中港一街１４２號,中宏里,11-20
373,中港國小(4104教室),中港一街１４２號,中全里,1-11
374,中港國小(4106教室),中港一街１４２號,中全里,12-18
375,中港國小(1101教室),中港一街１４２號,立志里,1-6
376,中港國小(1102教室),中港一街１４２號,立志里,7-10
377,中港國小(1103教室),中港一街１４２號,立志里,11-16
378,中港國小(3111教室),中港一街１４２號,立廷里,1-10
379,中港國小(3112教室),中港一街１４２號,立廷里,"11-15,17,18"
380,中平國中(靜心1-3),中平路３８５號,立廷里,"16,19-22"
381,中平國中(靜心1-4),中平路３８５號,立廷里,23-27
382,中平國中(靜心1-5),中平路３８５號,立廷里,28-32
383,中平國中(靜心1-6),中平路３８５號,立廷里,33-40
384,中港國小(4107教室),中港一街１４２號,立基里,1-7
385,中港國小(4108教室),中港一街１４２號,立基里,8-14
386,中港國小(4109教室),中港一街１４２號,立基里,15-23
387,中港國小(4110教室),中港一街１４２號,立基里,24-32
388,中港國小(4102教室),中港一街１４２號,中誠里,1-7
389,中港國小(4103教室),中港一街１４２號,中誠里,8-15
390,榮富國小(1年11班),中和街１９３號,中港里,1-5
391,榮富國小(1年12班),中和街１９３號,中港里,6-15
392,榮富國小(1年13班),中和街１９３號,中港里,16-20
393,榮富國小(1年14班),中和街１９３號,中港里,21-28
394,榮富國小(1年1班),中和街１９３號,中信里,1-6
395,榮富國小(1年2班),中和街１９３號,中信里,7-15
396,榮富國小(1年3班),中和街１９３號,中信里,16-19
397,榮富國小(1年4班),中和街１９３號,中信里,20-26
398,榮富國小(1年5班),中和街１９３號,中信里,27-34
399,榮富國小(1年6班),中和街１９３號,中平里,1-7
400,榮富國小(1年7班),中和街１９３號,中平里,8-12
401,榮富國小(1年8班),中和街１９３號,中平里,"13-15,17,20"
402,榮富國小(1年9班),中和街１９３號,中平里,"16,18"
403,榮富國小(1年10班),中和街１９３號,中平里,"19,21-23"
404,中信國小(101教室),中信街１６８號,中原里,1-6
405,中信國小(102教室),中信街１６８號,中原里,7-11
406,中信國小(103教室),中信街１６８號,中原里,"12,21,22,28,
29"
407,中信國小(116教室),中信街１６８號,中原里,13-18
408,榮富國小(1年15班),中和街１９３號,中原里,"19,20,23-27"
409,榮富國小(1年16班),中和街１９３號,中原里,30-33
410,天莊社區圖書室,中港路４５４號,中隆里,"1-14,16-19"
411,中信國小(117教室）,中信街１６８號,中隆里,"15,20"
412,中信國小(120教室),中信街１６８號,中隆里,21-27
413,新泰國中(704教室),新泰路３５９號,立功里,1-14
414,新泰國中(821教室),新泰路３５９號,立功里,15-25
415,新泰國中(822教室),新泰路３５９號,立泰里,1-6
416,新泰國中(823教室),新泰路３５９號,立泰里,7-15
417,新泰國中(824教室),新泰路３５９號,立泰里,16-21
418,新泰國小(209教室),公園一路９１號,立言里,"1-10,12"
419,新泰國小(208教室),公園一路９１號,立言里,"11,19,13-17"
420,新泰國小(207教室),公園一路９１號,立言里,"18,20-24"
421,豐年國小(116教室),瓊泰路１１６號,豐年里,"1-4,15"
422,豐年國小(117教室),瓊泰路１１６號,豐年里,"5-8,14"
423,豐年國小(118教室),瓊泰路１１６號,豐年里,"9-13,16"
424,豐年國小(115教室),瓊泰路１１６號,國泰里,全里
425,清潔大樓(清潔隊),瓊林路３４號１樓,泰豐里,"1,3-7"
426,豐年市民活動中心,豐年街５７之５號,泰豐里,"2,8-14"
