臺中市大甲區第0001投開票所,文昌國小(一)臺中市大甲區孔門里５鄰育德路１１３號朝陽里全里
臺中市沙鹿區第0200投開票所,護安宮(南)臺中市沙鹿區鹿寮里８鄰金星１巷６３號鹿寮里1﹣11
臺中市沙鹿區第0201投開票所,護安宮(北)臺中市沙鹿區鹿寮里８鄰金星１巷６３號鹿寮里12﹣14,28,31,37,38
臺中市沙鹿區第0202投開票所,鹿寮社區活動中心,臺中市沙鹿區鹿寮里１４鄰福鹿街１００,號,鹿寮里15,16,25﹣27,30
臺中市沙鹿區第0203投開票所,鹿寮國中(二年11班),臺中市沙鹿區鹿寮里２１鄰光華路３８５,號,鹿寮里17﹣19,22﹣24,29,32
臺中市沙鹿區第0204投開票所,老人文康中心(鹿鳴,公園內),臺中市沙鹿區鹿寮里３５鄰賢義街１６２,號,鹿寮里20,21,33﹣36,39
臺中市沙鹿區第0205投開票所,竹林國小,臺中市沙鹿區竹林里１６鄰中棲路３０１,號,竹林里2﹣4,16﹣19
臺中市沙鹿區第0206投開票所,竹林保安宮右廂房,臺中市沙鹿區竹林里６鄰中山路７６巷１,３號之１,竹林里1,5,9,10,22,24,33
臺中市沙鹿區第0207投開票所,沙鹿幼兒園竹林班,臺中市沙鹿區竹林里２０鄰中山路７６巷,１３號,竹林里6﹣8,20﹣21,34
臺中市沙鹿區第0208投開票所,竹林社區活動中心,臺中市沙鹿區竹林里３２鄰中山路紅竹巷,２－９號,竹林里11﹣15,23,31,32
臺中市沙鹿區第0209投開票所,鹿寮國中(活動中心,音樂教室),臺中市沙鹿區鹿寮里２１鄰光華路３８５,號,竹林里25,27,30,35
臺中市沙鹿區第0210投開票所,鹿寮國中(活動中心,美術教室),臺中市沙鹿區鹿寮里２１鄰光華路３８６,號,竹林里26,28,29
臺中市沙鹿區第0211投開票所,犁分社區長壽俱樂部,臺中市沙鹿區犁分里３鄰七賢南路２９巷,１０之１號,犁分里全里
臺中市沙鹿區第0212投開票所,福興社區活動中心,(青山公園內),臺中市沙鹿區福興里１３鄰鎮南路２段２,９９巷３６號,福興里1﹣3,13,16﹣18
臺中市沙鹿區第0213投開票所,福興宮倉庫(舊社區,活動中心),臺中市沙鹿區福興里５鄰鎮南路福嘉巷９,號,福興里4﹣12,14,15
臺中市沙鹿區第0214投開票所,北勢社區活動中心,臺中市沙鹿區北勢里２３鄰中棲路東明巷,７５號,北勢里9,21﹣24,26﹣29
臺中市沙鹿區第0215投開票所,北勢國中(一),臺中市沙鹿區北勢里１８鄰英才路１５０,號,北勢里1,2,11,18﹣20,25
臺中市沙鹿區第0216投開票所,北勢國中(二),臺中市沙鹿區北勢里１８鄰英才路１５０,號,北勢里3﹣8,10,12﹣17,30
臺中市沙鹿區第0217投開票所,蘇王爺廟,臺中市沙鹿區晉江里９鄰東晉東路１００,號旁,晉江里全里
臺中市沙鹿區第0218投開票所,六路老人會館臺中市沙鹿區六路里４鄰南陽路５５號六路里1,3﹣8
臺中市沙鹿區第0219投開票所,沙鹿幼兒園六路班,臺中市沙鹿區六路里２鄰北勢東路２６７,號,六路里2,12,13,15,16
臺中市沙鹿區第0220投開票所,北勢國小臺中市沙鹿區六路里９鄰南陽路３７６號六路里9﹣11,14
臺中市沙鹿區第0221投開票所,舊南勢社區托兒所臺中市沙鹿區南勢里２鄰南陽路４５６號南勢里1﹣5
臺中市沙鹿區第0222投開票所,南勢社區活動中心臺中市沙鹿區南勢里２鄰南陽路４５８號南勢里6﹣10
臺中市沙鹿區第0223投開票所,慶安宮活動中心,臺中市沙鹿區埔子里９鄰正英二街６５號,旁,埔子里1,3,4,7﹣10
臺中市沙鹿區第0224投開票所,沙鹿幼兒園埔子班,(明秀公園內),臺中市沙鹿區埔子里５鄰正義路２１８號埔子里2,17﹣18
臺中市沙鹿區第0225投開票所,慶安宮臺中市沙鹿區埔子里６鄰鎮慶街１１０號埔子里5,6,11﹣16
臺中市沙鹿區第0226投開票所,三鹿公園活動中心臺中市沙鹿區三鹿里９鄰自強路２９３號三鹿里1﹣9,11
臺中市沙鹿區第0227投開票所,保安宮倉庫,臺中市沙鹿區三鹿里１２鄰保順路１７０,號對面,三鹿里12﹣16,18
臺中市沙鹿區第0228投開票所,永天宮,臺中市沙鹿區三鹿里９鄰自強路２９１巷,１１５號,三鹿里10,17
臺中市沙鹿區第0229投開票所,公明社區活動中心,臺中市沙鹿區公明里４鄰中清路信義巷６,之１７號,公明里1﹣5,9﹣12,20,24
臺中市沙鹿區第0230投開票所,沙鹿幼兒園樂群班,臺中市沙鹿區公明里１９鄰樂群新莊１２,４號,公明里13﹣19
臺中市沙鹿區第0231投開票所,公明國小臺中市沙鹿區公明里８鄰忠貞路２１３號公明里6﹣8,21﹣23,25
臺中市沙鹿區第0232投開票所,清泉社區活動中心,臺中市沙鹿區清泉里３鄰東海路２７之４,號,清泉里1﹣7,11,14
臺中市沙鹿區第0233投開票所,清泉里保安宮,臺中市沙鹿區清泉里３鄰東海路２８之４,號,清泉里8﹣10,12,13,15﹣18
臺中市沙鹿區第0234投開票所,公舘國小,臺中市沙鹿區西勢里２鄰中清路８５－６,號,西勢里1﹣11
臺中市沙鹿區第0235投開票所,西勢社區活動中心,臺中市沙鹿區西勢里１２鄰中清路６９之,１號,西勢里12﹣18
臺中市龍井區第0236投開票所,竹坑里活動中心,臺中市龍井區竹坑里７鄰竹師路１段１６,４巷２號,竹坑里1,2,4﹣6,11﹣15
臺中市龍井區第0237投開票所,朝奉宮,臺中市龍井區竹坑里８鄰竹師路１段７８,號,竹坑里3,7﹣10
臺中市龍井區第0238投開票所,龍東社區活動中心臺中市龍井區龍東里１鄰茄投路５號附近龍東里1﹣6,15,16
臺中市龍井區第0239投開票所,奉天宮臺中市龍井區龍東里８鄰茄投路７８號龍東里7﹣14,17
臺中市龍井區第0240投開票所,龍西社區活動中心,臺中市龍井區龍西里３鄰茄投路１４７號,旁,龍西里全里
臺中市龍井區第0241投開票所,田中社區辦公室臺中市龍井區田中里４鄰龍北路１５５號田中里1﹣6,12,13
臺中市龍井區第0242投開票所,田中社區活動中心臺中市龍井區田中里４鄰龍北路１８０號田中里7﹣11,14
臺中市龍井區第0243投開票所,福田社區活動中心,臺中市龍井區福田里３鄰茄投路福頭崙巷,１３號,福田里全里
臺中市龍井區第0244投開票所,麗水里活動中心,臺中市龍井區麗水里１１鄰龍港路３４９,巷２號,麗水里2,5﹣11,14
臺中市龍井區第0245投開票所,龍港國小,臺中市龍井區麗水里３鄰三港路水裡港巷,１號,麗水里1,3,4,12,13
臺中市龍井區第0246投開票所,紀氏祠堂(紀氏公厝),臺中市龍井區龍津里４鄰中央路１段２９,巷３１弄１６號,龍津里1﹣4,16,17,23﹣25
臺中市龍井區第0247投開票所,龍津國小(一),臺中市龍井區龍津里９鄰中央路１段１６,５巷５０號,龍津里5﹣7,9,11,22
臺中市龍井區第0248投開票所,龍津國小(二),臺中市龍井區龍津里９鄰中央路１段１６,５巷５０號,龍津里8,10,18﹣20
臺中市龍井區第0249投開票所,奉天宮活動中心,臺中市龍井區龍津里１４鄰蚵寮路１９１,巷１６號旁,龍津里12﹣15,21
臺中市龍井區第0250投開票所,三德里守望相助隊部臺中市龍井區三德里１０鄰中厝路１２號三德里3﹣10,15,16
臺中市龍井區第0251投開票所,天波府,臺中市龍井區三德里１２鄰中厝路１０７,巷５號,三德里1,2,11﹣14
臺中市龍井區第0252投開票所,忠和社區活動中心,臺中市龍井區忠和里７鄰中央路３段１６,５巷３０號旁,忠和里3﹣7,17
臺中市龍井區第0253投開票所,龍海國小(一),臺中市龍井區忠和里９鄰中央路３段２０,６號,忠和里1,2,8﹣11
臺中市龍井區第0254投開票所,龍海國小(二),臺中市龍井區忠和里９鄰中央路３段２０,６號,忠和里12﹣16,18,19
臺中市龍井區第0255投開票所,龍山國小(一),臺中市龍井區山腳里７鄰中山１路１段６,號,山腳里1﹣5,17
臺中市龍井區第0256投開票所,龍山國小(二),臺中市龍井區山腳里７鄰中山１路１段６,號,山腳里6﹣8,16,18﹣21
臺中市龍井區第0257投開票所,山腳社區老人會館,臺中市龍井區山腳里１１鄰中山２路１段,東巷１３５號,山腳里9﹣15,22,23
臺中市龍井區第0258投開票所,龍泉國小(一),臺中市龍井區龍泉里１７鄰龍新路１６２,號,龍泉里1﹣7
臺中市龍井區第0259投開票所,龍泉國小(二),臺中市龍井區龍泉里１７鄰龍新路１６２,號,龍泉里8﹣10,13﹣15
臺中市龍井區第0260投開票所,龍泉國小(三),臺中市龍井區龍泉里１７鄰龍新路１６２,號,龍泉里16﹣21
臺中市龍井區第0261投開票所,聖泉宮,臺中市龍井區龍泉里１２鄰水裡社街１段,３１９號,龍泉里11,12
臺中市龍井區第0262投開票所,花錦忠宅旁倉庫,臺中市龍井區龍泉里１２鄰水裡社街１段,３７８號,龍泉里22
臺中市龍井區第0263投開票所,龍崗社區活動中心臺中市龍井區龍崗里４鄰福恩街１５８號龍崗里1﹣8,14
臺中市龍井區第0264投開票所,永和宮,臺中市龍井區龍崗里６鄰竹師路２段６８,號,龍崗里9﹣13
臺中市龍井區第0265投開票所,龍峰國小(一),臺中市龍井區新庄里２３鄰中沙路新庄仔,巷２號,新庄里1﹣7
臺中市龍井區第0266投開票所,龍峰國小(二),臺中市龍井區新庄里２３鄰中沙路新庄仔,巷２號,新庄里8﹣14
臺中市龍井區第0267投開票所,龍峰國小(三),臺中市龍井區新庄里２３鄰中沙路新庄仔,巷２號,新庄里15﹣20
臺中市龍井區第0268投開票所,龍峰國小(四),臺中市龍井區新庄里２３鄰中沙路新庄仔,巷２號,新庄里21﹣24
臺中市龍井區第0269投開票所,南寮社區活動中心,臺中市龍井區南寮里５鄰中沙路南寮巷９,０號,南寮里全里
臺中市龍井區第0270投開票所,東海里活動中心,臺中市龍井區東海里１０鄰藝術街１１５,號,東海里4,5,10,20,23
臺中市龍井區第0271投開票所,科比意廣場,臺中市龍井區東海里２３鄰藝術街６０號,前面廣場,東海里6﹣9,21
臺中市龍井區第0272投開票所,娃娃國幼兒園,臺中市龍井區東海里１４鄰東海街１６４,號,東海里13,14,22
臺中市龍井區第0273投開票所,圓圈灣褔德祠(土地,公廟)(一),臺中市龍井區東海里１７鄰遊園北路３６,５號,東海里1,12,15﹣17
臺中市龍井區第0274投開票所,圓圈灣褔德祠(土地,公廟)(二),臺中市龍井區東海里１７鄰遊園北路３６,５號,東海里2,3,11,18,19
臺中市龍井區第0275投開票所,紅博士幼兒園(一),臺中市龍井區新東里１８鄰遊園南路１０,１巷１０５號,新東里1﹣4,7,8
臺中市龍井區第0276投開票所,紅博士幼兒園(二),臺中市龍井區新東里１８鄰遊園南路１０,１巷１０５號,新東里10,12,17﹣19
臺中市龍井區第0277投開票所,萬善祠,臺中市龍井區新東里６鄰新興路７巷２８,之１號,新東里5,6,9,11,13﹣15
臺中市龍井區第0278投開票所,新東社區活動中心,臺中市龍井區新東里６鄰新興路７巷２８,之１號,新東里16,20﹣25
臺中市大肚區第0279投開票所,王田社區活動中心,臺中市大肚區王田里１０鄰興和路３１４,號,王田里1﹣12
臺中市大肚區第0280投開票所,追分國小(一),臺中市大肚區福山里１鄰沙田路１段３６,４號,王田里13﹣21
臺中市大肚區第0281投開票所,追分國小(二),臺中市大肚區福山里１鄰沙田路１段３６,４號,王田里22﹣29
臺中市大肚區第0282投開票所,中和社區活動中心臺中市大肚區中和里３鄰南榮路２９９號中和里全里
臺中市大肚區第0283投開票所,福安宮(一),臺中市大肚區福山里９鄰沙田路１段５１,２巷４４之２號,福山里1﹣5
臺中市大肚區第0284投開票所,福安宮(二),臺中市大肚區福山里９鄰沙田路１段５１,２巷４４之２號,福山里6﹣14
臺中市大肚區第0285投開票所,福山社區活動中心,臺中市大肚區福山里１０鄰沙田路１段５,１２巷３１號,福山里15﹣21
臺中市大肚區第0286投開票所,營埔社區活動中心臺中市大肚區營埔里６鄰營埔二街４８號營埔里全里
臺中市大肚區第0287投開票所,福和宮,臺中市大肚區社腳里２鄰沙田路１段７１,０巷１２號,社腳里1﹣5,16﹣20
臺中市大肚區第0288投開票所,大忠國小,臺中市大肚區社腳里９鄰沙田路１段８５,４巷２４號,社腳里6﹣15
臺中市大肚區第0289投開票所,(舊)新興社區活動中,心,臺中市大肚區新興里９鄰新興街１８巷１,８號,新興里1﹣9
臺中市大肚區第0290投開票所,(新)新興社區活動中,心,臺中市大肚區新興里９鄰沙田路２段１３,２巷４３弄３７號,新興里10﹣16
臺中市大肚區第0291投開票所,大道國中體育館臺中市大肚區大東里１鄰仁德路６０號大東里22﹣29
臺中市大肚區第0292投開票所,大東社區活動中心,臺中市大肚區大東里２１鄰沙田路２段５,６２巷１０８之５號,大東里1﹣21
臺中市大肚區第0293投開票所,合興宮臺中市大肚區大肚里１０鄰平和街５７號大肚里1﹣6,9﹣13
臺中市大肚區第0294投開票所,大肚社區活動中心,臺中市大肚區大肚里８鄰沙田路２段６４,６號,大肚里7﹣8,14﹣20
臺中市大肚區第0295投開票所,永和社區活動中心,臺中市大肚區永和里２鄰永和街１１之１,號,永和里全里
臺中市大肚區第0296投開票所,磺溪社區活動中心臺中市大肚區磺溪里９鄰文昌１街５５號磺溪里全里
臺中市大肚區第0297投開票所,永順社區活動中心,臺中市大肚區永順里１２鄰文昌路２段６,４３號,永順里全里
臺中市大肚區第0298投開票所,成功社區活動中心,臺中市大肚區成功里４鄰文昌路３段３０,１號,成功里全里
臺中市大肚區第0299投開票所,山陽社區活動中心,臺中市大肚區山陽里１０鄰沙田路３段８,８８巷９之１號,山陽里全里
臺中市大肚區第0300投開票所,萬興社區活動中心,臺中市大肚區頂街里１７鄰沙田路３段２,４４巷９號,頂街里9,14﹣25
臺中市大肚區第0301投開票所,大肚國小臺中市大肚區頂街里１０鄰華山路７７號頂街里1﹣8,10﹣13
臺中市大肚區第0302投開票所,向前教會,臺中市大肚區頂街里４１鄰大明３街１５,２號,頂街里26﹣35
臺中市大肚區第0303投開票所,日光郡老人活動中心,臺中市大肚區頂街里４３鄰大德６街３０,號,頂街里36﹣43
臺中市大肚區第0304投開票所,瑞安宮,臺中市大肚區瑞井里４鄰瑞井路５２巷７,之１號,瑞井里1﹣7
臺中市大肚區第0305投開票所,瑞井國小,臺中市大肚區瑞井里１３鄰華山路６８０,號,瑞井里11﹣14,17﹣21
臺中市大肚區第0306投開票所,瑞井社區活動中心,臺中市大肚區瑞井里３鄰瑞井路６２巷１,４之１號,瑞井里8﹣10,15﹣16,22﹣24
臺中市大肚區第0307投開票所,蔗廍社區活動中心,臺中市大肚區蔗廍里１０鄰中沙路１－２,號,蔗廍里1﹣11
臺中市大肚區第0308投開票所,瑞峰國小(一)臺中市大肚區蔗廍里１６鄰太平路１號蔗廍里12﹣17
臺中市大肚區第0309投開票所,瑞峰國小(二)臺中市大肚區蔗廍里１６鄰太平路１號蔗廍里18﹣24
臺中市大肚區第0310投開票所,翠竹寺,臺中市大肚區自強里９鄰遊園路二段２９,２號,自強里1﹣10
臺中市大肚區第0311投開票所,自強社區活動中心,臺中市大肚區自強里２３鄰中沙路１６４,巷５弄１０４號,自強里11﹣25
臺中市烏日區第0312投開票所,烏日國小(一)臺中市烏日區中山路２段１９６號烏日里1﹣9
臺中市烏日區第0313投開票所,烏日國小(二),臺中市烏日區烏日里１６鄰中山路２段１,９６號,烏日里10﹣19
臺中市烏日區第0314投開票所,烏日國小(三),臺中市烏日區烏日里１６鄰中山路２段１,９６號,烏日里20﹣23
臺中市烏日區第0315投開票所,烏日國小(四),臺中市烏日區烏日里１６鄰中山路２段１,９６號,烏日里24﹣39
臺中市烏日區第0316投開票所,烏日社區活動中心,臺中市烏日區烏日里４２鄰光日路２２８,號,烏日里40﹣45
臺中市烏日區第0317投開票所,湖日社區活動中心,臺中市烏日區湖日里７鄰公園路７３６巷,１０２號,湖日里1﹣15
臺中市烏日區第0318投開票所,烏日國中臺中市烏日區湖日里８鄰新興路４５７號湖日里16﹣23
臺中市烏日區第0319投開票所,朝天宮,臺中市烏日區三和里１０鄰中山路３段青,仔巷１２４號,三和里1﹣11
臺中市烏日區第0320投開票所,三和社區活動中心,臺中市烏日區三和里１２鄰中山路３段４,０３巷６弄３３號,三和里12﹣14
臺中市烏日區第0321投開票所,成功社區活動中心,臺中市烏日區三和里１７鄰學田路便行巷,２７０之１２號,三和里15﹣32
臺中市烏日區第0322投開票所,榮泉社區活動中心,臺中市烏日區榮泉里４鄰榮泉路３９巷７,８號,榮泉里1﹣10,16﹣17
臺中市烏日區第0323投開票所,旭光國小,臺中市烏日區榮泉里１８鄰成功西路１３,號,榮泉里11﹣15,18﹣23
臺中市烏日區第0324投開票所,學田社區老人活動中,心,臺中市烏日區學田里４鄰學田路５３７巷,２０號,學田里1﹣5
臺中市烏日區第0325投開票所,學田社區活動中心,(舊),臺中市烏日區學田里４鄰學田路５３７巷,２０號,學田里6﹣12
臺中市烏日區第0326投開票所,九德國小(一),臺中市烏日區九德里１１鄰長春街３００,號,九德里1﹣3,7,12
臺中市烏日區第0327投開票所,九德國小(二),臺中市烏日區九德里１１鄰長春街３００,號,九德里4﹣6
臺中市烏日區第0328投開票所,九德國小(三!),臺中市烏日區九德里１１鄰長春街３００,號,九德里8﹣10
臺中市烏日區第0329投開票所,九德國小(四),臺中市烏日區九德里１１鄰長春街３００,號,九德里13﹣14
臺中市烏日區第0330投開票所,九德國小(五),臺中市烏日區九德里１１鄰長春街３００,號,九德里11,15﹣18
臺中市烏日區第0331投開票所,九德國小(六),臺中市烏日區九德里１１鄰長春街３００,號,九德里19﹣23
臺中市烏日區第0332投開票所,九德社區活動中心,臺中市烏日區九德里１７鄰興祥街１１９,號,九德里24﹣27
臺中市烏日區第0333投開票所,仁德社區活動中心臺中市烏日區仁德里５鄰信義街１１６號仁德里3﹣6,17
臺中市烏日區第0334投開票所,僑仁國小(一),臺中市烏日區仁德里７鄰中山路１段３４,１號,仁德里1﹣2,7﹣11
臺中市烏日區第0335投開票所,僑仁國小(二),臺中市烏日區仁德里７鄰中山路１段３４,１號,仁德里12﹣14
臺中市烏日區第0336投開票所,僑仁國小(三),臺中市烏日區仁德里７鄰中山路１段３４,１號,仁德里15﹣16,18
臺中市烏日區第0337投開票所,前竹社區活動中心,臺中市烏日區前竹里１０鄰中山路１段協,心巷５７號,前竹里3,5﹣11
臺中市烏日區第0338投開票所,台中天后宮,臺中市烏日區前竹里２鄰光明路勤農巷７,號,前竹里1﹣2,4,12﹣13
臺中市烏日區第0339投開票所,五光社區老人活動中,心,臺中市烏日區五光里３鄰五光路１０７號五光里全里
臺中市烏日區第0340投開票所,光明社區活動中心,臺中市烏日區光明里６鄰五光路復光４巷,８９號,光明里1﹣8,14﹣15
臺中市烏日區第0341投開票所,永興宮旁,臺中市烏日區光明里９鄰五光路復光２巷,７１號,光明里9﹣13
臺中市烏日區第0342投開票所,東園國小,臺中市烏日區東園里６鄰溪南路１段２３,８巷１９８號,東園里全里
臺中市烏日區第0343投開票所,南興宮,臺中市烏日區溪埧里４鄰溪南路１段６８,０巷７５號,溪埧里1﹣4
臺中市烏日區第0344投開票所,溪埧社區活動中心,臺中市烏日區溪埧里７鄰溪南路１段６８,０巷１１０號,溪埧里5﹣8,11﹣12
臺中市烏日區第0345投開票所,東勢園福德祠,臺中市烏日區溪埧里１０鄰溪南路１段３,４６號,溪埧里9﹣10
臺中市烏日區第0346投開票所,螺潭社區活動中心,臺中市烏日區螺潭里８鄰溪南路２段２５,７巷２８號,螺潭里全里
臺中市烏日區第0347投開票所,北里社區活動中心,臺中市烏日區北里里９鄰溪南路２段６９,６巷１５號,北里里全里
臺中市烏日區第0348投開票所,南里社區活動中心,臺中市烏日區南里里２鄰溪南路３段１６,６巷１號,南里里全里
臺中市烏日區第0349投開票所,溪尾里活動中心,臺中市烏日區溪尾里７鄰慶光路３０之５,號,溪尾里全里
臺中市后里區第0350投開票所,廣福社區活動中心臺中市后里區廣福里６鄰內東路９９號廣福里1﹣8,11
臺中市后里區第0351投開票所,廣福七星活動中心,臺中市后里區廣福里１３鄰寺山路３８巷,６０號,廣福里9,10,12﹣16
臺中市后里區第0352投開票所,仁里社區活動中心臺中市后里區仁里里４鄰圳寮路５５號仁里里全里
臺中市后里區第0353投開票所,后里國小(一),臺中市后里區義里里１２鄰甲后路１１０,號,義里里1﹣13
臺中市后里區第0354投開票所,后里國小(二),臺中市后里區義里里１２鄰甲后路１１０,號,義里里14﹣21
臺中市后里區第0355投開票所,后里國小(三),臺中市后里區義里里１２鄰甲后路１１０,號,義德里1﹣10
臺中市后里區第0356投開票所,后里國小(四),臺中市后里區義里里１２鄰甲后路１１０,號,義德里11﹣17
臺中市后里區第0357投開票所,天主堂臺中市后里區后里里４鄰三豐路３５１號后里里1,2,11,13,17﹣20
臺中市后里區第0358投開票所,后里社區活動中心,臺中市后里區后里里７鄰甲后路４７３巷,４０號,后里里3﹣8,14,15
臺中市后里區第0359投開票所,忠厚社區活動中心,(臺中市立后里幼兒,園忠厚分班),臺中市后里區厚里里７鄰甲后路４９０巷,３號,后里里9,10,12,16,21,22
臺中市后里區第0360投開票所,內埔國小(一)臺中市后里區墩東里１４鄰文化路３０號厚里里1﹣3
臺中市后里區第0361投開票所,厚里社區活動中心,臺中市后里區厚里里８鄰九甲一路２５９,號,厚里里4﹣10
臺中市后里區第0362投開票所,懷德堂,臺中市后里區墩東里１９鄰文明路３１巷,４４號,墩東里1﹣3,15,19,23﹣25
臺中市后里區第0363投開票所,內埔國小(二)臺中市后里區墩東里１４鄰文化路３０號墩東里4,16﹣18,20,21,26,27
臺中市后里區第0364投開票所,墩東社區活動中心臺中市后里區墩東里５鄰平安路１３０號墩東里5﹣14,22
臺中市后里區第0365投開票所,墩西里活動中心(調,解會旁),臺中市后里區墩西里３鄰福音路８９號墩西里1﹣6
臺中市后里區第0366投開票所,鎮安宮會議室臺中市后里區墩西里３鄰三光路４２號墩西里7﹣13
臺中市后里區第0367投開票所,七星國小臺中市后里區墩南里１鄰南村路３８９號墩南里1﹣3,5,6,10,14
臺中市后里區第0368投開票所,墩南社區活動中心臺中市后里區墩南里４鄰南村路１３４號墩南里4,7﹣9,11﹣13
臺中市后里區第0369投開票所,墩北社區活動中心,臺中市后里區墩北里１６鄰三光路１３９,號,墩北里1﹣8
臺中市后里區第0370投開票所,墩北集會所(原墩北,社區托兒所),臺中市后里區墩北里１２鄰文化路５４號墩北里9﹣17
臺中市后里區第0371投開票所,中和里長壽俱樂部臺中市后里區中和里８鄰中正路１３８號中和里1﹣7
臺中市后里區第0372投開票所,中和社區活動中心臺中市后里區中和里８鄰中正路１３８號中和里8﹣13
臺中市后里區第0373投開票所,舊社社區活動中心臺中市后里區舊社里５鄰舊社路９３號舊社里全里
臺中市后里區第0374投開票所,聯合社區活動中心臺中市后里區聯合里８鄰水門路５９號聯合里全里
臺中市后里區第0375投開票所,太平社區活動中心臺中市后里區太平里５鄰公舘路２１號太平里1﹣6
臺中市后里區第0376投開票所,育英國小臺中市后里區太平里９鄰四月路２３號太平里7﹣11
臺中市后里區第0377投開票所,眉山社區活動中心臺中市后里區眉山里８鄰甲后路９４０號眉山里1﹣7,16,17
臺中市后里區第0378投開票所,月眉國小臺中市后里區眉山里８鄰甲后路９４０號眉山里8﹣15
臺中市后里區第0379投開票所,月眉社區活動中心,臺中市后里區月眉里５鄰雲頭路公會巷９,號,月眉里全里
臺中市后里區第0380投開票所,公館集會所(原公館,社區托兒所),臺中市后里區公館里３鄰三豐路３８６號公館里3,10﹣15
臺中市后里區第0381投開票所,公館社區活動中心,臺中市后里區公館里３鄰三豐路３９６之,２８號,公館里1,2,4﹣9
臺中市后里區第0382投開票所,泰安社區活動中心,臺中市后里區泰安里７鄰福興路６７之１,號,泰安里全里
臺中市豐原區第0383投開票所,豐原國小（一）,臺中市豐原區豐榮里１２鄰新生北路１５,５號,豐原里1﹣12
臺中市豐原區第0384投開票所,豐原國小（二）,臺中市豐原區豐榮里１２鄰新生北路１５,５號,豐原里13﹣22
臺中市豐原區第0385投開票所,豐原國小（三）,臺中市豐原區豐榮里１２鄰新生北路１５,５號,豐榮里全里
臺中市豐原區第0386投開票所,豐原國小（四）,臺中市豐原區豐榮里１２鄰新生北路１５,５號,頂街里全里
臺中市豐原區第0387投開票所,中山里福德祠臺中市豐原區中山里１０鄰信義街７３號中山里全里
臺中市豐原區第0388投開票所,妙音禪寺臺中市豐原區下街里４鄰忠孝街１１４號下街里全里
臺中市豐原區第0389投開票所,南陽國小（一）臺中市豐原區中陽里５鄰南陽路４４０號中陽里1﹣8
臺中市豐原區第0390投開票所,南陽國小（二）臺中市豐原區中陽里５鄰南陽路４４０號中陽里9﹣14,20
臺中市豐原區第0391投開票所,中陽里活動中心臺中市豐原區中陽里８鄰惠陽街１１６號中陽里15﹣19,21﹣26
臺中市豐原區第0392投開票所,大湳里活動中心（,一）,臺中市豐原區大湳里２０鄰圓環北路一段,１５１號,大湳里1﹣18
臺中市豐原區第0393投開票所,大湳里活動中心（,二）,臺中市豐原區大湳里２０鄰圓環北路一段,１５１號,大湳里19﹣26
