臺中市大甲區第0001投開票所,文昌國小(一)臺中市大甲區孔門里５鄰育德路１１３號朝陽里全里
臺中市豐原區第0394投開票所,北湳里活動中心臺中市豐原區北湳里１１鄰三環路７２號北湳里1﹣13
臺中市豐原區第0395投開票所,葫蘆墩文物館,臺中市豐原區北湳里１４鄰圓環北路二段,６５號,北湳里14﹣24
臺中市豐原區第0396投開票所,東湳里活動中心,臺中市豐原區東湳里６鄰三豐路７４２巷,１４６弄１４號,東湳里1﹣3,7,19﹣24
臺中市豐原區第0397投開票所,慈興宮,臺中市豐原區東湳里１５鄰三豐路６１６,號,東湳里13﹣18,26﹣30
臺中市豐原區第0398投開票所,北天宮前集會所,臺中市豐原區東湳里６鄰三豐路７４２巷,１４６弄１６號,東湳里4﹣6,8﹣12,25
臺中市豐原區第0399投開票所,西湳里活動中心,臺中市豐原區西湳里１０鄰三豐路７９９,巷１３３弄８號,西湳里9﹣12
臺中市豐原區第0400投開票所,北龍宮,臺中市豐原區西湳里１０鄰三豐路７９９,巷１３３弄１１號,西湳里13﹣16,22﹣24
臺中市豐原區第0401投開票所,豐原國中（一）臺中市豐原區西湳里１鄰三豐路４６７號西湳里1,3,17,21
臺中市豐原區第0402投開票所,豐原國中（二）臺中市豐原區西湳里１鄰三豐路４６７號西湳里2,4,8,18,20
臺中市豐原區第0403投開票所,葫蘆墩國小,臺中市豐原區西湳里５鄰葫蘆墩一街２５,０號,西湳里5﹣7,19
臺中市豐原區第0404投開票所,富春國小,臺中市豐原區豐西里１０鄰中山路４５５,號,豐西里全里
臺中市豐原區第0405投開票所,(舊)圳寮社區活動中,心,臺中市豐原區圳寮里１５鄰豐洲路１號圳寮里全里
臺中市豐原區第0406投開票所,(新)豐圳里活動中心,（一）,臺中市豐原區豐圳里１９鄰成功路５２０,號,豐圳里1﹣15
臺中市豐原區第0407投開票所,(新)豐圳里活動中心,（二）,臺中市豐原區豐圳里１９鄰成功路５２０,號,豐圳里16﹣30
臺中市豐原區第0408投開票所,富春里橫街尾福德祠,臺中市豐原區富春里３鄰富春街２４之１,號,富春里全里
臺中市豐原區第0409投開票所,公有第一零售市場3,樓,臺中市豐原區葫蘆里１１鄰市前街８８號,３樓,葫蘆里全里
臺中市豐原區第0410投開票所,西安里活動中心,臺中市豐原區西安里２鄰西安街７２之２,號,西安里1﹣8,30
臺中市豐原區第0411投開票所,瑞穗國小（一）臺中市豐原區西安里２鄰西安街７２號西安里9﹣17,28,29
臺中市豐原區第0412投開票所,瑞穗國小（二）臺中市豐原區西安里２鄰西安街７２號西安里18﹣27
臺中市豐原區第0413投開票所,豐原高商（三）臺中市豐原區西勢里７鄰圓環南路５０號西勢里1﹣10
臺中市豐原區第0414投開票所,豐原高商（四）臺中市豐原區西勢里７鄰圓環南路５０號西勢里11﹣19
臺中市豐原區第0415投開票所,中興里活動中心（,一）,臺中市豐原區中興里１６鄰三村路９８之,１號,中興里1﹣10,12,14
臺中市豐原區第0416投開票所,中興里活動中心（,二）,臺中市豐原區中興里１６鄰三村路９８之,１號,中興里11,13,15﹣23
臺中市豐原區第0417投開票所,社皮里舊集會所臺中市豐原區社皮里７鄰社皮路３號社皮里1,3﹣9,11,17,52
臺中市豐原區第0418投開票所,社皮里德惠宮,臺中市豐原區社皮里３５鄰社皮路１２３,巷３號,社皮里2,10,12,15,18,21﹣23,53
臺中市豐原區第0419投開票所,社皮里德惠宮來賓接,待室,臺中市豐原區社皮里３５鄰社皮路１２３,巷３號,社皮里24﹣26,28﹣30,35﹣37,39,44
臺中市豐原區第0420投開票所,豐原幼兒園社皮分班,臺中市豐原區社皮里３５鄰社皮路１２３,巷５弄２號,社皮里38,41﹣43,45﹣51
臺中市豐原區第0421投開票所,重劃區鄰里公園管理,室,臺中市豐原區社皮里１６鄰社興五街２號社皮里,13,14,16,19,20,27,31﹣,34,40
臺中市豐原區第0422投開票所,合作國小（一）,臺中市豐原區三村里１１鄰西勢路４１０,號,三村里8﹣10,12﹣15,23,24
臺中市豐原區第0423投開票所,合作國小（二）,臺中市豐原區三村里１１鄰西勢路４１０,號,三村里16,18﹣22,25
臺中市豐原區第0424投開票所,三村里活動中心（,一）,臺中市豐原區三村里１１鄰豐原大道一段,６０９號,三村里4﹣7,17
臺中市豐原區第0425投開票所,三村里活動中心（,二）,臺中市豐原區三村里１１鄰豐原大道一段,６０９號,三村里1﹣3,11
臺中市豐原區第0426投開票所,豐原高商（一）臺中市豐原區西勢里７鄰圓環南路５０號東勢里全里
臺中市豐原區第0427投開票所,豐原高商（二）臺中市豐原區西勢里７鄰圓環南路５０號民生里全里
臺中市豐原區第0428投開票所,(新)田心里活動中心,（一）,臺中市豐原區田心里４鄰市政路１號田心里1,2,4,5,23,25,27
臺中市豐原區第0429投開票所,(新)田心里活動中心,（二）,臺中市豐原區田心里４鄰市政路１號田心里3,6﹣12,21,22,24
臺中市豐原區第0430投開票所,豐原藝文館臺中市豐原區田心里４鄰育仁路８１號田心里13﹣20,26
臺中市豐原區第0431投開票所,民宜幼兒園,臺中市豐原區豐田里１鄰豐原大道二段１,８９號,豐田里1﹣4,7,8,18
臺中市豐原區第0432投開票所,(舊)豐田里民眾活動,中心,臺中市豐原區田心里２８鄰田心路二段２,７２巷１號,豐田里9,12,13,16,17,21,28,34
臺中市豐原區第0433投開票所,豐田國小（一）,臺中市豐原區豐田里１３鄰田心路二段２,９０號,豐田里5,6,11,19,20,23
臺中市豐原區第0434投開票所,豐田國小（二）,臺中市豐原區豐田里１３鄰田心路二段２,９０號,豐田里14,15,29﹣33
臺中市豐原區第0435投開票所,豐田里活動中心,臺中市豐原區田心里２５鄰永康路３４６,巷３３號,豐田里10,22,24﹣27,35
臺中市豐原區第0436投開票所,鎌村里活動中心（,一）,臺中市豐原區鎌村里１０鄰鎌村路４６５,巷５８號,鎌村里7,8,12﹣15
臺中市豐原區第0437投開票所,鎌村里活動中心（,二）,臺中市豐原區鎌村里１０鄰鎌村路４６５,巷５８號,鎌村里9,10,16﹣20
臺中市豐原區第0438投開票所,鎌村葡萄產銷班集會,所,臺中市豐原區鎌村里５鄰鎌村路１０７巷,７１號,鎌村里1﹣6,11
臺中市豐原區第0439投開票所,陽明里辦公處臺中市豐原區陽明里５鄰陽明街７７號陽明里1﹣11,24
臺中市豐原區第0440投開票所,陽明里活動中心臺中市豐原區陽明里５鄰陽明街７７號陽明里12﹣23
臺中市豐原區第0441投開票所,南陽里活動中心1樓,（一）,臺中市豐原區南陽里４鄰永康路１８１巷,６號１樓,南陽里5﹣11,23,25
臺中市豐原區第0442投開票所,南陽里活動中心1樓,（二）,臺中市豐原區南陽里４鄰永康路１８１巷,６號１樓,南陽里12﹣15,27,28
臺中市豐原區第0443投開票所,南陽里活動中心2樓,（一）,臺中市豐原區南陽里４鄰永康路１８１巷,６號２樓,南陽里24,26
臺中市豐原區第0444投開票所,南陽里活動中心2樓,（二）,臺中市豐原區南陽里４鄰永康路１８１巷,６號２樓,南陽里1﹣4,16,17
臺中市豐原區第0445投開票所,南陽里活動中心地下,室,臺中市豐原區南陽里４鄰永康路１８１巷,６號地下１樓,南陽里18﹣22
臺中市豐原區第0446投開票所,豐東國中（一）臺中市豐原區北陽里８鄰豐東路７５號北陽里1﹣6,8
臺中市豐原區第0447投開票所,豐東國中（二）臺中市豐原區北陽里８鄰豐東路７５號北陽里9,10
臺中市豐原區第0448投開票所,豐東國中（三）臺中市豐原區北陽里８鄰豐東路７５號北陽里13﹣15,23
臺中市豐原區第0449投開票所,(新)北陽里活動中心,臺中市豐原區北陽里７鄰豐東路１１８巷,１８號,北陽里11,16,24
臺中市豐原區第0450投開票所,廣福宮臺中市豐原區北陽里７鄰南陽路１６０號北陽里7,17,25
臺中市豐原區第0451投開票所,豐原幼兒園北陽分班,臺中市豐原區北陽里１７鄰南陽路１５８,巷２號,北陽里12,18,26
臺中市豐原區第0452投開票所,福陽國小,臺中市豐原區北陽里２０鄰南陽路綠山巷,８３號,北陽里19﹣22
臺中市豐原區第0453投開票所,東陽里活動中心臺中市豐原區東陽里３鄰東陽路３０６號東陽里全里
臺中市豐原區第0454投開票所,豐村國小,臺中市豐原區南村里１７鄰水源路３４１,號,南村里1﹣3,6,11,12,16,17
臺中市豐原區第0455投開票所,南村里活動中心,臺中市豐原區南村里５鄰圓環東路９１８,號,南村里4,5,13,14
臺中市豐原區第0456投開票所,臺中農田水利會八寶,工作站,臺中市豐原區南村里１０鄰直興街１１９,號,南村里7﹣10,15,18,19
臺中市豐原區第0457投開票所,豐陽國中臺中市豐原區南田里５鄰朝陽路３３號南田里1﹣8,18﹣21
臺中市豐原區第0458投開票所,豐原幼兒園南田分班,臺中市豐原區南田里２１鄰水源路１９２,巷８０之１號,南田里9﹣17
臺中市豐原區第0459投開票所,豐原區圖書館南嵩分,館,臺中市豐原區南嵩里４鄰水源路１７巷２,號,南嵩里1﹣7,13,20
臺中市豐原區第0460投開票所,南嵩里活動中心,臺中市豐原區南嵩里５鄰水源路９巷１３,３號,南嵩里8﹣12,14﹣19
臺中市豐原區第0461投開票所,翁明里活動中心,臺中市豐原區翁明里１０鄰東仁街１２５,號,翁明里全里
臺中市豐原區第0462投開票所,翁子國小,臺中市豐原區翁子里５鄰豐勢路二段２９,０巷３號,翁子里1﹣12
臺中市豐原區第0463投開票所,翁子里活動中心,臺中市豐原區翁子里５鄰豐勢路二段２９,０巷１２號,翁子里13﹣25
臺中市豐原區第0464投開票所,翁社里活動中心臺中市豐原區翁社里９鄰豐年路１５８號翁社里1﹣9
臺中市豐原區第0465投開票所,豐原幼兒園本園(翁,社),臺中市豐原區翁社里１２鄰豐年路１５１,號,翁社里10﹣18
臺中市豐原區第0466投開票所,朴子里活動中心,臺中市豐原區朴子里５鄰豐勢路二段５３,５巷１１９號,朴子里4﹣8,13,14
臺中市豐原區第0467投開票所,萬順宮活動中心臺中市豐原區朴子里１鄰萬順三街２０號朴子里1﹣3,11,12
臺中市豐原區第0468投開票所,豐原幼兒園朴子分班,臺中市豐原區朴子里５鄰豐勢路二段５３,５巷１２８號,朴子里9,10,15﹣17
臺中市神岡區第0469投開票所,神岡國小(一)臺中市神岡區神岡里２鄰神圳路１號神岡里1﹣9
臺中市神岡區第0470投開票所,神岡國小(二)臺中市神岡區神岡里２鄰神圳路１號神岡里10﹣21
臺中市神岡區第0471投開票所,庄前里民眾活動中心,(一),臺中市神岡區庄前里８鄰神林路３５號庄前里1﹣6
臺中市神岡區第0472投開票所,庄前里民眾活動中心,(二),臺中市神岡區庄前里８鄰神林路３５號庄前里7﹣10
臺中市神岡區第0473投開票所,北庄社區活動中心,(一),臺中市神岡區北庄里１５鄰中山路１２４,４號,北庄里1﹣9
臺中市神岡區第0474投開票所,北庄社區活動中心,(二),臺中市神岡區北庄里１５鄰中山路１２４,４號,北庄里10﹣18
臺中市神岡區第0475投開票所,庄後社區活動中心,(一),臺中市神岡區庄後里１０鄰厚生路１１８,之１０號,庄後里1﹣7
臺中市神岡區第0476投開票所,庄後社區活動中心,(二),臺中市神岡區庄後里１０鄰厚生路１１８,之１０號,庄後里8﹣14
臺中市神岡區第0477投開票所,圳前社區活動中心,(一),臺中市神岡區圳前里８鄰三民路３４９號圳前里1﹣8
臺中市神岡區第0478投開票所,圳前社區活動中心,(二),臺中市神岡區圳前里８鄰三民路３４９號圳前里9﹣17
臺中市神岡區第0479投開票所,圳堵國小(一)臺中市神岡區圳堵里５鄰三民路６３９號圳堵里1﹣9
臺中市神岡區第0480投開票所,圳堵國小(二)臺中市神岡區圳堵里５鄰三民路６３９號圳堵里10﹣16
臺中市神岡區第0481投開票所,新庄社區活動中心,臺中市神岡區新庄里１５鄰和睦路３６０,號,新庄里1﹣8
臺中市神岡區第0482投開票所,神岡區新庄幼兒園,(一),臺中市神岡區新庄里１５鄰和睦路１段３,５８巷２０號,新庄里9﹣16
臺中市神岡區第0483投開票所,神岡區新庄幼兒園,(二),臺中市神岡區新庄里１５鄰和睦路１段３,５８巷２０號,新庄里17﹣22
臺中市神岡區第0484投開票所,山皮寶山宮臺中市神岡區山皮里６鄰光復路２１２號山皮里全里
臺中市神岡區第0485投開票所,社口國小(一),臺中市神岡區社南里２０鄰社南街１３６,號,社口里1﹣6
臺中市神岡區第0486投開票所,社口國小(二),臺中市神岡區社南里２０鄰社南街１３６,號,社口里7﹣11
臺中市神岡區第0487投開票所,社口國小(三),臺中市神岡區社南里２０鄰社南街１３６,號,社口里12﹣16
臺中市神岡區第0488投開票所,社口國小(四),臺中市神岡區社南里２０鄰社南街１３６,號,社口里17﹣24
臺中市神岡區第0489投開票所,社口國小(五),臺中市神岡區社南里２０鄰社南街１３６,號,社口里25﹣29
臺中市神岡區第0490投開票所,神岡國中(一)臺中市神岡區社南里８鄰中山路６２７號社南里1﹣3
臺中市神岡區第0491投開票所,神岡國中(二)臺中市神岡區社南里８鄰中山路６２７號社南里4﹣10
臺中市神岡區第0492投開票所,神岡國中(三)臺中市神岡區社南里８鄰中山路６２７號社南里11﹣15
臺中市神岡區第0493投開票所,神岡國中(四)臺中市神岡區社南里８鄰中山路６２７號社南里16﹣20
臺中市神岡區第0494投開票所,三角社區活動中心,(一),臺中市神岡區三角里１２鄰三社路１９５,號,三角里1﹣11
臺中市神岡區第0495投開票所,三角社區活動中心,(二),臺中市神岡區三角里１２鄰三社路１９５,號,三角里12﹣19
臺中市神岡區第0496投開票所,岸裡國小(一)臺中市神岡區岸裡里３鄰中山路５２號大社里1﹣11
臺中市神岡區第0497投開票所,岸裡國小(二)臺中市神岡區岸裡里３鄰中山路５２號大社里12﹣16
臺中市神岡區第0498投開票所,岸裡國小(三)臺中市神岡區岸裡里３鄰中山路５２號大社里17﹣21
臺中市神岡區第0499投開票所,岸裡國小(四)臺中市神岡區岸裡里３鄰中山路５２號岸裡里1﹣7
臺中市神岡區第0500投開票所,岸裡國小(五)臺中市神岡區岸裡里３鄰中山路５２號岸裡里8﹣15
臺中市神岡區第0501投開票所,豐洲國小(一),臺中市神岡區豐洲里１５鄰豐洲路４８２,號,豐洲里1﹣7
臺中市神岡區第0502投開票所,豐洲國小(二),臺中市神岡區豐洲里１５鄰豐洲路４８２,號,豐洲里8﹣13
臺中市神岡區第0503投開票所,豐洲國小(三),臺中市神岡區豐洲里１５鄰豐洲路４８２,號,豐洲里14﹣19
臺中市神岡區第0504投開票所,豐洲國小(四),臺中市神岡區豐洲里１５鄰豐洲路４８２,號,豐洲里20﹣25
臺中市神岡區第0505投開票所,豐洲國小(五),臺中市神岡區豐洲里１５鄰豐洲路４８２,號,豐洲里26﹣32
臺中市神岡區第0506投開票所,豐洲國小(六),臺中市神岡區豐洲里１５鄰豐洲路４８２,號,豐洲里33﹣37
臺中市神岡區第0507投開票所,神洲社區活動中心,(一),臺中市神岡區神洲里８鄰豐洲路９１６巷,３８弄９６號,神洲里1﹣6
臺中市神岡區第0508投開票所,神洲社區活動中心,(二),臺中市神岡區神洲里８鄰豐洲路９１６巷,３８弄９６號,神洲里7﹣12
臺中市神岡區第0509投開票所,溪洲社區活動中心,(一),臺中市神岡區溪洲里５鄰豐洲路１０７６,號,溪洲里1﹣6
臺中市神岡區第0510投開票所,溪洲社區活動中心,(二),臺中市神岡區溪洲里５鄰豐洲路１０７６,號,溪洲里7﹣12
臺中市大雅區第0511投開票所,大雅國中(一),臺中市大雅區大雅里２０鄰學府路２８０,號,上雅里1﹣8
臺中市大雅區第0512投開票所,大雅國中(二),臺中市大雅區大雅里２０鄰學府路２８０,號,上雅里9﹣15
臺中市大雅區第0513投開票所,大雅國中(三),臺中市大雅區大雅里２０鄰學府路２８０,號,上雅里16﹣24
臺中市大雅區第0514投開票所,大雅國小(一),臺中市大雅區二和里１０鄰學府路２３０,號,大雅里1﹣7
臺中市大雅區第0515投開票所,大雅國小(二),臺中市大雅區二和里１０鄰學府路２３０,號,大雅里8﹣16
臺中市大雅區第0516投開票所,大雅國小(三),臺中市大雅區二和里１０鄰學府路２３０,號,大雅里17﹣27
臺中市大雅區第0517投開票所,文雅國小(一),臺中市大雅區文雅里１２鄰中山北路２３,５號,文雅里1﹣9
臺中市大雅區第0518投開票所,文雅國小(二),臺中市大雅區文雅里１２鄰中山北路２３,５號,文雅里10﹣18
臺中市大雅區第0519投開票所,文雅國小(三),臺中市大雅區文雅里１２鄰鄰中山北路２,３５號,文雅里19﹣25
臺中市大雅區第0520投開票所,三和里集會所(建興,宮樓下),臺中市大雅區三和里２鄰建興路１９２巷,１號,三和里1﹣6,24﹣27
臺中市大雅區第0521投開票所,敬軍新村活動中心,臺中市大雅區三和里１３鄰港尾路１１０,號,三和里7﹣13
臺中市大雅區第0522投開票所,三和國小(一)臺中市大雅區三和里１鄰春亭二街１號三和里14﹣23
臺中市大雅區第0523投開票所,大雅國小(四),臺中市大雅區二和里１０鄰學府路２３０,號,二和里1﹣8
臺中市大雅區第0524投開票所,大雅國小(五),臺中市大雅區二和里１０鄰學府路２３０,號,二和里9﹣15
臺中市大雅區第0525投開票所,大雅國小(六),臺中市大雅區二和里１０鄰學府路２３０,號,二和里16﹣23
臺中市大雅區第0526投開票所,大華國中(一),臺中市大雅區四德里１０鄰雅環路一段２,號,四德里1﹣8
臺中市大雅區第0527投開票所,大華國中(二),臺中市大雅區四德里１０鄰雅環路一段２,號,四德里9﹣16
臺中市大雅區第0528投開票所,大華國中(三),臺中市大雅區四德里１０鄰雅環路一段２,號,四德里17﹣24
臺中市大雅區第0529投開票所,三和國小(二)臺中市大雅區三和里１鄰春亭二街１號西寶里1﹣9
臺中市大雅區第0530投開票所,三和國小(三)臺中市大雅區三和里１鄰春亭二街１號西寶里10﹣14
臺中市大雅區第0531投開票所,三和國小(四)臺中市大雅區三和里１鄰春亭二街１號西寶里15﹣21
臺中市大雅區第0532投開票所,上楓國小(一),臺中市大雅區上楓里１９鄰楓林街２３２,號,上楓里1﹣9
臺中市大雅區第0533投開票所,上楓國小(二),臺中市大雅區上楓里１９鄰楓林街２３２,號,上楓里10﹣18
臺中市大雅區第0534投開票所,天壽宮活動中心,臺中市大雅區上楓里２４鄰民生路三段４,１５巷１２號,上楓里19﹣25
臺中市大雅區第0535投開票所,(新)大楓社區活動中,心,臺中市大雅區上楓里２２鄰雅楓街１０６,號,大楓里1﹣7
臺中市大雅區第0536投開票所,(新)上楓社區活動中,心,臺中市大雅區上楓里２２鄰雅楓街１０８,號,大楓里8﹣12
臺中市大雅區第0537投開票所,(舊)上楓社區活動中,心,臺中市大雅區大楓里１５鄰德勝路３２３,號,大楓里13﹣20
臺中市大雅區第0538投開票所,中國城景上景大樓大,廳,臺中市大雅區雅楓里９鄰神林南路１１５,巷７１號,雅楓里1﹣9
臺中市大雅區第0539投開票所,停四停車場管理室,臺中市大雅區雅楓里１１鄰神林南路１４,６巷７號,雅楓里10﹣19
臺中市大雅區第0540投開票所,麥根小學堂(舊大明,分校),臺中市大雅區員林里１６鄰大林路２１１,巷１４號,員林里7,13﹣18
臺中市大雅區第0541投開票所,員林社區活動中心,(一),臺中市大雅區員林里１４鄰大林路２１２,巷７３之１號,員林里1﹣6
臺中市大雅區第0542投開票所,員林社區活動中心,(二),臺中市大雅區員林里１４鄰大林路２１２,巷７３之１號,員林里8﹣10,30
臺中市大雅區第0543投開票所,大明國小(一),臺中市大雅區員林里２２鄰中清路四段１,５８號,員林里11,12,19,20
臺中市大雅區第0544投開票所,大明國小(二),臺中市大雅區員林里２２鄰中清路四段１,５８號,員林里21﹣24
臺中市大雅區第0545投開票所,大明國小(三),臺中市大雅區員林里２２鄰中清路四段１,５８號,員林里25﹣29
臺中市大雅區第0546投開票所,六寶社區活動中心,(和平路),臺中市大雅區六寶里９鄰和平路９２之１,號,六寶里5﹣9,13,14
臺中市大雅區第0547投開票所,六寶社區文化活動中,心(文化路),臺中市大雅區六寶里２９鄰文化路１３２,號,六寶里18,19,24﹣32
臺中市大雅區第0548投開票所,六寶國小(一),臺中市大雅區六寶里３鄰光復路１５之２,號,六寶里11,12,15﹣17,20﹣23,33
臺中市大雅區第0549投開票所,六寶國小(二),臺中市大雅區六寶里３鄰光復路１５之２,號,六寶里1﹣4,10
臺中市大雅區第0550投開票所,(舊)秀山社區活動中,心,臺中市大雅區秀山里７鄰平和一路１號秀山里1﹣10,18
臺中市大雅區第0551投開票所,陽明國小,臺中市大雅區秀山里１６鄰秀山路３６５,號,秀山里11﹣17
臺中市大雅區第0552投開票所,雅文幼兒園禮堂臺中市大雅區橫山里２鄰中山路１１號旁橫山里2,3,15,18,19
臺中市大雅區第0553投開票所,橫山社區活動中心臺中市大雅區橫山里５鄰振興路２２８號橫山里1,4,5,8,9
臺中市大雅區第0554投開票所,永和宮臺中市大雅區橫山里６鄰永和路７６號橫山里6,7,10﹣14,16,17
臺中市大雅區第0555投開票所,忠義社區活動中心臺中市大雅區忠義里４鄰仁愛路８０號忠義里1﹣7,19,20,22,24
臺中市大雅區第0556投開票所,汝鎏國小臺中市大雅區秀山里１鄰平和路２３８號忠義里8﹣18,21,23
臺中市潭子區第0557投開票所,潭秀社區活動中心,臺中市潭子區潭秀里８鄰雅潭路１段３９,巷１０號,潭秀里全里
臺中市潭子區第0558投開票所,潭北社區活動中心,臺中市潭子區潭北里７鄰潭子街３段公廳,巷５２號,潭北里1﹣8
臺中市潭子區第0559投開票所,潭子幼兒園潭北分班,臺中市潭子區潭北里８鄰潭子街３段公廳,巷１８號,潭北里9﹣16
臺中市潭子區第0560投開票所,潭子國中(一),臺中市潭子區潭陽里８鄰潭興路２段４１,９巷１號,潭陽里1﹣3,6,15
臺中市潭子區第0561投開票所,潭子國中(二),臺中市潭子區潭陽里８鄰潭興路２段４１,９巷１號,潭陽里4,5,13,14
臺中市潭子區第0562投開票所,潭子國中(三),臺中市潭子區潭陽里８鄰潭興路２段４１,９巷１號,潭陽里7,8,16
臺中市潭子區第0563投開票所,潭陽國小(一)臺中市潭子區潭陽里１２鄰潭陽路１９號潭陽里9,10,17﹣20
臺中市潭子區第0564投開票所,潭陽國小(二)臺中市潭子區潭陽里１２鄰潭陽路１９號潭陽里11,12
臺中市潭子區第0565投開票所,臺中市立潭子幼兒園,臺中市潭子區潭陽里２２鄰中山路２段２,４１巷１號,潭陽里21
臺中市潭子區第0566投開票所,潭子區長青館,臺中市潭子區潭陽里２２鄰中山路２段２,３７巷９號２樓(消防分隊旁),潭陽里22,23
臺中市潭子區第0567投開票所,福仁社區活動中心,臺中市潭子區福仁里８鄰新興路１段２３,１號,福仁里1﹣5,8,23
臺中市潭子區第0568投開票所,僑忠國小(一),臺中市潭子區福仁里１７鄰中山路２段３,１號,福仁里13,19,20,26
臺中市潭子區第0569投開票所,僑忠國小(二),臺中市潭子區福仁里１７鄰中山路２段３,１號,福仁里15﹣18,22,27,28
臺中市潭子區第0570投開票所,家天下會議室,臺中市潭子區福仁里２５鄰合作街３８巷,１８號,福仁里6,10﹣12,25
臺中市潭子區第0571投開票所,天寶彌勒佛院臺中市潭子區福仁里９鄰大新路５２號福仁里7,9,14,21,24
臺中市潭子區第0572投開票所,得天宮臺中市潭子區頭家里４鄰得天街３３號頭家里1﹣6,10
臺中市潭子區第0573投開票所,頭家里活動中心臺中市潭子區精忠新城１０１號頭家里9,11﹣14
臺中市潭子區第0574投開票所,頭家國小,臺中市潭子區頭家里１６鄰得福街１８５,號,頭家里7,15﹣19
臺中市潭子區第0575投開票所,客西馬尼行道會,臺中市潭子區頭家東里４鄰大成街１２０,巷１８號,頭家東里1﹣9
臺中市潭子區第0576投開票所,陳崑明宅,臺中市潭子區頭家東里１１鄰中山路１段,２１８號,頭家東里10﹣16
臺中市潭子區第0577投開票所,擁抱家園會議室,臺中市潭子區家興里１１鄰榮興街８３巷,１０號,家興里6,9﹣12
臺中市潭子區第0578投開票所,新中元年大樓C棟媽,媽教室,臺中市潭子區家興里２鄰中山路１段７巷,１０號,家興里1﹣5
臺中市潭子區第0579投開票所,劉添益宅,臺中市潭子區家興里１６鄰大通街９３巷,６７弄５號,家興里7,8,13﹣20
臺中市潭子區第0580投開票所,家福社區活動中心,臺中市潭子區家福里１鄰中山路１段１０,１巷７號,家福里1﹣10
臺中市潭子區第0581投開票所,台中京城管理委員會,臺中市潭子區家福里１０鄰頭張路１段１,１７巷１７弄２１號,家福里11﹣17
臺中市潭子區第0582投開票所,潭子幼兒園潭陽分班,臺中市潭子區潭陽里２１鄰中山路２段２,３７巷９號１樓(請由興華１路口進入),甘蔗里1﹣3,8,17,21
臺中市潭子區第0583投開票所,甘蔗社區活動中心,臺中市潭子區甘蔗里１８鄰勝利路３１０,號,甘蔗里4﹣7,12,18,19
臺中市潭子區第0584投開票所,雅潭地政事務所,臺中市潭子區甘蔗里２５鄰勝利路１６５,號,甘蔗里11,24﹣27
