臺中市大甲區第0001投開票所,文昌國小(一)臺中市大甲區孔門里５鄰育德路１１３號朝陽里全里
臺中市潭子區第0585投開票所,愛恩堡幼兒園,臺中市潭子區甘蔗里２２鄰勝利５街４１,號,甘蔗里9,10,13﹣16,20,22,23
臺中市潭子區第0586投開票所,潭子國小(課後照顧,班),臺中市潭子區潭秀里８鄰中山路２段４３,５號(由興華一路後門入),甘蔗里4,7,17﹣19
臺中市潭子區第0587投開票所,東寶國小(105低碳教,室),臺中市潭子區東寶里８鄰雅潭路３段２號東寶里8,13﹣16
臺中市潭子區第0588投開票所,東寶社區活動中心,臺中市潭子區東寶里２１鄰昌平路３段４,９２巷１７０弄２１號,東寶里17,18,21,22
臺中市潭子區第0589投開票所,小叮噹幼兒園,臺中市潭子區東寶里１９鄰大富路１段４,８之１號,東寶里19,20,23,28
臺中市潭子區第0590投開票所,得寶名邸會議室,臺中市潭子區東寶里２鄰雅潭路２段１５,２巷８０號,東寶里1﹣3,9
臺中市潭子區第0591投開票所,陳銘森宅,臺中市潭子區東寶里４鄰大豐路２段１０,０巷１５號,東寶里4,5,11
臺中市潭子區第0592投開票所,農會東寶信用部,臺中市潭子區東寶里７鄰雅潭路２段３８,２號,東寶里6,7,10,12
臺中市潭子區第0593投開票所,趙榮聰宅臺中市潭子區東寶里２４鄰大德南路２號東寶里24﹣27
臺中市潭子區第0594投開票所,大富社區活動中心,臺中市潭子區大富里４鄰民族路３段３５,號,大富里全里
臺中市潭子區第0595投開票所,大豐社區活動中心,臺中市潭子區大豐里７鄰潭富路２段１５,７巷５－１號,大豐里5﹣8,12
臺中市潭子區第0596投開票所,潭子大第中庭,臺中市潭子區大豐里９鄰大豐路２段１２,２巷１１號,大豐里1﹣4,13,14,17,18
臺中市潭子區第0597投開票所,力敏股份有限公司,(辦公室),臺中市潭子區大豐里１７鄰潭富路２段２,１７號,大豐里9﹣11,15,16
臺中市潭子區第0598投開票所,栗林社區活動中心,臺中市潭子區栗林里１３鄰祥和路１２８,號,栗林里6,7,12,13
臺中市潭子區第0599投開票所,私立弘文中學會議室,臺中市潭子區栗林里１１鄰中山路３段２,２１巷９６號,栗林里1﹣4,8﹣11
臺中市潭子區第0600投開票所,栗林里集會所(守望,相助隊部),臺中市潭子區大豐里１３鄰民生街１２８,－１號,栗林里5,14﹣16
臺中市潭子區第0601投開票所,嘉仁社區活動中心,臺中市潭子區嘉仁里８鄰仁愛路２段４４,號,嘉仁里1﹣9
臺中市潭子區第0602投開票所,嘉仁社區活動中心,(守望相助隊部),臺中市潭子區嘉仁里８鄰仁愛路２段４４,號,嘉仁里10﹣20
臺中市潭子區第0603投開票所,新田社區活動中心,臺中市潭子區新田里３鄰豐興路２段４１,２號,新田里全里
臺中市潭子區第0604投開票所,新興國小(1甲),臺中市潭子區聚興里８鄰潭興路１段２５,號,聚興里1﹣9,17﹣19
臺中市潭子區第0605投開票所,聚興社區活動中心,臺中市潭子區聚興里９鄰潭興路１段２４,號,聚興里10﹣16
臺中市西屯區第0606投開票所,西屯國小(一),臺中市西屯區西安里３鄰西屯路２段３０,０號,西安里1﹣8,24,29
臺中市西屯區第0607投開票所,西屯國小(二),臺中市西屯區西安里３鄰西屯路２段３０,０號,西安里9﹣17
臺中市西屯區第0608投開票所,至善國中(一),臺中市西屯區至善里７鄰青海路２段３０,８號,西安里18﹣23,25﹣28
臺中市西屯區第0609投開票所,至善國中(二),臺中市西屯區至善里７鄰青海路２段３０,８號,至善里1﹣6,8
臺中市西屯區第0610投開票所,至善國中(三),臺中市西屯區至善里７鄰青海路２段３０,８號,至善里7,9﹣13
臺中市西屯區第0611投開票所,上安國小(一),臺中市西屯區至善里１６鄰上安路１５６,號,至善里14﹣20
臺中市西屯區第0612投開票所,西屯國小(三),臺中市西屯區西安里３鄰西屯路２段３０,０號,西平里1﹣7
臺中市西屯區第0613投開票所,西屯國小(四),臺中市西屯區西安里３鄰西屯路２段３０,０號,西平里8﹣13
臺中市西屯區第0614投開票所,西屯國小(五),臺中市西屯區西安里３鄰西屯路２段３０,０號,西平里14﹣25
臺中市西屯區第0615投開票所,西屯國小(六),臺中市西屯區西安里３鄰西屯路２段３０,０號,西墩里1﹣8
臺中市西屯區第0616投開票所,西屯國小(七),臺中市西屯區西安里３鄰西屯路２段３０,０號,西墩里9﹣16
臺中市西屯區第0617投開票所,西屯國小(八),臺中市西屯區西安里３鄰西屯路２段３０,０號,西墩里17﹣27
臺中市西屯區第0618投開票所,福德祠前廣場,臺中市西屯區潮洋里３鄰龍門二街３０號,旁,潮洋里1﹣7
臺中市西屯區第0619投開票所,潮洋里活動中心(一),臺中市西屯區潮洋里１９鄰市政北二路４,００號,潮洋里8﹣17
臺中市西屯區第0620投開票所,潮洋里活動中心(二),臺中市西屯區潮洋里１９鄰市政北二路４,００號,潮洋里18﹣21
臺中市西屯區第0621投開票所,龍聖宮前廣場,臺中市西屯區龍潭里３鄰龍洋巷２４之１,號,龍潭里全里
臺中市西屯區第0622投開票所,惠來國小教室,臺中市西屯區惠來里２８鄰文中路１６８,號,惠來里,1,2,10,14,16,21,22,25,2,7,30,32,42﹣44
臺中市西屯區第0623投開票所,財團法人華盛頓市政,幼兒園(一),臺中市西屯區惠來里３７鄰惠文５街６５,號,惠來里8﹣9,35﹣36
臺中市西屯區第0624投開票所,財團法人華盛頓市政,幼兒園(二),臺中市西屯區惠來里３７鄰惠文５街６５,號,惠來里37﹣40
臺中市西屯區第0625投開票所,臺中市私立大都會幼,兒園(一),臺中市西屯區惠來里１２鄰惠民路５１號惠來里3﹣5
臺中市西屯區第0626投開票所,臺中市私立大都會幼,兒園(二),臺中市西屯區惠來里１２鄰惠民路５１號惠來里6﹣7,19
臺中市西屯區第0627投開票所,臺中市私立大都會幼,兒園(三),臺中市西屯區惠來里１２鄰惠民路５１號惠來里12,15,17,20
臺中市西屯區第0628投開票所,惠來里活動中心,臺中市西屯區惠來里３１鄰西屯路２段２,１２巷１號,惠來里,11,13,18,23,24,26,28,29,,31,33,34,41
臺中市西屯區第0629投開票所,上石國小(一),臺中市西屯區上石里８鄰西屯路２段上石,南六巷２５號,上石里1﹣8
臺中市西屯區第0630投開票所,上石國小(二),臺中市西屯區上石里８鄰西屯路２段上石,南六巷２５號,上石里9﹣15
臺中市西屯區第0631投開票所,上石國小(三),臺中市西屯區上石里８鄰西屯路２段上石,南六巷２５號,上石里16﹣23
臺中市西屯區第0632投開票所,上安國小(二),臺中市西屯區至善里１６鄰上安路１５６,號,上安里1﹣6
臺中市西屯區第0633投開票所,上安國小(三),臺中市西屯區至善里１６鄰上安路１５６,號,上安里7﹣14
臺中市西屯區第0634投開票所,上安國小(四),臺中市西屯區至善里１６鄰上安路１５６,號,上安里15﹣22
臺中市西屯區第0635投開票所,玉皇宮,臺中市西屯區上德里５鄰上石路１９－３,號,上德里2﹣11,28
臺中市西屯區第0636投開票所,上石國小(四),臺中市西屯區上石里８鄰西屯路２段上石,南六巷２５號,上德里12﹣15,18,26,27,29
臺中市西屯區第0637投開票所,上石國小(五),臺中市西屯區上石里８鄰西屯路２段上石,南六巷２５號,上德里1,16,17,19﹣25
臺中市西屯區第0638投開票所,西屯圖書館戶外舞台臺中市西屯區逢甲里８鄰福星路６６６號逢甲里1﹣7
臺中市西屯區第0639投開票所,世全汽車駕訓班(筆,試教室),臺中市西屯區逢福里２５鄰福星路６６９,號,逢甲里8﹣18
臺中市西屯區第0640投開票所,上石上安上德里聯防,守望相助隊部,臺中市西屯區上石里１０鄰西屯路２段與,湳子巷口上石公園內,逢甲里19﹣28
臺中市西屯區第0641投開票所,逢福里活動中心,臺中市西屯區逢福里５鄰福上巷２４９之,１號,逢福里1﹣11
臺中市西屯區第0642投開票所,長安國小(一)臺中市西屯區何仁里２５鄰櫻花路１８號逢福里12﹣18,33﹣35
臺中市西屯區第0643投開票所,倉庫臺中市西屯區逢福里２７鄰慶和街３１號逢福里19﹣32
臺中市西屯區第0644投開票所,大鵬新城A3棟活動中,心(一),臺中市西屯區鵬程里１５鄰文華路５０號鵬程里1﹣11
臺中市西屯區第0645投開票所,大鵬新城A3棟活動中,心(二),臺中市西屯區鵬程里１５鄰文華路５０號鵬程里12﹣25
臺中市西屯區第0646投開票所,漢口國中(一),臺中市西屯區何明里３鄰漢口路１段５４,之１號,何厝里1﹣12
臺中市西屯區第0647投開票所,漢口國中(二),臺中市西屯區何明里３鄰漢口路１段５４,之１號,何厝里13﹣21
臺中市西屯區第0648投開票所,漢口國中(三),臺中市西屯區何明里３鄰漢口路１段５４,之１號,何明里1﹣7,25
臺中市西屯區第0649投開票所,漢口國中(四),臺中市西屯區何明里３鄰漢口路１段５４,之１號,何明里8﹣15,22
臺中市西屯區第0650投開票所,漢口國中(五),臺中市西屯區何明里３鄰漢口路１段５４,之１號,何明里16﹣21,23﹣24
臺中市西屯區第0651投開票所,東興國小(一)臺中市南屯區大業里１鄰大隆路７１號何南里1﹣9
臺中市西屯區第0652投開票所,東興國小(二)臺中市南屯區大業里１鄰大隆路７１號何南里10﹣17
臺中市西屯區第0653投開票所,東興國小(三)臺中市南屯區大業里１鄰大隆路７１號何南里18﹣25
臺中市西屯區第0654投開票所,東興國小(四)臺中市南屯區大業里１鄰大隆路７１號何成里1﹣9
臺中市西屯區第0655投開票所,東興國小(五)臺中市南屯區大業里１鄰大隆路７１號何成里10﹣20
臺中市西屯區第0656投開票所,東興國小(六)臺中市南屯區大業里１鄰大隆路７１號何成里21﹣29
臺中市西屯區第0657投開票所,東興國小(七)臺中市南屯區大業里１鄰大隆路７１號何成里30﹣38
臺中市西屯區第0658投開票所,何厝國小(一)臺中市西屯區何安里２鄰重慶路１號何安里1﹣12
臺中市西屯區第0659投開票所,何厝國小(二)臺中市西屯區何安里２鄰重慶路１號何安里13﹣22
臺中市西屯區第0660投開票所,何厝國小(三)臺中市西屯區何安里２鄰重慶路１號何安里23﹣36
臺中市西屯區第0661投開票所,大仁國小(一),臺中市西屯區何德里１５鄰重慶路２００,號,何仁里1﹣8
臺中市西屯區第0662投開票所,大仁國小(二),臺中市西屯區何德里１５鄰重慶路２００,號,何仁里9,11﹣16
臺中市西屯區第0663投開票所,大仁國小(三),臺中市西屯區何德里１５鄰重慶路２００,號,何仁里17﹣20,26﹣28,31﹣33
臺中市西屯區第0664投開票所,長安國小(二)臺中市西屯區何仁里２５鄰櫻花路１８號何仁里10,21﹣25,29,30,34﹣37
臺中市西屯區第0665投開票所,中山國中(一),臺中市西屯區何德里２２鄰寧夏路１７９,號,何德里1﹣11
臺中市西屯區第0666投開票所,中山國中(二),臺中市西屯區何德里２２鄰寧夏路１７９,號,何德里12﹣23
臺中市西屯區第0667投開票所,中山國中(三),臺中市西屯區何德里２２鄰寧夏路１７９,號,何福里1﹣6
臺中市西屯區第0668投開票所,中山國中(四),臺中市西屯區何德里２２鄰寧夏路１７９,號,何福里7﹣13
臺中市西屯區第0669投開票所,中山國中(五),臺中市西屯區何德里２２鄰寧夏路１７９,號,何福里14﹣21
臺中市西屯區第0670投開票所,重慶國小(一),臺中市西屯區何源里３０鄰重慶路３５８,號,何源里1﹣9
臺中市西屯區第0671投開票所,重慶國小(二),臺中市西屯區何源里３０鄰重慶路３５８,號,何源里10﹣17
臺中市西屯區第0672投開票所,重慶國小(三),臺中市西屯區何源里３０鄰重慶路３５８,號,何源里18﹣25
臺中市西屯區第0673投開票所,重慶國小(四),臺中市西屯區何源里３０鄰重慶路３５８,號,何源里26﹣33
臺中市西屯區第0674投開票所,長安國小(三)臺中市西屯區何仁里２５鄰櫻花路１８號大河里1﹣4,13,16﹣20
臺中市西屯區第0675投開票所,新鳳凰城親子教室,臺中市西屯區大河里２３鄰河南路２段４,０之１６號旁巷道進入,大河里5﹣12,14﹣15,21﹣23
臺中市西屯區第0676投開票所,皇城帝寶大樓B棟會,議室,臺中市西屯區大石里１鄰皇城街４０號大石里1﹣9
臺中市西屯區第0677投開票所,皇城帝寶大樓B棟閱,覽室,臺中市西屯區大石里１鄰皇城街４０號大石里10﹣17
臺中市西屯區第0678投開票所,大福社區活動中心,(一),臺中市西屯區大福里２４鄰長安路２段１,５８號,大福里1﹣14
臺中市西屯區第0679投開票所,大福社區活動中心,(二),臺中市西屯區大福里２４鄰長安路２段１,５８號,大福里15﹣29
臺中市西屯區第0680投開票所,大鵬里活動中心,臺中市西屯區大鵬里２８鄰長安路２段７,１巷７號,大鵬里,17,18,21﹣,23,25,26,28,32,38,44,45
臺中市西屯區第0681投開票所,大鵬國小(一)臺中市西屯區大鵬里１鄰中平路２６８號大鵬里1﹣9,11﹣16,20
臺中市西屯區第0682投開票所,大鵬國小(二)臺中市西屯區大鵬里１鄰中平路２６８號大鵬里,10,19,24,27,29,30,31,33,﹣37,39﹣43
臺中市西屯區第0683投開票所,清武家廟(集思堂)臺中市西屯區港尾里４鄰清武巷３３號港尾里1﹣7,9
臺中市西屯區第0684投開票所,港尾里守望相助隊隊,部,臺中市西屯區港尾里２５鄰中康二街１６,號,港尾里8,10﹣14,25﹣29
臺中市西屯區第0685投開票所,車庫,臺中市西屯區港尾里１６鄰中清路２段１,２５０巷５０號１樓,港尾里15﹣24
臺中市西屯區第0686投開票所,廣興宮集會所,臺中市西屯區廣福里１３鄰廣福路２３０,號,廣福里1﹣7
臺中市西屯區第0687投開票所,廣福里老人休閒中心,臺中市西屯區廣福里１３鄰廣福路２３０,號,廣福里8﹣13
臺中市西屯區第0688投開票所,永興宮會議室臺中市西屯區林厝里７鄰安林路２９號林厝里1﹣7,9,13
臺中市西屯區第0689投開票所,林厝里社區活動中心臺中市西屯區林厝里７鄰安林路２９號林厝里8,10﹣12,14
臺中市西屯區第0690投開票所,永安社區活動中心臺中市西屯區永安里４鄰永安一巷１７號永安里4﹣10,12,27
臺中市西屯區第0691投開票所,永安國小(一),臺中市西屯區福安里６鄰西屯路３段１３,３號,永安里1﹣3,13,26
臺中市西屯區第0692投開票所,永安國小(二),臺中市西屯區福安里６鄰西屯路３段１３,３號,永安里11,14﹣18,37
臺中市西屯區第0693投開票所,國安國小(一)臺中市西屯區永安里３４鄰國祥街１號永安里19﹣23,38
臺中市西屯區第0694投開票所,國安國小(二)臺中市西屯區永安里３４鄰國祥街１號永安里24,25,34﹣36,39
臺中市西屯區第0695投開票所,國安國小(三)臺中市西屯區永安里３４鄰國祥街１號永安里28﹣33
臺中市西屯區第0696投開票所,國安國小(四)臺中市西屯區永安里３４鄰國祥街１號永安里40﹣44
臺中市西屯區第0697投開票所,永安國小(三),臺中市西屯區福安里６鄰西屯路３段１３,３號,福安里1﹣6
臺中市西屯區第0698投開票所,永安國小(四),臺中市西屯區福安里６鄰西屯路３段１３,３號,福安里7﹣14
臺中市西屯區第0699投開票所,福安兒童暨老人活動,中心,臺中市西屯區福雅里１鄰永福路２６號福雅里1﹣10
臺中市西屯區第0700投開票所,永安國小(五),臺中市西屯區福安里６鄰西屯路３段１３,３號,福雅里11﹣19
臺中市西屯區第0701投開票所,永安國小(六),臺中市西屯區福安里６鄰西屯路３段１３,３號,福雅里20﹣26
臺中市西屯區第0702投開票所,福科國中(一),臺中市西屯區福林里２７鄰福林路３３３,號,福林里1﹣7
臺中市西屯區第0703投開票所,福科國中(二),臺中市西屯區福林里２７鄰福林路３３３,號,福林里8﹣17
臺中市西屯區第0704投開票所,福科國中(三),臺中市西屯區福林里２７鄰福林路３３３,號,福林里18﹣26
臺中市西屯區第0705投開票所,福科國中(四),臺中市西屯區福林里２７鄰福林路３３３,號,福林里27﹣34
臺中市西屯區第0706投開票所,福科國中(五),臺中市西屯區福林里２７鄰福林路３３３,號,福瑞里1﹣4
臺中市西屯區第0707投開票所,福科國中(六),臺中市西屯區福林里２７鄰福林路３３３,號,福瑞里5﹣12
臺中市西屯區第0708投開票所,國安國小(五)臺中市西屯區永安里３４鄰國祥街１號福聯里1﹣7
臺中市西屯區第0709投開票所,國安國小(六)臺中市西屯區永安里３４鄰國祥街１號福聯里8﹣14
臺中市西屯區第0710投開票所,安和國中(一)臺中市西屯區福和里１９鄰天助街１號福和里1﹣7
臺中市西屯區第0711投開票所,安和國中(二)臺中市西屯區福和里１９鄰天助街１號福和里8﹣13
臺中市西屯區第0712投開票所,安和國中(三)臺中市西屯區福和里１９鄰天助街１號福和里14﹣20
臺中市西屯區第0713投開票所,安和國中(四)臺中市西屯區福和里１９鄰天助街１號福中里1﹣7
臺中市西屯區第0714投開票所,安和國中(五)臺中市西屯區福和里１９鄰天助街１號福中里8﹣14
臺中市西屯區第0715投開票所,大福宮休閒中心,臺中市西屯區福恩里８鄰福澤街６６號(原,工業區一路９４巷６號),福恩里7﹣11,20﹣22
臺中市西屯區第0716投開票所,中港新航道會議廳,臺中市西屯區福恩里１６鄰工業區一路２,巷３號,福恩里,協和里,12﹣19,23,14
臺中市西屯區第0717投開票所,安和國中(六)臺中市西屯區福和里１９鄰天助街１號福恩里1﹣6,24
臺中市西屯區第0718投開票所,協和國小教室臺中市西屯區協和里２鄰安和路９９號協和里1﹣12
臺中市西屯區第0719投開票所,協和國小分校(一),臺中市西屯區協和里１７鄰工業區３８路,１９８號,協和里15,20﹣22
臺中市西屯區第0720投開票所,協和國小分校(二),臺中市西屯區協和里１７鄰工業區３８路,１９８號,協和里13,16﹣19
臺中市南屯區第0721投開票所,南屯國小(長青教室),臺中市南屯區南屯里９鄰黎明路１段９６,８號,南屯里1﹣7,27
臺中市南屯區第0722投開票所,南屯國小(陶藝教室),臺中市南屯區南屯里９鄰黎明路１段９６,８號,南屯里8﹣13,26
臺中市南屯區第0723投開票所,南屯國小(特殊教育1,班),臺中市南屯區南屯里９鄰黎明路１段９６,８號,南屯里14﹣20,28
臺中市南屯區第0724投開票所,南屯國小(特殊教育2,班),臺中市南屯區南屯里９鄰黎明路１段９６,８號,南屯里21﹣25
臺中市南屯區第0725投開票所,大墩國中(10103),臺中市南屯區三厝里１８鄰惠中路３段９,８號,南屯里29,30,34,35
臺中市南屯區第0726投開票所,大墩國中(10105),臺中市南屯區三厝里１８鄰惠中路３段９,８號,南屯里31﹣33
臺中市南屯區第0727投開票所,萬和國中(2樓數理資,源教室1),臺中市南屯區豐樂里２鄰永春東路８８５,號,豐樂里2,3
臺中市南屯區第0728投開票所,萬和國中(資源班教,室),臺中市南屯區豐樂里２鄰永春東路８８５,號,豐樂里1,4,5
臺中市南屯區第0729投開票所,萬和國中(展示室),臺中市南屯區豐樂里２鄰永春東路８８５,號,豐樂里6﹣10
臺中市南屯區第0730投開票所,萬和國中(合作社與,體育室間通道),臺中市南屯區豐樂里２鄰永春東路８８５,號,豐樂里11,14
臺中市南屯區第0731投開票所,萬和國中(會計室與,活動中心間通道),臺中市南屯區豐樂里２鄰永春東路８８５,號,豐樂里12,13,15,16
臺中市南屯區第0732投開票所,萬和國中(活動中心),臺中市南屯區豐樂里２鄰永春東路８８５,號,豐樂里17﹣19
臺中市南屯區第0733投開票所,豐樂里老人休閒活動,中心(豐樂公園內),臺中市南屯區豐樂里１２鄰文心南５路３,３１號,豐樂里20,22
臺中市南屯區第0734投開票所,豐樂里福德廟,臺中市南屯區豐樂里１２鄰文心南５路３,３９號,豐樂里21,23
臺中市南屯區第0735投開票所,楓樹里福德廟辦公處,臺中市南屯區楓樹里６鄰楓和路６４８之,１號,楓樹里1﹣3,10,12,13,23,27,33
臺中市南屯區第0736投開票所,楓興宮老人休閒中心臺中市南屯區楓樹里６鄰楓樹巷２５號楓樹里4﹣9,11,31,32
臺中市南屯區第0737投開票所,楓樹里青少年活動中,心(禮堂),臺中市南屯區楓樹里７鄰楓樹西街２００,號,楓樹里14,18﹣22,24,25
臺中市南屯區第0738投開票所,楓樹里福德廟休閒室,臺中市南屯區楓樹里６鄰楓和路６４６之,１號,楓樹里15﹣17,26,28﹣30
臺中市南屯區第0739投開票所,中和里活動中心,臺中市南屯區中和里６鄰中和巷３７號之,２,中和里1﹣3,6,13,14,20,23,24
臺中市南屯區第0740投開票所,臺中黎明大樓管理室,臺中市南屯區中和里４鄰黎明路１段１５,７巷５３號,中和里4,5,7,9,12,21,22
臺中市南屯區第0741投開票所,守望相助隊部,臺中市南屯區中和里２１鄰南光路４５巷,２０號對面,中和里8,10,11,15﹣19
臺中市南屯區第0742投開票所,鎮平里聖帥宮臺中市南屯區鎮平里７鄰水碓巷２４號鎮平里1,7,8,11
臺中市南屯區第0743投開票所,鎮平里福德祠,臺中市南屯區鎮平里９鄰鎮和巷１２之２,號,鎮平里2﹣6,9,10
臺中市南屯區第0744投開票所,春社社區活動中心,臺中市南屯區春社里５鄰永春南路３８之,１號,春社里1﹣6,21
臺中市南屯區第0745投開票所,春社里活動中心2樓,臺中市南屯區春社里３２鄰忠勇路２３之,１２號,春社里12,13,16,17,22,26,27
臺中市南屯區第0746投開票所,春社里活動中心3樓,臺中市南屯區春社里３２鄰忠勇路２３之,１２號,春社里20,23,28﹣30,32﹣34
臺中市南屯區第0747投開票所,同安社區活動中心臺中市南屯區春社里８鄰同安南巷６號春社里7﹣11,18,19
臺中市南屯區第0748投開票所,樹木銀行管理中心,臺中市南屯區春社里１４鄰溫泉路２８８,號,春社里14,15,24,25,31
臺中市南屯區第0749投開票所,春安國小(2年2班)臺中市南屯區春安里７鄰春安路１０９號春安里1﹣10
臺中市南屯區第0750投開票所,文山國小文薈樓(1年,1班),臺中市南屯區文山里忠勇路９７號文山里1﹣3,9﹣11
臺中市南屯區第0751投開票所,文山國小文薈樓(科,任教室),臺中市南屯區文山里忠勇路９７號文山里12﹣18
臺中市南屯區第0752投開票所,文山國小文薈樓(美,勞教室2),臺中市南屯區文山里忠勇路９７號文山里20﹣26
臺中市南屯區第0753投開票所,文山環保資訊圖書館,1樓,臺中市南屯區文山里６鄰忠勇路５４之５,號,文山里19,29﹣35
臺中市南屯區第0754投開票所,文山環保資訊圖書館,地下室,臺中市南屯區文山里６鄰忠勇路５４之５,號,文山里4﹣8,27,28
臺中市南屯區第0755投開票所,寶山社區活動中心,臺中市南屯區寶山里１４鄰忠勇路１１９,號,寶山里1﹣3,16,18
臺中市南屯區第0756投開票所,寶山里籃球場管理中,心,臺中市南屯區寶山里４鄰忠勇路８２之６,０號,寶山里4,17,21﹣24
臺中市南屯區第0757投開票所,文山國小關懷樓(3年,7班),臺中市南屯區文山里忠勇路９７號寶山里9﹣15
臺中市南屯區第0758投開票所,文山國小關懷樓(3年,8班),臺中市南屯區文山里忠勇路９７號寶山里5﹣8,19,20
臺中市南屯區第0759投開票所,新生里里集會所臺中市南屯區新生里８鄰新德街３０８號新生里1﹣10
臺中市南屯區第0760投開票所,永定里社區活動中心,會議室,臺中市南屯區永定里９鄰南美街７０號永定里1,5,8,9,13
臺中市南屯區第0761投開票所,南屯天主堂臺中市南屯區永定里３鄰永春路１號永定里2,3,6,7,10,14﹣16
臺中市南屯區第0762投開票所,皇后大道大廈活動中,心,臺中市南屯區永定里１８鄰黎明路２段７,１巷３２弄１號,永定里4,11,12,17﹣19
臺中市南屯區第0763投開票所,大墩國小(英語1),臺中市南屯區三厝里１８鄰向上路２段２,０１號,三厝里2﹣7
臺中市南屯區第0764投開票所,大墩國小(英語2),臺中市南屯區三厝里１８鄰向上路２段２,０１號,三厝里18,21﹣25
臺中市南屯區第0765投開票所,大墩國小(1年2班),臺中市南屯區三厝里１８鄰向上路２段２,０１號,三厝里8﹣11,13
臺中市南屯區第0766投開票所,大墩國小(1年5班),臺中市南屯區三厝里１８鄰向上路２段２,０１號,三厝里1,14,15,19
臺中市南屯區第0767投開票所,大墩國小(1年6班),臺中市南屯區三厝里１８鄰向上路２段２,０１號,三厝里12,16,17,20
臺中市南屯區第0768投開票所,黎明國小(2年1班),臺中市南屯區三義里１鄰黎明路２段５５,５號,三義里2﹣5,9,22
臺中市南屯區第0769投開票所,黎明國小(課後照顧,班1),臺中市南屯區三義里１鄰黎明路２段５５,５號,三義里1,6﹣8
臺中市南屯區第0770投開票所,黎明國小(5年7班),臺中市南屯區三義里１鄰黎明路２段５５,５號,三義里11,12,20,21
臺中市南屯區第0771投開票所,惠文國小(1年1班),臺中市南屯區三義里１０鄰公益路２段３,００號,三義里10,13,15,16
臺中市南屯區第0772投開票所,惠文國小(1年3班),臺中市南屯區三厝里１０鄰公益路２段３,００號,三義里14,17﹣19
