臺中市大甲區第0001投開票所,文昌國小(一)臺中市大甲區孔門里５鄰育德路１１３號朝陽里全里
臺中市南屯區第0773投開票所,三厝社區發展協會活,動中心(鐵皮屋),臺中市南屯區三和里６鄰黎明路２段３２,０之１號,三和里5﹣8,14
臺中市南屯區第0774投開票所,三采藝術園區,臺中市南屯區三和里１６鄰公益路２段６,１５號,三和里16﹣21
臺中市南屯區第0775投開票所,惠文國小(1年5班),臺中市南屯區三義里１０鄰公益路２段３,００號,三和里1﹣4,9
臺中市南屯區第0776投開票所,惠文國小(1年7班),臺中市南屯區三義里１０鄰公益路２段３,００號,三和里10,11,13,30
臺中市南屯區第0777投開票所,惠文國小(1年9班),臺中市南屯區三義里１０鄰公益路２段３,００號,三和里12,15,22,23
臺中市南屯區第0778投開票所,惠文國小(1年11班),臺中市南屯區三義里１０鄰公益路２段３,００號,三和里24﹣29
臺中市南屯區第0779投開票所,黎明國中(敦品樓2),臺中市南屯區三義里１鄰黎明路２段５２,５號,黎明里1﹣7
臺中市南屯區第0780投開票所,黎明國中(敦品樓4),臺中市南屯區三義里１鄰黎明路２段５２,５號,黎明里8﹣15
臺中市南屯區第0781投開票所,黎明國中(敦品樓6),臺中市南屯區三義里１鄰黎明路２段５２,５號,黎明里16﹣23
臺中市南屯區第0782投開票所,黎明國中(黎穗樓1),臺中市南屯區三義里１鄰黎明路２段５２,５號,黎明里24﹣31
臺中市南屯區第0783投開票所,太元宮臺中市南屯區溝墘里１鄰大英街５８９號溝墘里4,6﹣8
臺中市南屯區第0784投開票所,陳日田宅(宅旁通道),臺中市南屯區溝墘里１３鄰大墩１４街３,０７號,溝墘里9﹣13
臺中市南屯區第0785投開票所,水安宮,臺中市南屯區溝墘里１４鄰文心路１段５,１５號,溝墘里14﹣16
臺中市南屯區第0786投開票所,林何素煙宅臺中市南屯區溝墘里３鄰大英街６５９號溝墘里1﹣3,5,17,18
臺中市南屯區第0787投開票所,大業國中(D102教室)臺中市南屯區大業里７鄰大業路１００號大業里1,5﹣8,20
臺中市南屯區第0788投開票所,大業國中(D101教室)臺中市南屯區大業里７鄰大業路１００號大業里2﹣4,9,19,21
臺中市南屯區第0789投開票所,大業國中(備用教室,2/書香園),臺中市南屯區大業里７鄰大業路１００號大業里10﹣13,22
臺中市南屯區第0790投開票所,大業國中(美術教室,2),臺中市南屯區大業里７鄰大業路１００號大業里14﹣18,23,24
臺中市南屯區第0791投開票所,惠義公園管理室3樓,臺中市南屯區惠中里１６鄰大墩１２街３,６１號,惠中里12,16,21
臺中市南屯區第0792投開票所,大新國小(1年1班),臺中市南屯區文心里１鄰文心路１段２８,０號,惠中里14,15,17,18
臺中市南屯區第0793投開票所,大新國小(1年11班),臺中市南屯區文心里１鄰文心路１段２８,０號,惠中里2,3,7,10,13
臺中市南屯區第0794投開票所,大新國小(1年13班),臺中市南屯區文心里１鄰文心路１段２８,０號,惠中里4,6,8,9,11
臺中市南屯區第0795投開票所,大新國小(1年14班),臺中市南屯區文心里１鄰文心路１段２８,０號,惠中里1,5,19,20
臺中市南屯區第0796投開票所,田新公園管理室1樓,臺中市南屯區田心里１０鄰大墩６街３１,９巷４１號,田心里1﹣3,5﹣7
臺中市南屯區第0797投開票所,田新公園管理室3樓,臺中市南屯區田心里１０鄰大墩６街３１,９巷４１號,田心里8﹣12
臺中市南屯區第0798投開票所,田心里活動中心1樓,臺中市南屯區田心里２３鄰南屯路２段５,３０號,田心里4,13﹣19
臺中市南屯區第0799投開票所,田心里守望相助隊部,臺中市南屯區豐樂里１８鄰南屯路２段４,９５號,田心里20﹣26
臺中市南屯區第0800投開票所,永春國小(美勞1),臺中市南屯區向心里５鄰永春東路２８８,號,向心里1﹣5
臺中市南屯區第0801投開票所,永春國小(音樂3),臺中市南屯區向心里５鄰永春東路２８８,號,向心里6﹣10,12
臺中市南屯區第0802投開票所,永春國小(音樂4),臺中市南屯區向心里５鄰永春東路２８８,號,向心里11,13﹣17
臺中市南屯區第0803投開票所,大新國小(1年2班),臺中市南屯區文心里１鄰文心路１段２８,０號,文心里1﹣6
臺中市南屯區第0804投開票所,大新國小(1年4班),臺中市南屯區文心里１鄰文心路１段２８,０號,文心里9﹣14,19
臺中市南屯區第0805投開票所,文心福德廟臺中市南屯區文心里７鄰向心路１２９號文心里7,8,15﹣18,20
臺中市南屯區第0806投開票所,大新國小(1年6班),臺中市南屯區文心里１鄰文心路１段２８,０號,同心里1﹣8
臺中市南屯區第0807投開票所,大新國小(1年9班),臺中市南屯區文心里１鄰文心路１段２８,０號,同心里9﹣14
臺中市南屯區第0808投開票所,永春國小(夢幻城堡,音1教室),臺中市南屯區向心里５鄰永春東路２８８,號,同心里16﹣20
臺中市南屯區第0809投開票所,永春國小(夢幻城堡,音2教室),臺中市南屯區向心里５鄰永春東路２８８,號,同心里15,21﹣25
臺中市南屯區第0810投開票所,大同里活動中心(302,室),臺中市南屯區大同里１３鄰大墩６街１６,１號３樓,大同里1﹣4,7
臺中市南屯區第0811投開票所,大同里活動中心(3樓,禮堂),臺中市南屯區大同里１３鄰大墩６街１６,１號３樓,大同里8,9,11﹣13
臺中市南屯區第0812投開票所,大同里活動中心(301,室),臺中市南屯區大同里１３鄰大墩６街１６,１號３樓,大同里15﹣18
臺中市南屯區第0813投開票所,大同里活動中心(1樓,川堂),臺中市南屯區大同里１３鄰大墩６街１６,１號１樓,大同里5,6,10,14
臺中市南屯區第0814投開票所,大興里民活動中心臺中市南屯區大興里１９鄰永春東路１號大興里1﹣6
臺中市南屯區第0815投開票所,大墩天廈圖書室,臺中市南屯區大興里１２鄰南屯路２段１,７３號,大興里7﹣11,16﹣18
臺中市南屯區第0816投開票所,大墩天廈交誼聽,臺中市南屯區大興里１２鄰南屯路２段１,７３號,大興里12﹣15,19,20
臺中市南屯區第0817投開票所,北田心土地公廟,臺中市南屯區大誠里１０鄰東興路２段與,大墩２街口,大誠里4,7,12,13
臺中市南屯區第0818投開票所,理想貴族大廈,臺中市南屯區大誠里９鄰東興西街１１號,之８,大誠里3,6,9﹣11
臺中市南屯區第0819投開票所,林娟如宅(空屋)臺中市南屯區大誠里５鄰大墩東街２９號大誠里1,2,5,8
臺中市北屯區第0820投開票所,北屯里活動中心,臺中市北屯區北屯里２鄰太原路３段２６,９巷２９之１號,北屯里1,2,5,6,8,9,11,15,17
臺中市北屯區第0821投開票所,基督教北屯浸信會,臺中市北屯區北屯里４鄰興安路１段１８,號,北屯里3,4,7,10,12﹣14,16,18
臺中市北屯區第0822投開票所,北屯國小(一)臺中市北屯區北京里２鄰進化北路２號北京里1﹣12
臺中市北屯區第0823投開票所,北屯國小(二)臺中市北屯區北京里２鄰進化北路２號北京里13﹣24
臺中市北屯區第0824投開票所,基督教台灣信義會真,道堂,臺中市北屯區北興里２鄰三光巷１０號北興里1﹣11,20,21
臺中市北屯區第0825投開票所,北興里民集會所,臺中市北屯區北興里８鄰國豐街３６０號,(守望相助本部),北興里12﹣19,22
臺中市北屯區第0826投開票所,上天宮,臺中市北屯區三光里１６鄰太原路三段４,０５之２號,三光里1,4﹣7
臺中市北屯區第0827投開票所,九龍宮臺中市北屯區三光里４鄰九龍街５２號三光里2,3,15﹣17
臺中市北屯區第0828投開票所,三光國中,臺中市北屯區三光里１７鄰三光一街７７,號,三光里9,18﹣20,22鄰
臺中市北屯區第0829投開票所,四維國小,臺中市北屯區平昌里１鄰文心路四段９５,６號,三光里8,10﹣14,21
臺中市北屯區第0830投開票所,世紀座標公寓大廈之,中庭,臺中市北屯區三和里３鄰東光路８１０號三和里1﹣5,18,20
臺中市北屯區第0831投開票所,大益鞋業公司,臺中市北屯區三和里９鄰東山路１段１３,８巷８弄９號,三和里6﹣10,19
臺中市北屯區第0832投開票所,太陽堂車庫,臺中市北屯區三和里１４鄰東山路１段１,４６巷３１號,三和里11,13,15,16
臺中市北屯區第0833投開票所,孩子國社區管理委員,會,臺中市北屯區三和里１７鄰東山路１段１,４６之２２號旁,三和里12,14,17
臺中市北屯區第0834投開票所,東光里集會所,臺中市北屯區東光里４鄰東山路１段４９,號,東光里1﹣4,14,15
臺中市北屯區第0835投開票所,東光青少年活動中心,1樓,臺中市北屯區東光里１０鄰東山路１段３,３巷１６號１樓,東光里5﹣13,16
臺中市北屯區第0836投開票所,東光青少年活動中心,2樓,臺中市北屯區東光里１０鄰東山路１段３,３巷１６號２樓,東光里17﹣22
臺中市北屯區第0837投開票所,葳格中學,臺中市北屯區水景里１鄰軍福１８路３２,８號,水景里1,2,35
臺中市北屯區第0838投開票所,怡心芝麻街美語東山,分校,臺中市北屯區水景里３鄰東山路１段２１,０巷１３號,水景里3,15,19,23,24,29
臺中市北屯區第0839投開票所,獅子王幼兒園(一),臺中市北屯區水景里２０鄰景和街１７１,號,水景里5,6,16,18,20,22
臺中市北屯區第0840投開票所,獅子王幼兒園(二),臺中市北屯區水景里２０鄰景和街１７１,號,水景里17,25﹣28,30
臺中市北屯區第0841投開票所,東山高中(一),臺中市北屯區水景里７鄰景賢６路２００,號,水景里7﹣10
臺中市北屯區第0842投開票所,東山高中(二),臺中市北屯區水景里７鄰景賢６路２００,號,水景里4,11﹣14,36
臺中市北屯區第0843投開票所,東山高中(三),臺中市北屯區水景里７鄰景賢６路２００,號,水景里21,31﹣34
臺中市北屯區第0844投開票所,市立仁愛之家,臺中市北屯區軍功里６鄰軍功路２段４９,０號,軍功里1﹣6
臺中市北屯區第0845投開票所,臺中軍福宮,臺中市北屯區軍功里２３鄰東山路１段２,９７號,軍功里13,20,23,25,27﹣29
臺中市北屯區第0846投開票所,軍功活動中心1樓,臺中市北屯區軍功里２６鄰軍和街１２３,號１Ｆ,軍功里10﹣12,15,18,26
臺中市北屯區第0847投開票所,軍功活動中心2樓,臺中市北屯區軍功里２６鄰軍和街１２３,號２Ｆ,軍功里19,24,30,35,39
臺中市北屯區第0848投開票所,建功國小(一)臺中市北屯區軍功里１８鄰軍和街４３號軍功里7﹣9,14,16,17
臺中市北屯區第0849投開票所,建功國小(二)臺中市北屯區軍功里１８鄰軍和街４３號軍功里21,22,31﹣34
臺中市北屯區第0850投開票所,晴光康復之家,臺中市北屯區軍功里３７鄰軍榮街２９８,號,軍功里36﹣38
臺中市北屯區第0851投開票所,和平里集會所,臺中市北屯區和平里４鄰和祥街２０５巷,１５號,和平里1﹣5,8﹣11,24,32
臺中市北屯區第0852投開票所,和平里守望相助隊,臺中市北屯區和平里６鄰軍和街３７３號,土地公廟旁,和平里6,7,13,15,25﹣27
臺中市北屯區第0853投開票所,梨仔園福德廟,臺中市北屯區和平里１７鄰東山路一段３,８４巷６６之１號,和平里12,17﹣19,21,30﹣31
臺中市北屯區第0854投開票所,軍功國小(一),臺中市北屯區和平里２０鄰軍福十三路３,００號,和平里14,16,20
臺中市北屯區第0855投開票所,軍功國小(二),臺中市北屯區和平里２０鄰軍福十三路３,００號,和平里22,23,28,29,33
臺中市北屯區第0856投開票所,廍子芒果樹福德宮,臺中市北屯區廍子里２鄰祥順東路與太原,路口,廍子里2,3,5,13,14
臺中市北屯區第0857投開票所,廍子里活動中心臺中市北屯區廍子里７鄰廍子巷１００號廍子里1,4,6,7﹣12
臺中市北屯區第0858投開票所,民政里集會所臺中市北屯區民政里３鄰北坑巷７５號民政里全里
臺中市北屯區第0859投開票所,東山里集會所,臺中市北屯區東山里１１鄰東山路２段３,０號,東山里全里
臺中市北屯區第0860投開票所,大坑里活動中心,臺中市北屯區大坑里１２鄰東山路２段１,０１號,大坑里全里
臺中市北屯區第0861投開票所,民德里活動中心,臺中市北屯區民德里７鄰東山路二段２４,１號,民德里全里
臺中市北屯區第0862投開票所,南興宮臺中市北屯區舊社里６鄰舊社巷４３號舊社里1﹣7
臺中市北屯區第0863投開票所,舊社公園活動中心1,樓,臺中市北屯區舊社里１７鄰松竹路２段５,９巷５號,舊社里8,14,15,17,21
臺中市北屯區第0864投開票所,僑孝國小(一),臺中市北屯區舊社里１３鄰北屯路４３５,號,舊社里9,12,13,16,18,33
臺中市北屯區第0865投開票所,僑孝國小(二),臺中市北屯區舊社里１３鄰北屯路４３５,號,舊社里19,22﹣24,27
臺中市北屯區第0866投開票所,僑孝國小(三),臺中市北屯區舊社里１３鄰北屯路４３５,號,舊社里20,25,26
臺中市北屯區第0867投開票所,東光國小臺中市北屯區舊社里４鄰東光路９２６號舊社里10,11,28﹣32
臺中市北屯區第0868投開票所,格瑞特幼兒園(一),臺中市北屯區松茂里２鄰松竹北路２３６,號,松茂里1﹣4
臺中市北屯區第0869投開票所,格瑞特幼兒園(二),臺中市北屯區松茂里２鄰松竹北路２３６,號,松茂里5﹣8
臺中市北屯區第0870投開票所,格瑞特幼兒園(三),臺中市北屯區松茂里２鄰松竹北路２３６,號,松茂里9﹣14
臺中市北屯區第0871投開票所,松竹福德祠辦公室1,樓,臺中市北屯區松強里４鄰松竹路２段３０,８號,松強里1﹣2
臺中市北屯區第0872投開票所,松竹福德祠辦公室2,樓,臺中市北屯區松強里４鄰松竹路２段３０,８號,松強里3﹣8
臺中市北屯區第0873投開票所,松竹福德祠辦公室3,樓,臺中市北屯區松強里４鄰松竹路２段３０,８號,松強里9﹣11
臺中市北屯區第0874投開票所,松竹福德祠辦公室5,樓,臺中市北屯區松強里４鄰松竹路２段３０,８號,松強里12﹣16
臺中市北屯區第0875投開票所,光陽天廈親子教室,臺中市北屯區松勇里５鄰松竹路２段７６,巷１２弄４６號,松勇里3,6,10﹣13,15,17
臺中市北屯區第0876投開票所,民宅(走廊)臺中市北屯區松勇里７鄰松山街８０號松勇里7,8,16,18,19
臺中市北屯區第0877投開票所,松勇公園旁車庫,臺中市北屯區松勇里９鄰北屯路４７３巷,６弄１６號,松勇里1,2,4,5,9,14
臺中市北屯區第0878投開票所,私立丹彿幼兒園,臺中市北屯區松安里２鄰興安路２段４０,０號,松安里1﹣5,14
臺中市北屯區第0879投開票所,私立陽光城堡幼兒園,(一),臺中市北屯區松安里１５鄰崇德六路１段,５６號,松安里6﹣8,10,11,15,16
臺中市北屯區第0880投開票所,私立陽光城堡幼兒園,(二),臺中市北屯區松安里１５鄰崇德六路１段,５６號,松安里9,12,13,17﹣22
臺中市北屯區第0881投開票所,松竹國小(一),臺中市北屯區松和里２６鄰昌平路二段１,２號,松和里1﹣6
臺中市北屯區第0882投開票所,松竹國小(二),臺中市北屯區松和里２６鄰昌平路二段１,２號,松和里7﹣13
臺中市北屯區第0883投開票所,松竹國小(三),臺中市北屯區松和里２６鄰昌平路二段１,２號,松和里14﹣19
臺中市北屯區第0884投開票所,松竹國小(四),臺中市北屯區松和里２６鄰昌平路二段１,２號,松和里20﹣26
臺中市北屯區第0885投開票所,松竹國小(五),臺中市北屯區松和里２６鄰昌平路二段１,２號,松竹里1﹣3,12,13
臺中市北屯區第0886投開票所,松竹國小(六),臺中市北屯區松和里２６鄰昌平路二段１,２號,松竹里4,10,14,15,23
臺中市北屯區第0887投開票所,松竹國小(七),臺中市北屯區松竹里２６鄰昌平路二段１,２號,松竹里6﹣9,16,22
臺中市北屯區第0888投開票所,鉅侑汽車檢驗廠,臺中市北屯區松竹里１１鄰梅川東路５段,１４０號,松竹里11,17,20,21
臺中市北屯區第0889投開票所,崇德福德祠,臺中市北屯區松竹里１１鄰三分埔公園土,地公廟(崇德五路３４５號新天地餐廳對,面),松竹里5,18,19
臺中市北屯區第0890投開票所,三木日光社區,臺中市北屯區平興里１８鄰遼寧路一段１,６０號,平興里1,2,15﹣20
臺中市北屯區第0891投開票所,北新國中(一),臺中市北屯區平興里２０鄰柳陽東街１８,０號,平興里3﹣7,22
臺中市北屯區第0892投開票所,北新國中(二),臺中市北屯區平興里２０鄰柳陽東街１８,０號,平興里8﹣10,21,23
臺中市北屯區第0893投開票所,北新國中(三),臺中市北屯區平興里２０鄰柳陽東街１８,０號,平興里11﹣14,24﹣25
臺中市北屯區第0894投開票所,豐田公園(豐田亭),臺中市北屯區平田里５鄰大連路三段遼寧,路一段路口,平田里1,2,6,10﹣11
臺中市北屯區第0895投開票所,北屯圖書館1樓,臺中市北屯區平田里２０鄰大連路３段１,２２號,平田里9,12,13,16﹣20
臺中市北屯區第0896投開票所,貝斯特幼兒園,臺中市北屯區平田里７鄰瀋陽路３段２１,２號,平田里3﹣5,7,8,14,15
臺中市北屯區第0897投開票所,文昌國小(一),臺中市北屯區平昌里８鄰昌平路１段９１,號,平昌里1﹣6,19
臺中市北屯區第0898投開票所,文昌國小(二),臺中市北屯區平昌里８鄰昌平路１段９１,號,平昌里7﹣11
臺中市北屯區第0899投開票所,文昌國小(三),臺中市北屯區平昌里８鄰昌平路１段９１,號,平昌里12﹣18,20
臺中市北屯區第0900投開票所,平安里活動中心,臺中市北屯區平安里８鄰天津路４段１３,３號對面(近柳陽西街),平安里1,2,4,8,12,14,16,20
臺中市北屯區第0901投開票所,聖德禪寺,臺中市北屯區平安里６鄰青島路４段３９,之１號,平安里3,5﹣7,10,11,15,18
臺中市北屯區第0902投開票所,平安長青協會會館,臺中市北屯區平安里１８鄰天津路４段１,１號,平安里9,13,17,19,21﹣23
臺中市北屯區第0903投開票所,北屯圖書館地下1樓,臺中市北屯區平田里２０鄰大連路３段１,２２號,平順里3﹣6,10,12
臺中市北屯區第0904投開票所,臺灣基督教長老教會,臺中市北屯區平順里８鄰安順東９街４３,號,平順里1,2,7﹣9,11
臺中市北屯區第0905投開票所,平順、平心、平福里,活動中心(一),臺中市北屯區平心里７鄰旅順路二段７８,號３樓東側,平心里1,3,9,10,14,15,19,21
臺中市北屯區第0906投開票所,平順、平心、平福里,活動中心(二),臺中市北屯區平心里７鄰旅順路２段７８,號３樓西側,平心里4,5,7,12,13,20
臺中市北屯區第0907投開票所,私立小巨匠托兒所,臺中市北屯區平心里６鄰旅順路２段１０,０號,平心里2,6,8,11,16,17,18
臺中市北屯區第0908投開票所,私立愛子幼兒園,臺中市北屯區平福里１鄰崇德一路１５１,號,平福里1﹣4,6,13,14
臺中市北屯區第0909投開票所,大連天地公寓大廈1,樓大廳,臺中市北屯區平福里１２鄰大連路２段２,３８號,平福里5,7﹣12
臺中市北屯區第0910投開票所,原崇德幼稚園(一),臺中市北屯區平德里５鄰河北路２段６７,號,平德里2,5,6,10,13,18,20
臺中市北屯區第0911投開票所,原崇德幼稚園(二),臺中市北屯區平德里５鄰河北路２段６７,號,平德里1,4,9,14,15,16,19
臺中市北屯區第0912投開票所,平德里活動中心,臺中市北屯區平德里７鄰綏遠路２段３９,之２號４樓,平德里3,7,8,11,12,17,21
臺中市北屯區第0913投開票所,文心國小(一),臺中市北屯區平和里１２鄰文心路４段５,７５號,平和里1﹣8
臺中市北屯區第0914投開票所,文心國小(二),臺中市北屯區平和里１２鄰文心路４段５,７５號,平和里9﹣14
臺中市北屯區第0915投開票所,文心國小(三),臺中市北屯區平和里１２鄰文心路４段５,７５號,平和里15﹣23
臺中市北屯區第0916投開票所,崇德國中(一),臺中市北屯區平陽里２０鄰崇德路２段２,２７號,平陽里1﹣7
臺中市北屯區第0917投開票所,崇德國中(二),臺中市北屯區平陽里２０鄰崇德路２段２,２７號,平陽里8﹣14
臺中市北屯區第0918投開票所,崇德國中(三),臺中市北屯區平陽里２０鄰崇德路２段２,２７號,平陽里15﹣21
臺中市北屯區第0919投開票所,四張犁國小(一)臺中市北屯區仁和里２鄰后庄路９１０號仁和里1﹣5,12
臺中市北屯區第0920投開票所,四張犁國小(二)臺中市北屯區仁和里２鄰后庄路９１０號仁和里6,8,9,11,13,14,28
臺中市北屯區第0921投開票所,四張犁國小(三)臺中市北屯區仁和里２鄰后庄路９１０號仁和里10,15﹣20,22
臺中市北屯區第0922投開票所,四張犁國小(四)臺中市北屯區仁和里２鄰后庄路９１０號仁和里7,21,23﹣27
臺中市北屯區第0923投開票所,仁愛里活動中心臺中市北屯區仁愛里４鄰四平路３６號仁愛里全里
臺中市北屯區第0924投開票所,仁美國小(一),臺中市北屯區仁美里２８鄰崇德路３段５,６８號,仁美里1﹣7,32,34
臺中市北屯區第0925投開票所,仁美國小(二),臺中市北屯區仁美里２８鄰崇德路３段５,６８號,仁美里8,9,14,30,31
臺中市北屯區第0926投開票所,仁美國小(三),臺中市北屯區仁美里２８鄰崇德路３段５,６８號,仁美里10﹣13
臺中市北屯區第0927投開票所,仁美國小(四),臺中市北屯區仁美里２８鄰崇德路３段５,６８號,仁美里15﹣29,33
臺中市北屯區第0928投開票所,四民里集會所,臺中市北屯區四民里８鄰昌平路２段５１,號,四民里全里
臺中市北屯區第0929投開票所,瑞昌宮臺中市北屯區同榮里５鄰同樂巷７號同榮里1﹣10,13,33
臺中市北屯區第0930投開票所,新興國小(一)臺中市北屯區同榮里１５鄰新興路２０號同榮里12,14﹣26,34
臺中市北屯區第0931投開票所,新興國小(二)臺中市北屯區同榮里１５鄰新興路２０號同榮里11,27﹣﹣32,35﹣37
臺中市北屯區第0932投開票所,上益汽車修配廠,臺中市北屯區后庄里１９鄰后庄路３８６,－１號,后庄里1,7,22,23,27,28,38
臺中市北屯區第0933投開票所,后庄社區活動中心,臺中市北屯區后庄里２鄰庄內巷１１－１,號,后庄里2,3,19﹣21,35
臺中市北屯區第0934投開票所,元將汽車修配廠,臺中市北屯區后庄里２８鄰后庄北路１２,１號,后庄里5,12,14﹣18,36,37
臺中市北屯區第0935投開票所,私立大吉幼兒園,臺中市北屯區后庄里３２鄰敦化路一段６,１６號,后庄里24﹣26,31﹣34
臺中市北屯區第0936投開票所,新興國小(三)臺中市北屯區后庄里１５鄰新興路２０號后庄里4,6,8﹣11,13,29,30
臺中市北屯區第0937投開票所,大鵬國小(一)臺中市西屯區大鵬里１鄰中平路２６８號新平里1﹣4,8,16﹣18,26,27
臺中市北屯區第0938投開票所,速效汽車修配廠,臺中市北屯區新平里１１鄰中平路７２８,之１號,新平里5﹣7,19﹣23,28
臺中市北屯區第0939投開票所,新平里活動中心1樓,臺中市北屯區新平里７鄰中清路二段６０,９號,新平里9﹣15,24,25
臺中市北屯區第0940投開票所,陳平社區活動中心臺中市北屯區陳平里１３鄰同平巷２號陳平里1,2,4,13,16,17
臺中市北屯區第0941投開票所,陳平國小(一)臺中市北屯區忠平里８鄰陳平路５８號陳平里3,5,8,9,14,15,19,20
臺中市北屯區第0942投開票所,陳平國小(二)臺中市北屯區忠平里８鄰陳平路５８號陳平里6,7,10﹣12,18,21,22
臺中市北屯區第0943投開票所,陳平國小(三)臺中市北屯區忠平里８鄰陳平路５８號忠平里1﹣9
臺中市北屯區第0944投開票所,陳平國小(四)臺中市北屯區忠平里８鄰陳平路５８號忠平里10﹣18
臺中市北屯區第0945投開票所,大德國中(一),臺中市北屯區大德里５鄰雷中街２－２３,號,大德里1﹣8
臺中市北屯區第0946投開票所,大德里活動中心1樓臺中市北屯區大德里１８鄰平德路３號大德里9﹣12,17,18,19,21
臺中市北屯區第0947投開票所,大德里活動中心2樓臺中市北屯區大德里１８鄰平德路３號大德里13﹣16,20,22
臺中市北屯區第0948投開票所,水湳福德宮,臺中市北屯區水湳里１５鄰大連路１段１,６８號,水湳里1,2,14﹣16
臺中市北屯區第0949投開票所,瀋陽公園管理室1樓臺中市北屯區水湳里５鄰瀋陽北路２１號水湳里3﹣6,12
臺中市北屯區第0950投開票所,瀋陽公園管理室2樓臺中市北屯區水湳里５鄰瀋陽北路２１號水湳里13,17﹣22
臺中市北屯區第0951投開票所,水湳聖德蘭天主教堂,臺中市北屯區水湳里７鄰中清路二段１０,５號,水湳里7﹣11,23
臺中市北區第0952投開票所,靈聖宮臺中市北區中正里３鄰原子街１２號中正里全里
臺中市北區第0953投開票所,保安宮,臺中市北區六合里１４鄰成功路４３０巷,２１號,六合里全里
臺中市北區第0954投開票所,景聖宮臺中市北區光大里６鄰英士路３１號光大里1﹣9,17,18
臺中市北區第0955投開票所,圓覺院,臺中市北區光大里１２鄰中清路１段９６,號,光大里10﹣16,19,20
臺中市北區第0956投開票所,文莊里活動中心臺中市北區文莊里２２鄰日興街２００號文莊里18﹣24
