臺中市大甲區第0001投開票所,文昌國小(一)臺中市大甲區孔門里５鄰育德路１１３號朝陽里全里
臺中市北區第0957投開票所,篤行教會1樓副堂臺中市北區文莊里１１鄰文化街６９號文莊里1,2,5﹣9,11,16
臺中市北區第0958投開票所,天主堂內側活動教室,臺中市北區文莊里１３鄰中清路１段３７,號,文莊里3,4,10,12﹣15,17
臺中市北區第0959投開票所,太平國小(一)臺中市北區錦平里１６鄰太平路７４號大湖里1﹣8
臺中市北區第0960投開票所,太平國小(二)臺中市北區錦平里１６鄰太平路７４號大湖里9﹣19
臺中市北區第0961投開票所,五權國中(一)臺中市北區五常里１０鄰英才路１號五常里全里
臺中市北區第0962投開票所,太平國小(三)臺中市北區錦平里１６鄰太平路７４號錦平里1﹣9,13
臺中市北區第0963投開票所,太平國小(四)臺中市北區錦平里１６鄰太平路７４號錦平里10﹣12,14﹣21
臺中市北區第0964投開票所,福德堂1樓臺中市北區新北里１６鄰育才北路３５號新北里1﹣3,15﹣21
臺中市北區第0965投開票所,國立臺中第一高級中,學科學館門廳,臺中市北區新北里１４鄰育才街２號新北里4﹣14
臺中市北區第0966投開票所,基督教思恩堂臺中市北區新興里３鄰雙十路１段７９號新興里3,6﹣8,14﹣21
臺中市北區第0967投開票所,興中社區1樓中庭廣,場,臺中市北區新興里４鄰三民路３段８９巷,內,新興里1,2,4,5,9﹣13
臺中市北區第0968投開票所,莒光新城管理站臺中市北區樂英里１５鄰錦中街１０５號樂英里1﹣14
臺中市北區第0969投開票所,樂英社區照顧關懷據,點(莒光新城),臺中市北區樂英里１５鄰錦中街１０５－,１號,樂英里15﹣28
臺中市北區第0970投開票所,作新幼兒園臺中市北區錦村里９鄰自強一街５３號錦村里1﹣9,11﹣13,15,19,28﹣31
臺中市北區第0971投開票所,三陽堂,臺中市北區錦村里２０鄰自強街４５巷２,０號,錦村里10,14,16﹣18,20﹣27
臺中市北區第0972投開票所,建成福德祠活動中心,臺中市北區建成里１３鄰天祥街２６５－,１號,建成里1﹣5,10﹣16
臺中市北區第0973投開票所,東光三期A區會客室,臺中市北區建成里１７鄰東成三街２９６,號,建成里6﹣9,17﹣23
臺中市北區第0974投開票所,東光路346號倉庫臺中市北區建成里２５鄰東光路３４６號建成里24﹣33
臺中市北區第0975投開票所,興進路78號倉庫臺中市北區建德里１鄰興進路７８號建德里11,14﹣25
臺中市北區第0976投開票所,建德里舊活動中心臺中市北區建德里１１鄰國瑞街６３號旁建德里1﹣10,12,13
臺中市北區第0977投開票所,國泰街72號空屋臺中市北區錦洲里２１鄰國泰街７２號錦洲里,1,2,7﹣10,14,17﹣,19,21,23,25
臺中市北區第0978投開票所,天壹監察宮,臺中市北區錦洲里１３鄰富強街１１７巷,１７號,錦洲里,3﹣6,11﹣,13,15,16,20,22,24
臺中市北區第0979投開票所,錦祥街17號倉庫臺中市北區錦祥里２８鄰錦祥街１７號錦祥里18﹣30
臺中市北區第0980投開票所,宏總大地圖書室,臺中市北區錦祥里３鄰進化路６２３號(育,強街與德化街口),錦祥里1﹣17
臺中市北區第0981投開票所,臺中市私立巴比倫幼,兒園,臺中市北區金華里１０鄰雙十路２段４０,巷６號,金華里1﹣11
臺中市北區第0982投開票所,金華里活動中心,臺中市北區金華里１０鄰雙十路２段４０,巷１０－１號,金華里12﹣18
臺中市北區第0983投開票所,三聖宮廣場,臺中市北區金龍里１鄰衛道路３５巷６弄,口,金龍里,1,2,4,5,8,10,11,14﹣,16,18
臺中市北區第0984投開票所,省三國小(一),臺中市北區建興里１０鄰崇德路１段１０,７號,金龍里,3,6,7,9,12,13,17,28,29,,32,33
臺中市北區第0985投開票所,新民高中第4教學大,樓1樓大廳,臺中市北區金龍里２５鄰三民路３段２８,９號(由金龍街大門入),金龍里19﹣27,30,31
臺中市北區第0986投開票所,省三國小(二),臺中市北區建興里１０鄰崇德路１段１０,７號,邱厝里1,3﹣12
臺中市北區第0987投開票所,五權國中(二)臺中市北區五常里１０鄰英才路１號邱厝里2,13﹣19
臺中市北區第0988投開票所,環眾花與綠大廈1樓,臺中市北區建興里２２鄰崇德路１段２５,６巷２號,建興里1﹣4,8,21,22,35
臺中市北區第0989投開票所,省三國小(三),臺中市北區建興里１０鄰崇德路１段１０,７號,建興里5﹣7,23﹣25,33
臺中市北區第0990投開票所,省三國小(四),臺中市北區建興里１０鄰崇德路１段１０,７號,建興里9,12,18﹣20,27,31,32
臺中市北區第0991投開票所,省三國小(五),臺中市北區建興里１０鄰崇德路１段１０,７號,建興里11,15﹣17,29,30,36﹣37
臺中市北區第0992投開票所,省三國小(六),臺中市北區建興里１０鄰崇德路１段１０,７號,建興里10,13,14,26,28,34
臺中市北區第0993投開票所,行聖宮臺中市北區頂厝里１鄰衛道路２０８號頂厝里1﹣4,17
臺中市北區第0994投開票所,頂厝里活動中心臺中市北區頂厝里５鄰北興街２６３號頂厝里5﹣11
臺中市北區第0995投開票所,北區區公所1樓臺中市北區賴厝里１鄰永興街３０１號頂厝里12﹣16
臺中市北區第0996投開票所,太原路與榮華街口空,地,臺中市北區崇德里６鄰太原路與榮華街口崇德里1,2,3,7﹣12
臺中市北區第0997投開票所,古早厝小吃店,臺中市北區崇德里１５鄰榮華街２１２號,旁,崇德里4﹣6,13﹣18
臺中市北區第0998投開票所,賴厝國小(一),臺中市北區賴厝里１０鄰漢口路４段１６,８號,賴厝里1﹣4
臺中市北區第0999投開票所,賴厝國小(二),臺中市北區賴厝里１０鄰漢口路４段１６,８號,賴厝里5﹣12
臺中市北區第1000投開票所,賴厝國小(三),臺中市北區賴厝里１０鄰漢口路４段１６,８號,賴厝里13﹣20
臺中市北區第1001投開票所,衛道新世界活動中心臺中市北區賴福里１鄰衛道一街５號賴福里1﹣5,18﹣25
臺中市北區第1002投開票所,賴厝部福德祠,臺中市北區賴福里７鄰進化北路３９６號,旁,賴福里6﹣17
臺中市北區第1003投開票所,賴興里活動中心3樓,臺中市北區賴興里３鄰山西路２段１２５,號３樓,賴興里1﹣4,7,9﹣11
臺中市北區第1004投開票所,蘇富比會議室臺中市北區賴興里２０鄰永定一街２４號賴興里14﹣16,18﹣21
臺中市北區第1005投開票所,文心園邸閱覽室,臺中市北區賴興里６鄰梅川西路４段２３,２號,賴興里5,6,8,12,13,17,22
臺中市北區第1006投開票所,賴興里活動中心4樓,第1會議室,臺中市北區賴興里３鄰山西路２段１２５,號４樓,賴旺里19﹣27
臺中市北區第1007投開票所,賴興里活動中心3樓,穿堂,臺中市北區賴興里３鄰山西路２段１２５,號３樓,賴旺里5﹣12,17,18
臺中市北區第1008投開票所,泉興福德祠,臺中市北區賴旺里２鄰中清路１段８８０,巷６弄２號,賴旺里1﹣4,13﹣16,28
臺中市北區第1009投開票所,天津幼兒園1樓教室,臺中市北區梅川里３鄰天津路２段１９２,號,賴明里1,3,4,7,14,15,18
臺中市北區第1010投開票所,曉明女中高1甲教室,臺中市北區賴明里６鄰中清路１段６０６,號,賴明里2,5,6,11,16,19
臺中市北區第1011投開票所,賴厝國小(四),臺中市北區賴厝里１０鄰漢口路４段１６,８號,賴明里8﹣10,12,13,17
臺中市北區第1012投開票所,台中福音基督教會,臺中市北區梅川里３鄰文昌東二街１４３,號,梅川里1﹣6
臺中市北區第1013投開票所,賴厝國小(五),臺中市北區賴厝里１０鄰漢口路４段１６,８號,梅川里7﹣12
臺中市北區第1014投開票所,元保宮會議室,臺中市北區賴村里１鄰梅川西路３段１０,９號,賴村里1﹣8,11,14,16,23,28
臺中市北區第1015投開票所,元保宮(賴村里老人,活動中心),臺中市北區賴村里１鄰梅川西路３段１１,１號,賴村里9,10,13,17﹣22
臺中市北區第1016投開票所,勝美學社區閱覽室臺中市北區賴村里２９鄰學士路２６９號賴村里12,15,24﹣27,29
臺中市北區第1017投開票所,健行國小(一)臺中市北區健行里３５鄰健行路６６６號育德里12﹣14,17﹣25
臺中市北區第1018投開票所,賴村育德福德功德會,活動中心,臺中市北區育德里１５鄰健行路６０３號育德里1﹣11,15,16
臺中市北區第1019投開票所,健行國小(二)臺中市北區健行里３５鄰健行路６６６號淡溝里1﹣4,8﹣12,31
臺中市北區第1020投開票所,婦幼館4樓大會議室臺中市北區中達里５鄰民權路４００號淡溝里5﹣7,13﹣18,21,22
臺中市北區第1021投開票所,消防局第七大隊中港,分隊,臺中市北區淡溝里３０鄰臺灣大道２段３,５０號,淡溝里19,20,23﹣30
臺中市北區第1022投開票所,乾溝子活動中心1樓,臺中市北區健行里１鄰西屯路１段２９９,號,健行里1﹣5,8﹣10
臺中市北區第1023投開票所,華富街97號空屋臺中市北區健行里７鄰華富街９７號健行里6,7,11﹣18
臺中市北區第1024投開票所,私立德化愛彌兒幼兒,園,臺中市北區健行里２２鄰德化街５６２號健行里19﹣29
臺中市北區第1025投開票所,健行國小(三)臺中市北區健行里３５鄰健行路６６６號健行里30﹣38
臺中市北區第1026投開票所,中華國小(一)臺中市北區明德里９鄰漢口路３段２號明德里1﹣7,11﹣13,15﹣17
臺中市北區第1027投開票所,中華國小(二)臺中市北區明德里９鄰漢口路３段２號明德里8﹣10,18﹣21,26﹣28
臺中市北區第1028投開票所,中華國小(三)臺中市北區明德里９鄰漢口路３段２號明德里14,22﹣25,29﹣33
臺中市北區第1029投開票所,匯豐財經大樓1樓穿,堂,臺中市北區明新里１１鄰中清路１段４４,７號,明新里1﹣3,8﹣13
臺中市北區第1030投開票所,台中凱歌堂臺中市北區明新里６鄰忠太東路１１４號明新里4﹣7,14﹣19
臺中市北區第1031投開票所,立人國小(一),臺中市北區長青里１８鄰北平路１段６０,號,長青里19﹣24,26
臺中市北區第1032投開票所,立人國小(二),臺中市北區長青里１８鄰北平路１段６０,號,長青里5﹣8,17,18
臺中市北區第1033投開票所,中華國小(四)臺中市北區明德里９鄰漢口路３段２號長青里9﹣12,15,16
臺中市北區第1034投開票所,長青里活動中心1樓臺中市北區長青里３鄰陜西路６６號長青里1﹣4,13,14,25
臺中市北區第1035投開票所,立人國小(三),臺中市北區長青里１８鄰北平路１段６０,號,立人里1﹣13
臺中市北區第1036投開票所,立人國小(四),臺中市北區長青里１８鄰北平路１段６０,號,立人里14﹣23
臺中市北區第1037投開票所,篤行國小(一)臺中市北區中達里４鄰篤行路３２１號中達里1﹣11
臺中市北區第1038投開票所,篤行國小(二)臺中市北區中達里４鄰篤行路３２１號中達里12﹣20
臺中市中區第1039投開票所,綠川里、繼光里、公,園里、光復里聯合活,動中心,臺中市中區綠川里１２鄰成功路２７號綠川里20﹣30
臺中市中區第1040投開票所,幸天宮,臺中市中區綠川里１０鄰建國路１５９巷,２５號,綠川里1﹣19
臺中市中區第1041投開票所,臺灣電力公司臺中區,營業處,臺中市中區公園里８鄰自由路２段８６號,１樓營業廳,繼光里全里
臺中市中區第1042投開票所,光復國小愛心媽媽研,習室(一),臺中市中區大墩里２８鄰三民路２段１４,８號,公園里全里
臺中市中區第1043投開票所,光復國小資源班(二),臺中市中區大墩里２８鄰三民路２段１４,８號,光復里1﹣19
臺中市中區第1044投開票所,光復國小圖書室(三),臺中市中區大墩里２８鄰三民路２段１４,８號,光復里20﹣36
臺中市中區第1045投開票所,六角樓廣場(第二市,場內),臺中市中區大墩里１３鄰三民路２段８７,號,大墩里1﹣10,13﹣17
臺中市中區第1046投開票所,光復國小工作會報室,(四),臺中市中區大墩里２８鄰三民路２段１４,８號,大墩里11﹣12,18﹣32
臺中市中區第1047投開票所,大墩里、柳川里、大,誠里、中華里聯合活,動中心,臺中市中區柳川里１１鄰興中街８８號柳川里1﹣14
臺中市中區第1048投開票所,中區公所老人休閒中,心,臺中市中區柳川里１２鄰興中街８２號１,樓,柳川里15﹣28
臺中市中區第1049投開票所,慈光圖書館,臺中市中區大誠里１鄰柳川西路３段１２,號,大誠里1﹣15
臺中市中區第1050投開票所,光明寺臺中市中區大誠里２２鄰光復路１５２號大誠里16﹣32
臺中市中區第1051投開票所,順天宮輔順將軍廟貴,賓室,臺中市中區中華里１５鄰中山路３２８號中華里全里
臺中市西區第1052投開票所,忠孝國小綜合教室,臺中市西區三民里３鄰三民路１段１７１,號,三民里1﹣10
臺中市西區第1053投開票所,忠孝國小智資6教室,臺中市西區三民里３鄰三民路１段１７１,號,三民里11﹣16
臺中市西區第1054投開票所,國立臺中教育大學,M104教室,臺中市西區平和里１４鄰民生路１４０號平和里1﹣10
臺中市西區第1055投開票所,國立臺中教育大學,M105教室,臺中市西區平和里１４鄰民生路１４０號平和里11﹣22
臺中市西區第1056投開票所,大同國小會議室,臺中市西區民生里２５鄰自由路１段１３,８號,利民里全里
臺中市西區第1057投開票所,忠信國小101教室臺中市西區公民里１３鄰林森路１５５號公民里1﹣10
臺中市西區第1058投開票所,忠信國小102教室臺中市西區公民里１３鄰林森路１５５號公民里11﹣20
臺中市西區第1059投開票所,忠信國小專科教室一臺中市西區公民里１３鄰林森路１５５號公民里21﹣30
臺中市西區第1060投開票所,忠孝國小1年1班教室,臺中市西區三民里３鄰三民路１段１７１,號,廣民里全里
臺中市西區第1061投開票所,忠孝國小1年4班教室,臺中市西區三民里３鄰三民路１段１７１,號,東昇里1﹣10
臺中市西區第1062投開票所,忠孝國小1年9班教室,臺中市西區三民里３鄰三民路１段１７１,號,東昇里11﹣20
臺中市西區第1063投開票所,居仁國中A105教室臺中市西區民生里７鄰自由路１段９７號民生里1﹣10
臺中市西區第1064投開票所,居仁國中B104教室臺中市西區民生里７鄰自由路１段９７號民生里11﹣25
臺中市西區第1065投開票所,世界紅卍字會台中分,會,臺中市西區藍興里５鄰大全街１２６號藍興里3,6﹣10,12,13,25
臺中市西區第1066投開票所,光明國中語文資源教,室,臺中市西區利民里１１鄰自由路１段７５,號,藍興里4,14﹣24
臺中市西區第1067投開票所,臺灣基督長老教會臺,中三一教會,臺中市西區藍興里１０鄰大全街１５８號藍興里1,2,5,11,26
臺中市西區第1068投開票所,大覺院,臺中市西區公舘里２０鄰柳川西路２段４,７號,公舘里,1﹣,3,10,20,24,28,29,33,35
臺中市西區第1069投開票所,公舘里福德祠活動中,心,臺中市西區公舘里２１鄰柳川西路２段１,１號,公舘里,4,5,12,15,16,18,19,27,3,6
臺中市西區第1070投開票所,奉順宮臺中市西區公舘里１０鄰三民西路５６號公舘里,8,9,11,13,14,22,23,31,3,2,34
臺中市西區第1071投開票所,美村老人活動中心,臺中市西區吉龍里２７鄰五權西四街２０,２號,公舘里6,7,17,21,25,26,30
臺中市西區第1072投開票所,私立幼采幼兒園,臺中市西區和龍里１５鄰篤信街４３巷７,號,和龍里1,2,8,10﹣15
臺中市西區第1073投開票所,民德堂,臺中市西區和龍里７鄰篤行路１４６巷１,３號,和龍里3﹣7,9,16﹣22
臺中市西區第1074投開票所,倉庫臺中市西區民龍里１８鄰大仁街４７號民龍里1,4,7﹣13,16﹣20,23﹣25
臺中市西區第1075投開票所,中正國小課後照顧教,室(126教室),臺中市西區民龍里１４鄰英才路４２３號民龍里2,3,5,6,14,15,21,22
臺中市西區第1076投開票所,忠信國小忠信堂臺中市西區公民里１３鄰林森路１５５號安龍里1,7﹣12,14,17﹣21
臺中市西區第1077投開票所,臺中教育大學英才校,區R205教室,臺中市西區安龍里３鄰民生路２２５巷２,號,安龍里2﹣6,13,15,16,22,23
臺中市西區第1078投開票所,大勇國小1年1班教室,臺中市西區吉龍里２５鄰忠明南路５１５,號,吉龍里1﹣13
臺中市西區第1079投開票所,大勇國小1年5班教室,臺中市西區吉龍里２５鄰忠明南路５１５,號,吉龍里14﹣19
臺中市西區第1080投開票所,大勇國小1年9班教室,臺中市西區吉龍里２５鄰忠明南路５１５,號,吉龍里20﹣23
臺中市西區第1081投開票所,大勇國小1年12班教,室,臺中市西區吉龍里２５鄰忠明南路５１５,號,吉龍里24﹣28
臺中市西區第1082投開票所,臺中市婦幼聯合活動,中心,臺中市西區後龍里２３鄰梅川東路１段９,１號,後龍里4,5,8,16,19﹣31
臺中市西區第1083投開票所,向上教會臺中市西區後龍里１８鄰民生北路９１號後龍里1﹣3,6,7,9﹣15,17,18
臺中市西區第1084投開票所,向上國中A103教室,臺中市西區昇平里１０鄰美村路１段３８,９號,土庫里1,2,11﹣13,28,30
臺中市西區第1085投開票所,臺中市青少年福利服,務中心,臺中市西區土庫里２５鄰五權三街２００,號,土庫里3﹣5,16﹣23,25,29,31
臺中市西區第1086投開票所,大勇國小6年14教室,臺中市西區吉龍里２５鄰忠明南路５１５,號,土庫里6﹣10,14,15,24,26,27
臺中市西區第1087投開票所,聖臺宮臺中市西區大忠里５鄰大忠南街５２號大忠里1﹣5
臺中市西區第1088投開票所,宅旁車庫臺中市西區大忠里８鄰大忠南街９１號大忠里6﹣10
臺中市西區第1089投開票所,德順宮,臺中市西區大忠里１４鄰南屯路１段２３,０號,大忠里11﹣17
臺中市西區第1090投開票所,中正國小課後照顧教,室(127教室),臺中市西區民龍里１４鄰英才路４２３號双龍里1﹣12
臺中市西區第1091投開票所,中正國小課後照顧教,室(128教室),臺中市西區民龍里１４鄰英才路４２３號双龍里13﹣26
臺中市西區第1092投開票所,向上國中A105教室,臺中市西區昇平里１０鄰美村路１段３８,９號,昇平里6,25﹣30
臺中市西區第1093投開票所,向上國中C101教室,臺中市西區昇平里１０鄰美村路１段３８,９號,昇平里5,8,9,11﹣17
臺中市西區第1094投開票所,向上國中C103教室,臺中市西區昇平里１０鄰美村路１段３８,９號,昇平里18﹣20,32﹣34
臺中市西區第1095投開票所,昇平老人文康中心臺中市西區昇平里１０鄰昇平街５１號昇平里1﹣4,7,10,21﹣24,31
臺中市西區第1096投開票所,宅前車庫臺中市西區中興里４鄰向上北路１５０號中興里5,15﹣24
臺中市西區第1097投開票所,三元寺,臺中市西區中興里１鄰向上路１段１２８,之１號,中興里1﹣4,6﹣14,25
臺中市西區第1098投開票所,臺中市立忠明高級中,學A111教室,臺中市西區忠明里２３鄰博館路１６６號忠明里11﹣15,22﹣24
臺中市西區第1099投開票所,忠明公園忠明里活動,中心,臺中市西區忠明里２５鄰長春街２９號忠明里1,3,9,19﹣21,27﹣30
臺中市西區第1100投開票所,第一老人休閒中心臺中市西區忠明里２５鄰長春街２７號忠明里2,4﹣8,10,16﹣18,25,26
臺中市西區第1101投開票所,西區圖書館臺中市西區公正里３鄰精誠路２５６號公正里1﹣6
臺中市西區第1102投開票所,宅旁倉庫,臺中市西區公正里９鄰大同街２１０巷１,８號左側,公正里7,9﹣11
臺中市西區第1103投開票所,公正里守望相助隊隊,部,臺中市西區公正里１８鄰向上路１段５７,７號,公正里8,12﹣15,18
臺中市西區第1104投開票所,東興福德廟臺中市西區公正里２０鄰大進街１５３號公正里16,17,19,20
臺中市西區第1105投開票所,東興國小英語教室臺中市南屯區大業里１鄰大隆路７１號公平里1﹣8
臺中市西區第1106投開票所,東興國小2年1班教室臺中市南屯區大業里１鄰大隆路７１號公平里9﹣15
臺中市西區第1107投開票所,東興國小2年3班教室臺中市南屯區大業里１鄰大隆路７１號公平里16﹣21
臺中市西區第1108投開票所,聖明宮三官廟臺中市西區公德里１鄰大忠街１１２號公德里1﹣4,13﹣15
臺中市西區第1109投開票所,大益活動中心羽球室,臺中市西區公德里１７鄰精誠２３街３０,號３樓,公德里5﹣8,16﹣18
臺中市西區第1110投開票所,大益活動中心桌球室,臺中市西區公德里１７鄰精誠２３街３０,號３樓,公德里9﹣12,19,20
臺中市西區第1111投開票所,公正福德祠,臺中市西區公益里１０鄰公正路２１０巷,１號,公益里7,8,10﹣12,16﹣19
臺中市西區第1112投開票所,宅前車庫,臺中市西區公益里１４鄰向上北路２６２,巷１３號,公益里1﹣6,9,13﹣15,20
臺中市西區第1113投開票所,忠明國小本土語言教,室(一),臺中市西區忠誠里１１鄰臺灣大道２段５,５６號,忠誠里1﹣10
臺中市西區第1114投開票所,忠明國小自然教室,(二),臺中市西區忠誠里１１鄰臺灣大道２段５,５６號,忠誠里11﹣14,18﹣22
臺中市西區第1115投開票所,忠明國小樂活教室,(一),臺中市西區忠誠里１１鄰臺灣大道２段５,５６號,忠誠里23﹣26,28,29,33
臺中市西區第1116投開票所,忠誠活動中心,臺中市西區忠誠里１７鄰華美西街１段２,０３號之１,忠誠里15﹣17,27,30﹣32
臺中市東區第1117投開票所,臺中市東區戶政事務,所,臺中市東區新庄里１５鄰和平街６１號新庄里1﹣4,6﹣8,12﹣16
臺中市東區第1118投開票所,臺中家商修齊樓1樓,貿﹣1教室,臺中市東區新庄里１３鄰和平街５０號新庄里5,9﹣11,17﹣19,21,26﹣29
臺中市東區第1119投開票所,新福宮(三府王爺廟),臺中市東區新庄里２３鄰和平街２２８巷,１號,新庄里20,22﹣25,30﹣33
臺中市東區第1120投開票所,臺中國小勤學樓1樓,社區教室,臺中市東區振興里１５鄰台中路１５３號振興里1,3﹣4,14﹣21,29
臺中市東區第1121投開票所,振興里活動中心,臺中市東區振興里５鄰信義街１４２之１,號,振興里2,5﹣13
臺中市東區第1122投開票所,福成宮,臺中市東區振興里２６鄰振興路９２巷１,５號,振興里22﹣28,30﹣31
臺中市東區第1123投開票所,大智國小6年1班教室臺中市東區東橋里１７鄰大智路３５９號東橋里1﹣9
臺中市東區第1124投開票所,大智國小2年4班教室臺中市東區東橋里１７鄰大智路３５９號東橋里10﹣18
臺中市東區第1125投開票所,大智國小綜合D教室臺中市東區東橋里１７鄰大智路３５９號東橋里19﹣26
臺中市東區第1126投開票所,東峰國中北辰樓1樓,英語情境教室,臺中市東區東興里１７鄰仁和路３３０號東興里1﹣4,13﹣14,17﹣21
臺中市東區第1127投開票所,東區圖書館臺中市東區東興里１０鄰建德街１４４號東興里5﹣12,15﹣16,22
臺中市東區第1128投開票所,樂業國小樂學樓1年1,班,臺中市東區泉源里１５鄰樂業路６０號泉源里1﹣10
臺中市東區第1129投開票所,樂業國小樂學樓樂活,運動站B,臺中市東區泉源里１５鄰樂業路６０號泉源里11﹣19
臺中市東區第1130投開票所,進德國小導師辦公室臺中市東區東勢里２３鄰進化路１３５號干城里1﹣10
臺中市東區第1131投開票所,東京市銀座區大樓管,理室旁川堂,臺中市東區干城里２１鄰自由路三段１０,號,干城里11﹣21
臺中市東區第1132投開票所,旱溪福德祠臺中市東區旱溪里６鄰自由路四段９８號旱溪里1﹣6,8﹣11
臺中市東區第1133投開票所,國農宮,臺中市東區旱溪里１３鄰十甲路２６巷６,號,旱溪里7,12﹣20
臺中市東區第1134投開票所,成功國小1年1班教室,臺中市東區樂成里７鄰旱溪西路一段３０,０號,樂成里1﹣10
臺中市東區第1135投開票所,成功國小1年3班教室,臺中市東區樂成里７鄰旱溪西路一段３０,０號,樂成里11﹣16
臺中市東區第1136投開票所,天乙宮老人會臺中市東區東門里１７鄰天乙街５０號東門里1﹣2,4﹣5,16,23
臺中市東區第1137投開票所,天乙宮辦公室臺中市東區東門里１７鄰天乙街５０號東門里12,13,21﹣22,24﹣26
臺中市東區第1138投開票所,瑞光幼兒園臺中市東區東門里１１鄰建德街３８７號東門里6﹣8,10,11,15,19
臺中市東區第1139投開票所,東門福德祠活動中心臺中市東區東門里１８鄰天乙街３６號東門里3,9,14,17﹣18,20
臺中市東區第1140投開票所,東宮巨星大樓交誼廳,臺中市東區十甲里５鄰東英１５街２６０,巷１３號,十甲里1﹣3,5﹣6,8,11
臺中市東區第1141投開票所,十甲福德宮臺中市東區十甲里１２鄰東英８街６３號十甲里4,7,9,12,16
臺中市東區第1142投開票所,一心福德宮,臺中市東區十甲里１０鄰一心街３７２號,對面(一心街與樂業路口),十甲里10,13﹣15
臺中市東區第1143投開票所,地球村幼兒園,臺中市東區東英里２鄰東英１５街１５５,號,東英里1﹣2,5,19,21﹣22
臺中市東區第1144投開票所,富甲干城A區會議室,臺中市東區東英里１３鄰東英１１街９１,號,東英里3﹣4,6,8,10,11,13
