臺中市大甲區第0001投開票所,文昌國小(一)臺中市大甲區孔門里５鄰育德路１１３號朝陽里全里
臺中市東區第1145投開票所,久順汽車修配廠臺中市東區東英里１６鄰東英路５０２號東英里7,9,14,16,18,24
臺中市東區第1146投開票所,私立常春藤幼兒園臺中市東區東英里１７鄰龍安街６９號東英里12,15,17,20,23
臺中市東區第1147投開票所,進德國小活動中心臺中市東區東勢里２３鄰進化路１３５號東南里1﹣2,5,13,19﹣21,23
臺中市東區第1148投開票所,瑩久龍門大樓會議室,臺中市東區東南里２２鄰旱溪西路一段５,３８、５３９號,東南里3﹣4,9,10,15﹣17,22
臺中市東區第1149投開票所,晉封威靈公都城隍廟,臺中市東區東南里１４鄰十甲路１３巷２,號,東南里6﹣8,11﹣12,14,18
臺中市東區第1150投開票所,力行國小行善樓專科,14教室,臺中市東區東勢里１７鄰進化路２２３號東勢里1﹣17
臺中市東區第1151投開票所,進德國小附設幼兒園,浣熊班,臺中市東區東勢里２３鄰進化路１３５號東勢里18﹣27
臺中市東區第1152投開票所,衛道堂幼兒園臺中市東區合作里１７鄰力行路６９號合作里1﹣13,20﹣21,24﹣25
臺中市東區第1153投開票所,力行國小行善樓資源,班1,臺中市東區東勢里１７鄰進化路２２３號合作里14﹣19,22﹣23
臺中市東區第1154投開票所,力行國小親師樓5年1,班教室,臺中市東區東勢里１７鄰進化路２２３號合作里26﹣31
臺中市東區第1155投開票所,練武退員宿舍中山室臺中市東區富仁里１３鄰富台街１號富仁里1﹣2,7﹣9,11﹣17
臺中市東區第1156投開票所,進德國小健康中心臺中市東區東勢里２３鄰進化路１３５號富仁里3﹣6
臺中市東區第1157投開票所,青龍宮會議室,臺中市東區富仁里３１鄰復興路五段１０,３巷１６號,富仁里10,18﹣33
臺中市東區第1158投開票所,富台社區管理站,臺中市東區富台里７鄰練武路２２９巷４,號１樓之４,富台里1﹣7
臺中市東區第1159投開票所,富台社區臨時活動中,心,臺中市東區富仁里７鄰富台街３之１號富台里8﹣19
臺中市東區第1160投開票所,土牛萬善堂,臺中市東區東信里１鄰樂業路４３２之１,號,東信里1﹣2,9﹣11,27,30﹣31
臺中市東區第1161投開票所,生法寺,臺中市東區東信里８鄰振興路４３７巷５,７號,東信里3,8,12﹣13,16,21,26,28
臺中市東區第1162投開票所,東信福德祠臺中市東區東信里３２鄰長福路１號東信里22,33﹣34
臺中市東區第1163投開票所,天皇宮,臺中市東區東信里６鄰振興路２８０巷３,０號,東信里4,6﹣7,14,23﹣25,32
臺中市東區第1164投開票所,福興祠,臺中市東區東信里１８鄰環中東路五段１,２２號,東信里5,15,17﹣20,29
臺中市南區第1165投開票所,長春閱覽室臺中市南區長春里合作街６號長春里1﹣13,15,20,22﹣24
臺中市南區第1166投開票所,萬安聯合集會所臺中市南區長春里愛國街８０號長春里14,16﹣19,21,25﹣30
臺中市南區第1167投開票所,臺中市林氏宗廟臺中市南區長榮里國光路５５號長榮里1﹣12,14,15,17﹣20
臺中市南區第1168投開票所,醒修宮宣講堂臺中市南區長榮里國光路９４號長榮里13,16,21﹣28
臺中市南區第1169投開票所,城隍廟臺中市南區城隍里合作街９４巷５０號城隍里,1﹣4,6,8,10,12,14,16,20﹣,31,33
臺中市南區第1170投開票所,城隍里福德祠臺中市南區城隍里建成路１４７０－１號城隍里,5,7,9,11,13,15,17﹣,19,32,34﹣42
臺中市南區第1171投開票所,國光國小一年一班臺中市南區國光里國光路２６１號國光里,7﹣13,15,18﹣,22,25,26,29,32﹣35
臺中市南區第1172投開票所,國光國小快樂教室臺中市南區國光里國光路２６１號國光里,1﹣,6,14,16,17,23,24,27,28,,30,31,36,37
臺中市南區第1173投開票所,慈光圖書館附設瑞光,分館,臺中市南區南門里瑞光街９號南門里1﹣17
臺中市南區第1174投開票所,南門里活動中心臺中市南區南門里瑞光街３３號南門里18﹣34
臺中市南區第1175投開票所,中興活動中心臺中市南區德義里復新街８９號德義里5﹣10,15﹣17,20,21,23,24
臺中市南區第1176投開票所,中興活動中心地下1,樓禮堂,臺中市南區德義里復新街８９號德義里1﹣4,11﹣14,18,19,22,25
臺中市南區第1177投開票所,積善里福德祠臺中市南區積善里興大路２０２號積善里1﹣8,10,12﹣16,26
臺中市南區第1178投開票所,衛斯理托兒所臺中市南區積善里五權南一路５０號積善里9,11,17﹣25
臺中市南區第1179投開票所,江氏祠堂臺中市南區江川里永和街１５９號江川里1,2,5,8,9,11,13﹣18
臺中市南區第1180投開票所,心心幼兒園臺中市南區江川里學府路１２１號江川里3,4,6,7,10,12,19﹣21
臺中市南區第1181投開票所,新榮里活動中心臺中市南區新榮里新華街１６８號新榮里1﹣7,9﹣13,15﹣17
臺中市南區第1182投開票所,賺錢時代廣場1樓臺中市南區新榮里學府路１７０號１樓新榮里8,14,18﹣28
臺中市南區第1183投開票所,福興里活動中心臺中市南區福興里福南街８９號福興里1﹣14
臺中市南區第1184投開票所,福興宮臺中市南區福興里福南街１００巷２號福興里15﹣27
臺中市南區第1185投開票所,四育國中四育館臺中市南區福平里復興路二段１５２號福平里1﹣10,32
臺中市南區第1186投開票所,福平里活動中心臺中市南區福平里復興路二段１５８號福平里11﹣22,31
臺中市南區第1187投開票所,四育國中樹人館臺中市南區福平里復興路二段１５２號福平里23﹣30,33
臺中市南區第1188投開票所,福順里集會所臺中市南區福順里福德街１５７號福順里15﹣23
臺中市南區第1189投開票所,西雅圖幼兒園臺中市南區福順里南昌街５５號福順里1﹣3,7﹣9,12﹣14
臺中市南區第1190投開票所,大安國王大樓管理室臺中市南區福順里忠明南路７８７號福順里4﹣6,10,11,24﹣26
臺中市南區第1191投開票所,和平國小一年三班臺中市南區和平里復興路二段５７號和平里1﹣8,10,11
臺中市南區第1192投開票所,和平國小一年四班臺中市南區和平里復興路二段５７號和平里9,12﹣16
臺中市南區第1193投開票所,信義國小語言教室臺中市南區平和里五權南路３２５號平和里,2,4,5﹣7,13,14,17﹣,19,23,24
臺中市南區第1194投開票所,信義國小美勞教室臺中市南區平和里五權南路３２５號平和里1,3,8﹣12,15,16,20﹣22
臺中市南區第1195投開票所,南和里活動中心臺中市南區南和里工學三街２３號南和里1,2,4,9,10,17
臺中市南區第1196投開票所,聖學府大廈交誼廳臺中市南區南和里工學路６０號南和里3,5﹣7,12﹣14
臺中市南區第1197投開票所,長億城香榭區管理室臺中市南區南和里工學北路７１巷６號南和里8,11,15,16
臺中市南區第1198投開票所,寶樹幼兒園臺中市南區永興里美村南路１１０號永興里2,3,9,12﹣14,23,29,32
臺中市南區第1199投開票所,永興宮香客樓活動中,心,臺中市南區永興里工學二街２３６號永興里8,10,11,15,16,21,28,31
臺中市南區第1200投開票所,廣三大帝國會議室(B,哨),臺中市南區永興里工學路５９巷６５號永興里1,4,5,19,20,24,25
臺中市南區第1201投開票所,永興里常年守望相助,隊部,臺中市南區永興里工學二街１４９號與工,學二街１５１巷口,永興里6,7,17,18,22,26,27,30
臺中市南區第1202投開票所,民宅(空屋)臺中市南區永和里南和路１２６號永和里1,3﹣6,13﹣21,23
臺中市南區第1203投開票所,春天幼兒學校蜜蜂班臺中市南區永和里五權南路６６１號永和里2,7﹣12,22,24﹣28
臺中市南區第1204投開票所,樹義國小一年一班臺中市南區樹義里福田路１１號樹義里1﹣5,37﹣40
臺中市南區第1205投開票所,樹義國小一年三班臺中市南區樹義里福田路１１號樹義里,7﹣,9,17,20,27,34,35,45,46
臺中市南區第1206投開票所,匯豐汽車臺中市南區樹義里復興路一段２號樹義里,6,11﹣,13,30,36,41,43,44,48,49
臺中市南區第1207投開票所,福田水資源回收中心,2樓會議室,臺中市南區樹義里福田二街２３號樹義里19,24﹣26,29,31,33,42,47
臺中市南區第1208投開票所,鷗森幼兒園臺中市南區樹義里福田路８８號樹義里10,14﹣16,18,21﹣23,28,32
臺中市南區第1209投開票所,高福哲園大廈會議室臺中市南區工學里文心南十路１９７號工學里1﹣6,14﹣17
臺中市南區第1210投開票所,山育幼兒園臺中市南區工學里大慶街一段６１號工學里7﹣13
臺中市南區第1211投開票所,工學天下社區會議室臺中市南區工學里工學北路１５３號工學里18﹣26
臺中市南區第1212投開票所,林姓壺山祖祠臺中市南區樹德里樹德二巷８號樹德里3﹣6,17,27
臺中市南區第1213投開票所,大慶活動中心臺中市南區樹德里德富路１００號樹德里1,18,23,31,32
臺中市南區第1214投開票所,采禾幼兒園臺中市南區樹德里文心南路５９２巷１號樹德里2,11,19,24,28﹣30
臺中市南區第1215投開票所,民宅(空屋)臺中市南區樹德里大慶街二段８６－４號樹德里7﹣10,12﹣15,25
臺中市南區第1216投開票所,中山幼稚園臺中市南區樹德里建國南路一段１２６號樹德里16,20﹣22,26
臺中市南區第1217投開票所,崇倫國中崇義樓一年,五班,臺中市南區西川里忠明南路６５３號西川里,1,3﹣,7,11,12,14,15,18,21,22
臺中市南區第1218投開票所,崇仁活動中心臺中市南區西川里柳川西路一段５９號西川里,2,8﹣,10,13,16,17,19,20,23
臺中市南區第1219投開票所,崇倫里活動中心臺中市南區崇倫里崇倫街５２－３號崇倫里4,7﹣12,17,19﹣21
臺中市南區第1220投開票所,合興宮臺中市南區崇倫里西川一路６６號崇倫里1﹣3,5,6,24﹣26
臺中市南區第1221投開票所,大安紫金城C、D棟中,庭廣場(靠柳川旁),臺中市南區崇倫里忠明南路７３０巷２３,號,崇倫里13﹣16,18,22,23
臺中市太平區第1222投開票所,太平里活動中心,臺中市太平區太平里８鄰太平１９街７巷,１號,太平里1﹣11,17,18
臺中市太平區第1223投開票所,太平國小(一)臺中市太平區中政里４鄰中興路３５號太平里12,19﹣21,28﹣30
臺中市太平區第1224投開票所,全佑幼兒園,臺中市太平區太平里２６鄰永豐路３２７,巷２之１號,太平里13﹣16,22﹣27
臺中市太平區第1225投開票所,長億里、永成里活動,中心,臺中市太平區永成里３鄰長億路１之１號長億里1﹣7
臺中市太平區第1226投開票所,太平區太平圖書館臺中市太平區長億里１鄰太平３街２０號長億里8﹣12,16
臺中市太平區第1227投開票所,長億高中臺中市太平區長億里１４鄰長億６街１號長億里13﹣15,17
臺中市太平區第1228投開票所,太平區老人活動中心臺中市太平區長億里１鄰太平路１１１號永成里1﹣7
臺中市太平區第1229投開票所,長億國小(一),臺中市太平區長億里１７鄰太平３街２９,５號,永成里8﹣12
臺中市太平區第1230投開票所,長億國小(二),臺中市太平區長億里１７鄰太平３街２９,５號,永成里13﹣17
臺中市太平區第1231投開票所,中平國中(一)臺中市太平區中平里８鄰太平路３００號中平里1,2,6﹣10,12﹣14
臺中市太平區第1232投開票所,中平里、中政里、平,安里活動中心,臺中市太平區中平里３鄰中平九街１８１,號,中平里3﹣5,11,15﹣21
臺中市太平區第1233投開票所,太平國小(二)臺中市太平區中政里４鄰中興路３５號中政里1﹣11
臺中市太平區第1234投開票所,太平國小(三)臺中市太平區中政里４鄰中興路３５號中政里12﹣20
臺中市太平區第1235投開票所,中平國中(二)臺中市太平區中平里８鄰太平路３００號平安里1﹣7
臺中市太平區第1236投開票所,中平國中(三)臺中市太平區中平里８鄰太平路３００號平安里8﹣13
臺中市太平區第1237投開票所,中興里、永平里活動,中心,臺中市太平區中興里４鄰新平路１段１７,５巷２９號,中興里1﹣10
臺中市太平區第1238投開票所,太平國小(四)臺中市太平區中政里４鄰中興路３５號中興里11﹣20
臺中市太平區第1239投開票所,東平國小(一),臺中市太平區成功里６鄰中興東路２１３,號,永平里1﹣9
臺中市太平區第1240投開票所,太平國小(五)臺中市太平區中政里４鄰中興路３５號永平里10﹣20
臺中市太平區第1241投開票所,東平國小(二),臺中市太平區成功里６鄰中興東路２１３,號,東平里1﹣8,11
臺中市太平區第1242投開票所,東平里、成功里、東,和里活動中心,臺中市太平區東平里９鄰中和街３２號東平里9,10,12﹣16
臺中市太平區第1243投開票所,東平國小(三),臺中市太平區成功里６鄰中興東路２１３,號,成功里1﹣7,15
臺中市太平區第1244投開票所,東平國小(四),臺中市太平區成功里６鄰中興東路２１３,號,成功里8﹣14
臺中市太平區第1245投開票所,東平國小(五),臺中市太平區成功里６鄰中興東路２１３,號,東和里1﹣6
臺中市太平區第1246投開票所,東平國小(六),臺中市太平區成功里６鄰中興東路２１３,號,東和里7﹣11
臺中市太平區第1247投開票所,建平國小(一),臺中市太平區建國里１６鄰精美路２０１,號,建國里1﹣10
臺中市太平區第1248投開票所,建平國小(二),臺中市太平區建國里１６鄰精美路２０１,號,建國里11﹣21
臺中市太平區第1249投開票所,建國里、建興里活動,中心,臺中市太平區建國里９鄰精美路３０１巷,２５號,建興里1﹣10
臺中市太平區第1250投開票所,建平國小(三),臺中市太平區建國里１６鄰精美路２０１,號,建興里11﹣20
臺中市太平區第1251投開票所,坪林國小(一)臺中市太平區坪林里８鄰坪林路４５號坪林里1﹣10
臺中市太平區第1252投開票所,太平國中(一),臺中市太平區坪林里１８鄰中山路２段１,１６號,坪林里11﹣18
臺中市太平區第1253投開票所,太平國中(二),臺中市太平區坪林里１８鄰中山路２段１,１６號,大興里1﹣6
臺中市太平區第1254投開票所,屯區藝文中心實驗劇,場(一),臺中市太平區光華里６鄰大興路２０１號大興里7﹣14
臺中市太平區第1255投開票所,坪林里、大興里、勤,益里活動中心,臺中市太平區勤益里１６鄰中山路１段３,５８巷１６號,勤益里1﹣8
臺中市太平區第1256投開票所,坪林國小(二)臺中市太平區坪林里８鄰坪林路４５號勤益里9,12﹣17
臺中市太平區第1257投開票所,黃品盛宅倉庫,臺中市太平區光華里５鄰大興１５街５０,巷３７弄５號,光華里1﹣6
臺中市太平區第1258投開票所,屯區藝文中心實驗劇,場(二),臺中市太平區光華里６鄰大興路２０１號光華里7,8,13﹣16
臺中市太平區第1259投開票所,屯區藝文中心實驗劇,場(三),臺中市太平區光華里５鄰大興路２０１號光華里9﹣12,17﹣19
臺中市太平區第1260投開票所,光華里、光明里活動,中心(一),臺中市太平區光明里３鄰大興１１街１７,７號,光明里1﹣9
臺中市太平區第1261投開票所,光華里、光明里活動,中心(二),臺中市太平區光明里３鄰大興１１街１７,７號,光明里10﹣17
臺中市太平區第1262投開票所,自立新城活動中心,臺中市太平區中山里６鄰中山路２段３９,９巷３弄１號旁,中山里1﹣9
臺中市太平區第1263投開票所,中華國小(一),臺中市太平區中山里１５鄰大源路１之２,０號,中山里10﹣16
臺中市太平區第1264投開票所,中山里、豐年里活動,中心,臺中市太平區豐年里２鄰大源路１０巷４,０號,豐年里1﹣13
臺中市太平區第1265投開票所,中華國小(二),臺中市太平區中山里１５鄰大源路１之２,０號,豐年里14﹣23
臺中市太平區第1266投開票所,宜欣里、宜昌里、宜,佳里活動中心,臺中市太平區宜欣里６鄰宜昌東路１號宜欣里1﹣6
臺中市太平區第1267投開票所,宜欣國小(一),臺中市太平區宜欣里６鄰新平路２段１０,０號,宜欣里7﹣12
臺中市太平區第1268投開票所,宜欣國小(二),臺中市太平區宜欣里６鄰新平路２段１０,０號,宜欣里13﹣19
臺中市太平區第1269投開票所,宜欣國小(三),臺中市太平區宜欣里６鄰新平路２段１０,０號,宜欣里20﹣24
臺中市太平區第1270投開票所,宜欣國小(四),臺中市太平區宜欣里６鄰新平路２段１０,０號,宜佳里1﹣7
臺中市太平區第1271投開票所,宜欣國小(五),臺中市太平區宜欣里６鄰新平路２段１０,０號,宜佳里8﹣15
臺中市太平區第1272投開票所,宜欣國小(六),臺中市太平區宜欣里６鄰新平路２段１０,０號,宜佳里16﹣23
臺中市太平區第1273投開票所,樂后宮長青會館,臺中市太平區宜昌里６鄰中山路３段６７,巷６７號,宜昌里1﹣7,16
臺中市太平區第1274投開票所,宜欣國小(七),臺中市太平區宜欣里６鄰新平路２段１０,０號,宜昌里8﹣15
臺中市太平區第1275投開票所,新坪里、新吉里、新,城里活動中心,臺中市太平區新坪里９鄰新平路３段３９,４巷１號,新坪里1﹣12
臺中市太平區第1276投開票所,新平國小(一),臺中市太平區新坪里２０鄰樹孝路３３６,巷９號,新坪里13﹣18
臺中市太平區第1277投開票所,新平國小(二),臺中市太平區新坪里２０鄰樹孝路３３６,巷９號,新坪里19﹣22,30
臺中市太平區第1278投開票所,新平國小(三),臺中市太平區新坪里２０鄰樹孝路３３６,巷９號,新坪里23﹣29
臺中市太平區第1279投開票所,新平派出所旁車庫,臺中市太平區新吉里７鄰新平路３段７２,號,新吉里1﹣9
臺中市太平區第1280投開票所,新平國小(四),臺中市太平區新坪里２０鄰樹孝路３３６,巷９號,新吉里10﹣17
臺中市太平區第1281投開票所,新平國小(五),臺中市太平區新坪里２０鄰樹孝路３３６,巷９號,新吉里18﹣23
臺中市太平區第1282投開票所,新平國小(六),臺中市太平區新坪里２０鄰樹孝路３３６,巷９號,新城里1﹣7
臺中市太平區第1283投開票所,新平國小(七),臺中市太平區新坪里２０鄰樹孝路３３６,巷９號,新城里8﹣16
臺中市太平區第1284投開票所,新平國小(八),臺中市太平區新坪里２０鄰樹孝路３３６,巷９號,新城里17﹣23
臺中市太平區第1285投開票所,新光里、新高里、新,興里活動中心,臺中市太平區新興里６鄰樹德９街６２號新光里1,2,9﹣12,24
臺中市太平區第1286投開票所,新光國小(一),臺中市太平區新光里１５鄰樹德１街１３,６巷３０號,新光里3﹣8,14
臺中市太平區第1287投開票所,新光國小(二),臺中市太平區新光里１５鄰樹德１街１３,６巷３０號,新光里15﹣19
臺中市太平區第1288投開票所,新光國小(三),臺中市太平區新光里１５鄰樹德１街１３,６巷３０號,新光里13,20﹣23
臺中市太平區第1289投開票所,新光國中(一),臺中市太平區新興里７鄰樹德９街１３９,號,新興里1﹣5
臺中市太平區第1290投開票所,新光國中(二),臺中市太平區新興里７鄰樹德９街１３９,號,新興里6﹣13
臺中市太平區第1291投開票所,好兒美幼兒園臺中市太平區新高里１０鄰立德街７７號新高里1﹣9
臺中市太平區第1292投開票所,立德公園管理室,臺中市太平區新高里１０鄰立德街７２巷,內,新高里10﹣17
臺中市太平區第1293投開票所,新福里活動中心,臺中市太平區新福里５鄰振福路３００巷,１號,新福里1﹣10
臺中市太平區第1294投開票所,新光國小(四),臺中市太平區新光里１５鄰樹德１街１３,６巷３０號,新福里11﹣15
臺中市太平區第1295投開票所,芳鄰名邸社區康樂室臺中市太平區新福里２２鄰振福路９７號新福里16﹣24
臺中市太平區第1296投開票所,頭汴國小臺中市太平區頭汴里７鄰北田路２０號頭汴里全里
臺中市太平區第1297投開票所,聖和里活動中心,臺中市太平區頭汴里２鄰長龍路２段１１,巷１８號,聖和里全里
臺中市太平區第1298投開票所,東汴里活動中心,臺中市太平區東汴里５鄰長龍路３段１３,５號,東汴里全里
臺中市太平區第1299投開票所,冬瓜山活動中心,臺中市太平區興隆里４鄰光興路１４８０,巷７５號,興隆里1﹣8
臺中市太平區第1300投開票所,車籠埔國小(一),臺中市太平區光隆里８鄰光明路１０之２,號,興隆里9﹣17
臺中市太平區第1301投開票所,福隆里活動中心,臺中市太平區福隆里１２鄰光興路１４６,３巷８號,福隆里1﹣4,11﹣14
臺中市太平區第1302投開票所,東方大鎮社區活動中,心,臺中市太平區福隆里１０鄰東方街１４之,１號,福隆里5﹣10,15
臺中市太平區第1303投開票所,黃竹國小臺中市太平區黃竹里５鄰竹村路４１號黃竹里全里
臺中市太平區第1304投開票所,光隆里、永隆里活動,中心,臺中市太平區光隆里３鄰光明路３６之６,號,光隆里1﹣8
臺中市太平區第1305投開票所,車籠埔國小(二),臺中市太平區光隆里８鄰光明路１０之２,號,光隆里9﹣16
臺中市太平區第1306投開票所,光隆國小(一),臺中市太平區永隆里６鄰光興路４８７巷,５號,永隆里1﹣6
臺中市太平區第1307投開票所,光隆國小(二),臺中市太平區永隆里６鄰光興路４８７巷,５號,永隆里7﹣12
臺中市太平區第1308投開票所,廖勝岳宅廠房臺中市太平區德隆里４鄰德明路３７號德隆里1﹣6
臺中市太平區第1309投開票所,德隆里活動中心,臺中市太平區德隆里１６鄰德興街１３６,巷１７８號,德隆里11﹣16
臺中市太平區第1310投開票所,太平德隆新社區活動,中心,臺中市太平區德隆里２０鄰德明路４２２,號,德隆里7﹣10,17﹣21
臺中市大里區第1311投開票所,青年高中(一),臺中市大里區東湖里３０鄰中湖路１００,號,東湖里1,2,17﹣19,23﹣25
臺中市大里區第1312投開票所,青年高中(二),臺中市大里區東湖里３０鄰中湖路１００,號,東湖里26,30﹣33
臺中市大里區第1313投開票所,青年高中(三),臺中市大里區東湖里３０鄰中湖路１００,號,東湖里34﹣36
臺中市大里區第1314投開票所,草湖太子宮,臺中市大里區東湖里１５鄰東南路２０７,巷３６號,東湖里16,20﹣22,27﹣29
臺中市大里區第1315投開票所,東湖社區活動中心,臺中市大里區東湖里１５鄰東南路２０７,巷３６號,東湖里10﹣15
臺中市大里區第1316投開票所,光仁托兒所臺中市大里區東湖里９鄰東湖路１８６號東湖里3﹣9
臺中市大里區第1317投開票所,草湖國小臺中市大里區西湖里２鄰西湖路３２號西湖里1﹣8
臺中市大里區第1318投開票所,西湖社區活動中心,臺中市大里區西湖里１０鄰西湖路３５１,號,西湖里9﹣16
臺中市大里區第1319投開票所,市立大里高中(一),臺中市大里區大元里２２鄰國中路３６５,號,大里里1﹣9
臺中市大里區第1320投開票所,市立大里高中(二),臺中市大里區大元里２２鄰國中路３６５,號,大里里10﹣17
臺中市大里區第1321投開票所,大里國小(一)臺中市大里區新里里１８鄰新興路５０號新里里1﹣4,19,20,24,25
臺中市大里區第1322投開票所,大里國小(二)臺中市大里區新里里１８鄰新興路５０號新里里9﹣16
臺中市大里區第1323投開票所,大里國小(三)臺中市大里區新里里１８鄰新興路５０號新里里17,26﹣28,30
臺中市大里區第1324投開票所,大里國小(四)臺中市大里區新里里１８鄰新興路５０號新里里31﹣35
臺中市大里區第1325投開票所,大新社區活動中心,臺中市大里區新里里２２鄰新興路９９巷,１６弄５６號,新里里5﹣8,18,21﹣23,29
臺中市大里區第1326投開票所,白雲宮臺中市大里區國光里５鄰六桂２路５５號國光里2﹣7
臺中市大里區第1327投開票所,國立中興大學附屬高,級中學(一),臺中市大里區國光里１鄰東榮路３６９號國光里1,8,9
臺中市大里區第1328投開票所,國立中興大學附屬高,級中學(二),臺中市大里區國光里１鄰東榮路３６９號國光里10﹣13
臺中市大里區第1329投開票所,國立中興大學附屬高,級中學(三),臺中市大里區國光里１鄰東榮路３６９號國光里14﹣20
臺中市大里區第1330投開票所,樹王里萬安宮事務所,(一),臺中市大里區樹王里７鄰萬安路９３號樹王里1﹣9
臺中市大里區第1331投開票所,樹王里萬安宮事務所,(二),臺中市大里區樹王里７鄰萬安路９３號樹王里10﹣17
臺中市大里區第1332投開票所,祥賢宮辦公室,臺中市大里區祥興里２鄰中興路２段８８,２號,祥興里2﹣5,19,30
臺中市大里區第1333投開票所,祥興社區活動中心,臺中市大里區祥興里１７鄰中興路２段祥,興３巷１０弄３４號,祥興里6﹣18,24,31
臺中市大里區第1334投開票所,大智花園城管理委員,會文康室,臺中市大里區祥興里３４鄰大智路５６５,巷內,祥興里1,20,21,26﹣28
臺中市大里區第1335投開票所,大智花園城管理委員,會辦公室,臺中市大里區祥興里３４鄰大智路５６５,巷內,祥興里25,32﹣37
臺中市大里區第1336投開票所,陳嘉熙宅臺中市大里區祥興里２９鄰吉善路２號祥興里22,23,29
臺中市大里區第1337投開票所,內新里活動中心(一)臺中市大里區內新里８鄰中新街９號內新里1﹣6
臺中市大里區第1338投開票所,內新里活動中心2樓,(二),臺中市大里區內新里８鄰中新街９號內新里7﹣14
