臺中市大甲區第0001投開票所,文昌國小(一)臺中市大甲區孔門里５鄰育德路１１３號朝陽里全里
臺中市大里區第1339投開票所,臺中市兒童青少年福,利服務中心(一),臺中市大里區內新里１６鄰新光路３２號內新里15﹣20
臺中市大里區第1340投開票所,臺中市兒童青少年福,利服務中心(二),臺中市大里區內新里１６鄰新光路３２號內新里21﹣26
臺中市大里區第1341投開票所,臺中市兒童青少年福,利服務中心2樓(三),臺中市大里區內新里１６鄰新光路３２號內新里27﹣33
臺中市大里區第1342投開票所,大元國小(一)臺中市大里區大元里１鄰現岱路６０號中新里1﹣7
臺中市大里區第1343投開票所,大元國小(二)臺中市大里區大元里１鄰現岱路６０號中新里8﹣14
臺中市大里區第1344投開票所,大元國小(三)臺中市大里區大元里１鄰現岱路６０號中新里15﹣21
臺中市大里區第1345投開票所,內新國小(一),臺中市大里區東昇里７鄰新仁路２段４２,號,東昇里1﹣14
臺中市大里區第1346投開票所,內新國小(二),臺中市大里區東昇里７鄰新仁路２段４２,號,東昇里15﹣22
臺中市大里區第1347投開票所,大元社區活動中心,臺中市大里區大元里４鄰大元路６２之１,號,大元里2﹣6,9,10,20
臺中市大里區第1348投開票所,市立大里高中(三),臺中市大里區大元里２２鄰國中路３６５,號,大元里7,8,11,15﹣18,21,22
臺中市大里區第1349投開票所,大元國小(四)臺中市大里區大元里１鄰現岱路６０號大元里12﹣14,19,23
臺中市大里區第1350投開票所,夏田社區活動中心臺中市大里區夏田里３鄰頂厝路１２５號夏田里全里
臺中市大里區第1351投開票所,光正國中臺中市大里區健民里１８鄰鳳凰路６８號仁化里1﹣6,28,29
臺中市大里區第1352投開票所,塗城國小(一),臺中市大里區仁德里１３鄰文化街１２０,號,仁化里7﹣12,30﹣32
臺中市大里區第1353投開票所,塗城國小(二),臺中市大里區仁德里１３鄰文化街１２０,號,仁化里13﹣20
臺中市大里區第1354投開票所,成功國中(一),臺中市大里區仁德里１３鄰至善路１５７,號,仁化里21﹣27,33,34
臺中市大里區第1355投開票所,塗城國小(三),臺中市大里區仁德里１３鄰文化街１２０,號,仁德里1﹣8
臺中市大里區第1356投開票所,成功國中(二),臺中市大里區仁德里１３鄰至善路１５７,號,仁德里9﹣17
臺中市大里區第1357投開票所,成功國中(三),臺中市大里區仁德里１３鄰至善路１５７,號,仁德里18﹣25
臺中市大里區第1358投開票所,竹仔坑社區活動中心臺中市大里區健民里３０鄰健民路１３號健民里1﹣5,17,24﹣26
臺中市大里區第1359投開票所,健民國小(一)臺中市大里區健民里１５鄰校前路２６號健民里6﹣16,18,19
臺中市大里區第1360投開票所,健民國小(二)臺中市大里區健民里１５鄰校前路２６號健民里20﹣23,27﹣30
臺中市大里區第1361投開票所,美群國小(一)臺中市大里區塗城里７鄰美群路９９號塗城里1﹣4,26﹣29,33
臺中市大里區第1362投開票所,美群國小(二)臺中市大里區塗城里７鄰美群路９９號塗城里5﹣8,30﹣32,34
臺中市大里區第1363投開票所,美群國小(三)臺中市大里區塗城里７鄰美群路９９號塗城里9﹣11,13﹣19
臺中市大里區第1364投開票所,美群國小(四)臺中市大里區塗城里７鄰美群路９９號塗城里12,20﹣25,35
臺中市大里區第1365投開票所,崇光國小(一),臺中市大里區東興里１９鄰大明路１８１,號,東興里1﹣8,19
臺中市大里區第1366投開票所,崇光國小(二),臺中市大里區東興里１９鄰大明路１８１,號,東興里12,13,20,21,24﹣26
臺中市大里區第1367投開票所,崇光國小(三),臺中市大里區東興里１９鄰大明路１８１,號,東興里10,11,14,15,17,22,23,27
臺中市大里區第1368投開票所,慧欣托兒所,臺中市大里區東興里１８鄰永興路２０５,巷２１弄３６號,東興里9,16,18,28﹣31
臺中市大里區第1369投開票所,大明中學(一),臺中市大里區大明里１３鄰新仁路３段２,１０號,大明里1﹣3,6﹣9
臺中市大里區第1370投開票所,大明中學(二),臺中市大里區大明里１３鄰新仁路３段２,１０號,大明里4,5,10﹣14
臺中市大里區第1371投開票所,東勢尾社區活動中心,臺中市大里區大明里２０鄰東興路１００,號,大明里15﹣21
臺中市大里區第1372投開票所,永隆國小(一)臺中市大里區永隆里１２鄰永隆５街２號永隆里1﹣3
臺中市大里區第1373投開票所,永隆國小(二)臺中市大里區永隆里１２鄰永隆５街２號永隆里4﹣10
臺中市大里區第1374投開票所,爽文國中(一)臺中市大里區永隆里２３鄰永隆３街１號永隆里11﹣17
臺中市大里區第1375投開票所,爽文國中(二)臺中市大里區永隆里２３鄰永隆３街１號永隆里18﹣24
臺中市大里區第1376投開票所,臺中市立大里幼兒園,日新分班(一),臺中市大里區日新里３３鄰日新路３８３,號,日新里1﹣4,33﹣36
臺中市大里區第1377投開票所,臺中市立大里幼兒園,日新分班(二),臺中市大里區日新里３３鄰日新路３８３,號,日新里5﹣16,28,30﹣32
臺中市大里區第1378投開票所,日新社區活動中心,臺中市大里區日新里１９鄰福大路１之１,號,日新里17﹣27,29
臺中市大里區第1379投開票所,光榮國中(一),臺中市大里區西榮里２８鄰東榮路２８０,號,西榮里1﹣3,5﹣11,20,21,23
臺中市大里區第1380投開票所,光榮國中(二),臺中市大里區西榮里２８鄰東榮路２８０,號,西榮里4,24﹣27
臺中市大里區第1381投開票所,光榮國中(三),臺中市大里區西榮里２８鄰東榮路２８０,號,西榮里12﹣19,22,28﹣30
臺中市大里區第1382投開票所,益民國小(一),臺中市大里區長榮里１０鄰益民路２段４,８號,長榮里1﹣4,27﹣29,32
臺中市大里區第1383投開票所,益民國小(二),臺中市大里區長榮里１０鄰益民路２段４,８號,長榮里5﹣10,15,16
臺中市大里區第1384投開票所,益民國小(三),臺中市大里區長榮里１０鄰益民路２段４,８號,長榮里17﹣26
臺中市大里區第1385投開票所,益民國小(四),臺中市大里區長榮里１０鄰益民路２段４,８號,長榮里11﹣14,30,31
臺中市大里區第1386投開票所,金城社區活動中心,(一),臺中市大里區金城里１８鄰塗城路９２３,巷１９號,金城里8,9,17﹣25,43,44
臺中市大里區第1387投開票所,金城社區活動中心,(二),臺中市大里區金城里１８鄰塗城路９２３,巷１９號,金城里6,7,10,26﹣28,37,38,45
臺中市大里區第1388投開票所,郇城教會,臺中市大里區金城里３６鄰成功路８７巷,１０號,金城里29﹣36,40
臺中市大里區第1389投開票所,塗城國小(四),臺中市大里區仁德里１３鄰文化街１２０,號,金城里2,3,11﹣16
臺中市大里區第1390投開票所,成功國中(四),臺中市大里區仁德里１３鄰至善路１５７,號,金城里1,4,5,39,41,42
臺中市大里區第1391投開票所,立新國小(一),臺中市大里區立仁里２０鄰立新街３３８,號,立仁里1﹣3,18﹣20
臺中市大里區第1392投開票所,立新國小(二),臺中市大里區立仁里２０鄰立新街３３８,號,立仁里4,13﹣17
臺中市大里區第1393投開票所,立新國小(三),臺中市大里區立仁里２０鄰立新街３３８,號,立仁里5﹣12
臺中市大里區第1394投開票所,立新國中(一),臺中市大里區立仁里２０鄰甲堤路２３６,號,立德里1﹣7
臺中市大里區第1395投開票所,立新國中(二),臺中市大里區立仁里２０鄰甲堤路２３６,號,立德里8﹣14
臺中市大里區第1396投開票所,立新國中(三),臺中市大里區立仁里２０鄰甲堤路２３６,號,立德里15﹣21
臺中市大里區第1397投開票所,立新國中(四),臺中市大里區立仁里２０鄰甲堤路２３６,號,立德里22﹣30
臺中市大里區第1398投開票所,新仁社區守望相助隊,隊部,臺中市大里區新仁里１鄰新仁路１段１號,斜對面,新仁里1﹣6,8,25
臺中市大里區第1399投開票所,新仁社區活動中心前,廣場,臺中市大里區新仁里７鄰立新街７１號新仁里7,11﹣16,26,28
臺中市大里區第1400投開票所,新仁社區活動中心,(一),臺中市大里區新仁里７鄰立新街７１號新仁里9,10,17﹣20,27
臺中市大里區第1401投開票所,新仁社區活動中心,(二),臺中市大里區新仁里７鄰立新街７１號新仁里21﹣24,29﹣32
臺中市大里區第1402投開票所,瑞城國小(一),臺中市大里區瑞城里４４鄰美村街１９６,號,瑞城里1﹣5
臺中市大里區第1403投開票所,瑞城國小(二),臺中市大里區瑞城里４４鄰美村街１９６,號,瑞城里6﹣9
臺中市大里區第1404投開票所,瑞城國小(三),臺中市大里區瑞城里４４鄰美村街１９６,號,瑞城里10﹣16
臺中市大里區第1405投開票所,瑞城國小(四),臺中市大里區瑞城里４４鄰美村街１９６,號,瑞城里17﹣24
臺中市大里區第1406投開票所,瑞城國小(五),臺中市大里區瑞城里４４鄰美村街１９６,號,瑞城里25﹣31
臺中市大里區第1407投開票所,瑞城社區活動中心臺中市大里區瑞城里１１鄰瑞和街３６號瑞城里32,33,37﹣42
臺中市大里區第1408投開票所,瑞城國小(六),臺中市大里區瑞城里４４鄰美村街１９６,號,瑞城里34﹣36,43,44
臺中市霧峰區第1409投開票所,桐林里活動中心臺中市霧峰區桐林里５鄰民生路７６１號桐林里全里
臺中市霧峰區第1410投開票所,吉峰國小(一),臺中市霧峰區吉峰里２３鄰民生路３４９,號,吉峰里12,13,14,15
臺中市霧峰區第1411投開票所,吉峰國小(二),臺中市霧峰區吉峰里２３鄰民生路３４９,號,吉峰里1,19,29,30,31,37
臺中市霧峰區第1412投開票所,吉峰國小(三),臺中市霧峰區吉峰里２３鄰民生路３４９,號,吉峰里16,17,20,39,40
臺中市霧峰區第1413投開票所,吉峰國小(四),臺中市霧峰區吉峰里２３鄰民生路３４９,號,吉峰里21﹣28
臺中市霧峰區第1414投開票所,吉峰社區活動中心臺中市霧峰區吉峰里６鄰吉峰路１８４號吉峰里2﹣9,38
臺中市霧峰區第1415投開票所,普賢講堂,臺中市霧峰區吉峰里３６鄰自強路３２８,巷５９號,吉峰里10,11,18,32﹣36
臺中市霧峰區第1416投開票所,僑榮國小(一),臺中市霧峰區甲寅里１１鄰民生路１５６,號,甲寅里1﹣11
臺中市霧峰區第1417投開票所,僑榮國小(二),臺中市霧峰區甲寅里１１鄰民生路１５６,號,甲寅里12﹣21
臺中市霧峰區第1418投開票所,僑榮國小(三),臺中市霧峰區甲寅里１１鄰民生路１５６,號,甲寅里22﹣28
臺中市霧峰區第1419投開票所,霧峰幼兒園本鄉分班臺中市霧峰區本鄉里５鄰民生路９５號本鄉里1﹣11,19,20
臺中市霧峰區第1420投開票所,聖若瑟天主堂臺中市霧峰區本鄉里１鄰民生路８０號本鄉里12﹣18
臺中市霧峰區第1421投開票所,中正里活動中心,臺中市霧峰區中正里１０鄰中正路９４５,號,中正里10﹣18
臺中市霧峰區第1422投開票所,霧峰基督長老教會臺中市霧峰區中正里１鄰民生路５８號中正里1﹣9
臺中市霧峰區第1423投開票所,南天宮後殿(錦榮社,區活動中心後面),臺中市霧峰區萊園里１鄰萊園路５７巷２,號,錦榮里全里
臺中市霧峰區第1424投開票所,錦榮里活動中心,臺中市霧峰區萊園里１鄰萊園路５７巷２,號,萊園里全里
臺中市霧峰區第1425投開票所,霧峰國小(一)臺中市霧峰區本堂里９鄰中正路７３６號本堂里1﹣9
臺中市霧峰區第1426投開票所,霧峰國小(二)臺中市霧峰區本堂里９鄰中正路７３６號本堂里10﹣19
臺中市霧峰區第1427投開票所,霧峰國小(三)臺中市霧峰區本堂里９鄰中正路７３６號本堂里20﹣25
臺中市霧峰區第1428投開票所,霧峰國小(四)臺中市霧峰區本堂里９鄰中正路７３６號本堂里26﹣35
臺中市霧峰區第1429投開票所,霧峰國中(一)臺中市霧峰區北柳里２鄰國中路１１０號北柳里1﹣6,18﹣20
臺中市霧峰區第1430投開票所,霧峰國中(二)臺中市霧峰區北柳里２鄰國中路１１０號北柳里7,21﹣24
臺中市霧峰區第1431投開票所,北柳社區老人會館,臺中市霧峰區北柳里１２鄰四德路４３５,巷８１號,北柳里8﹣17,25
臺中市霧峰區第1432投開票所,南北柳社區活動中心臺中市霧峰區南柳里４鄰新厝路１２６號南柳里1﹣8
臺中市霧峰區第1433投開票所,光復國中小（國小,部）,臺中市霧峰區南柳里１６鄰柳豐路５３７,號,南柳里9﹣16
臺中市霧峰區第1434投開票所,霧峰幼兒園四德分班,(一),臺中市霧峰區四德里１０鄰四德路５３３,號,四德里1﹣7,9
臺中市霧峰區第1435投開票所,霧峰幼兒園四德分班,(二),臺中市霧峰區四德里１０鄰四德路５３３,號,四德里8,10﹣16
臺中市霧峰區第1436投開票所,五福國小(一)臺中市霧峰區四德里１鄰新埔路２３９號五福里1﹣10
臺中市霧峰區第1437投開票所,五福國小(二)臺中市霧峰區四德里１鄰新埔路２３９號五福里11﹣20
臺中市霧峰區第1438投開票所,丁台里活動中心(一)臺中市霧峰區丁台里８鄰丁台路４４４號丁台里1﹣7
臺中市霧峰區第1439投開票所,丁台里活動中心(二)臺中市霧峰區丁台里８鄰丁台路４４４號丁台里8﹣14
臺中市霧峰區第1440投開票所,北勢里活動中心(一),臺中市霧峰區北勢里５鄰丁台路５７１巷,７號,北勢里2,4,6,8,10
臺中市霧峰區第1441投開票所,北勢里活動中心(二),臺中市霧峰區北勢里５鄰丁台路５７１巷,７號,北勢里1,3,5,7,9
臺中市霧峰區第1442投開票所,霧峰幼兒園南北勢分,班,臺中市霧峰區南勢里６鄰光明路２８０之,３號,南勢里全里
臺中市霧峰區第1443投開票所,萬豐國小(一),臺中市霧峰區萬豐里１５鄰中正路２２４,號,萬豐里1﹣10
臺中市霧峰區第1444投開票所,萬豐國小(二),臺中市霧峰區萬豐里１５鄰中正路２２４,號,萬豐里11﹣20
臺中市霧峰區第1445投開票所,萬豐國小(三),臺中市霧峰區萬豐里１５鄰中正路２２４,號,舊正里1﹣6,16﹣19,21
臺中市霧峰區第1446投開票所,舊正里活動中心,臺中市霧峰區舊正里１２鄰光明路１１６,巷５４號,舊正里7﹣15,20
臺中市霧峰區第1447投開票所,復興國小(一)臺中市霧峰區坑口里２５鄰信義路５０號坑口里1﹣11
臺中市霧峰區第1448投開票所,復興國小(二)臺中市霧峰區坑口里２５鄰信義路５０號坑口里12﹣32
臺中市霧峰區第1449投開票所,峰谷里活動中心臺中市霧峰區峰谷里５鄰峰谷路３７５號峰谷里全里
臺中市霧峰區第1450投開票所,六股社區活動中心,(舊),臺中市霧峰區六股里９鄰六股路５１號六股里9﹣17,19﹣21
臺中市霧峰區第1451投開票所,霧峰幼兒園六股分班,臺中市霧峰區六股里２鄰峰谷路６９巷９,號,六股里1﹣8,18
臺中市東勢區第1452投開票所,北興社區活動中心,臺中市東勢區北興里６鄰文化街１１５巷,７號,北興里全里
臺中市東勢區第1453投開票所,中寧社區活動中心,臺中市東勢區中寧里４鄰文化街１１５巷,３號,中寧里全里
臺中市東勢區第1454投開票所,東安社區活動中心,臺中市東勢區東安里１０鄰文化街１１５,巷１號,東安里全里
臺中市東勢區第1455投開票所,南平里復興宮,臺中市東勢區南平里１８鄰文化街１００,之１號,南平里1﹣10
臺中市東勢區第1456投開票所,南平里活動中心,臺中市東勢區南平里１８鄰文化街１００,之１號,南平里11﹣20
臺中市東勢區第1457投開票所,東聖宮,臺中市東勢區延平里１８鄰第一橫街１３,０號,延平里1﹣11
臺中市東勢區第1458投開票所,延平社區活動中心臺中市東勢區延平里１２鄰本街４０號延平里12﹣21
臺中市東勢區第1459投開票所,上新廣興里聯合活動,中心,臺中市東勢區上新里４鄰忠孝街１５０之,１號,上新里全里
臺中市東勢區第1460投開票所,東勢國小臺中市東勢區廣興里１０鄰第五橫街１號廣興里全里
臺中市東勢區第1461投開票所,泰昌里民眾活動中心,臺中市東勢區泰昌里７鄰名流街２８巷２,號,泰昌里10﹣13,22﹣24
臺中市東勢區第1462投開票所,寄接梨第30產銷班,臺中市東勢區泰昌里１４鄰圓樓前街８７,號,泰昌里6,7,14﹣17,21,25
臺中市東勢區第1463投開票所,東勢國中,臺中市東勢區泰昌里１８鄰東崎路５段４,１５號,泰昌里1﹣5,8,9,18﹣20
臺中市東勢區第1464投開票所,中嵙社區活動中心,臺中市東勢區中嵙里６鄰東崎路４段１８,８巷３３號,中嵙里1﹣6
臺中市東勢區第1465投開票所,中科國小,臺中市東勢區中嵙里６鄰東崎路４段９２,巷１６號,中嵙里7﹣12
臺中市東勢區第1466投開票所,福隆里石角長壽俱樂,部,臺中市東勢區福隆里７鄰東坑路東福巷６,７號,福隆里2,5﹣10
臺中市東勢區第1467投開票所,石角東和福德祠,臺中市東勢區福隆里２２鄰東和街東和橋,旁,福隆里1,13﹣15,18,19,22,23
臺中市東勢區第1468投開票所,三聖宮,臺中市東勢區福隆里１１鄰東和街１１７,巷３號,福隆里3,4,11,12,16,17,20,21
臺中市東勢區第1469投開票所,石角國小,臺中市東勢區隆興里４鄰東坑路西盛巷２,２號,隆興里全里
臺中市東勢區第1470投開票所,新盛里慶安宮臺中市東勢區新盛里４鄰東關路６０８號新盛里1﹣4,12,16,21
臺中市東勢區第1471投開票所,新盛社區新活動中心,臺中市東勢區新盛里７鄰東關路民安巷３,９之３號附１,新盛里7﹣10,14,15,17,18,24
臺中市東勢區第1472投開票所,新盛國小臺中市東勢區新盛里６鄰新盛街３４２號新盛里,5,6,11,13,19,20,22,23,2,5
臺中市東勢區第1473投開票所,詒福社區活動中心,臺中市東勢區詒福里４鄰東關路４８１之,１號,詒福里全里
臺中市東勢區第1474投開票所,東興宮,臺中市東勢區上城里６鄰東關路東興巷３,５號,上城里全里
臺中市東勢區第1475投開票所,和興宮臺中市東勢區下城里５鄰城興街１６１號下城里全里
臺中市東勢區第1476投開票所,慶東社區活動中心,臺中市東勢區慶東里１０鄰慶東街慶成２,巷９號,慶東里1﹣9
臺中市東勢區第1477投開票所,東華國中,臺中市東勢區慶東里１７鄰東關路２９６,號,慶東里10﹣18
臺中市東勢區第1478投開票所,慶福社區活動中心臺中市東勢區慶福里１鄰慶福街７５號慶福里全里
臺中市東勢區第1479投開票所,東新國中,臺中市東勢區東新里１４鄰東環街１２３,號,東新里5﹣7,12﹣14
臺中市東勢區第1480投開票所,復華宮,臺中市東勢區東新里２鄰東蘭路２０之９,號,東新里1﹣4,8﹣11
臺中市東勢區第1481投開票所,善教堂臺中市東勢區粵寧里１０鄰粵寧街１９號粵寧里8﹣16
臺中市東勢區第1482投開票所,老人福利服務中心,臺中市東勢區粵寧里１鄰東蘭路１之４號,附１,粵寧里1﹣7,17
臺中市東勢區第1483投開票所,下新社區活動中心臺中市東勢區粵寧里１０鄰粵寧街１９號下新里全里
臺中市東勢區第1484投開票所,興隆社區活動中心,臺中市東勢區興隆里１０鄰東蘭路１１４,號,興隆里全里
臺中市東勢區第1485投開票所,石城國小(一),臺中市東勢區茂興里１４鄰石城街１８２,巷２６號,茂興里2﹣5,12,13,15
臺中市東勢區第1486投開票所,石城國小(二),臺中市東勢區茂興里１４鄰石城街１８２,巷２６號,茂興里1,6﹣11,14
臺中市東勢區第1487投開票所,石城復興宮臺中市東勢區泰興里２鄰石城街３２６號泰興里全里
臺中市東勢區第1488投開票所,埤頭社區活動中心,臺中市東勢區埤頭里５鄰石城街石山巷３,４之１號,埤頭里全里
臺中市東勢區第1489投開票所,明正社區活動中心,臺中市東勢區明正里７鄰東蘭路永盛巷９,７號,明正里全里
臺中市石岡區第1490投開票所,石岡國民小學臺中市石岡區石岡里２鄰石岡街１２３號石岡里全里
臺中市石岡區第1491投開票所,萬安活動中心臺中市石岡區萬安里６鄰石岡街６號１樓萬安里全里
臺中市石岡區第1492投開票所,九房活動中心,臺中市石岡區九房里２鄰豐勢路九房巷１,２４號旁,九房里全里
臺中市石岡區第1493投開票所,金星活動中心,臺中市石岡區金星里８鄰石岡街下坑巷１,５３號,金星里全里
臺中市石岡區第1494投開票所,龍興活動中心臺中市石岡區龍興里２鄰萬仙街３號龍興里全里
臺中市石岡區第1495投開票所,萬興活動中心臺中市石岡區萬興里８鄰萬墩街１０５號萬興里全里
臺中市石岡區第1496投開票所,梅子活動中心,臺中市石岡區梅子里１１鄰豐勢路梅子巷,６５之１２號前,梅子里全里
臺中市石岡區第1497投開票所,土牛活動中心,臺中市石岡區土牛里１０鄰豐勢路德成巷,１之１號,土牛里全里
臺中市石岡區第1498投開票所,石岡區老人福利服務,中心,臺中市石岡區德興里８鄰豐勢路１３４號德興里全里
臺中市石岡區第1499投開票所,和盛活動中心,臺中市石岡區和盛里１１鄰和盛街９號２,樓,和盛里全里
臺中市新社區第1500投開票所,新社鎮安宮,臺中市新社區新社里１２鄰中和街４段３,１９號,新社里7﹣12,15﹣18
臺中市新社區第1501投開票所,舊新社戶政事務所,臺中市新社區新社里６鄰中和街４段２０,７號,新社里1﹣6,13,14
臺中市新社區第1502投開票所,大南國小臺中市新社區大南里３鄰興中街４７號復盛里1﹣5,12﹣15
臺中市新社區第1503投開票所,新社高中,臺中市新社區復盛里８鄰中和街３段國中,巷１０號,復盛里6﹣11
臺中市新社區第1504投開票所,中正社區活動中心,臺中市新社區中正里４鄰中和街５段３３,巷３５之１號旁,中正里全里
臺中市新社區第1505投開票所,月湖社區活動中心,臺中市新社區月湖里６鄰東湖街２段６８,巷８７號,月湖里全里
臺中市新社區第1506投開票所,(新)崑南社區活動中,心,臺中市新社區崑山里７鄰崑南街５５之１,號,崑山里全里
臺中市新社區第1507投開票所,大南社區活動中心,臺中市新社區大南里８鄰中和街２段３８,８號,大南里3﹣13,17
臺中市新社區第1508投開票所,大源宮,臺中市新社區大南里１６鄰中和街２段２,８０巷５５號,大南里1﹣2,14﹣16,18
臺中市新社區第1509投開票所,馬力埔社區活動中心臺中市新社區永源里６鄰中和街１段８號永源里1﹣7
臺中市新社區第1510投開票所,永源社區活動中心臺中市新社區永源里１６鄰東山街５７號永源里14﹣21
臺中市新社區第1511投開票所,水井集會所,臺中市新社區永源里１３鄰水井街１７５,號左邊,永源里8﹣13
臺中市新社區第1512投開票所,中興社區活動中心,臺中市新社區中興里８鄰中興嶺街一段４,３號,中興里全里
臺中市新社區第1513投開票所,協成國小,臺中市新社區協成里１２鄰興義街２１９,號,協成里1﹣12
臺中市新社區第1514投開票所,三嵙口聯誼活動中心,臺中市新社區協成里２２鄰興隆街８６號,對面,協成里13﹣22
臺中市新社區第1515投開票所,舊鄉立托兒所東興分,班,臺中市新社區東興里５鄰興社街１段１６,４號,東興里全里
臺中市新社區第1516投開票所,下水底鄭王廟臺中市新社區慶西里７鄰下水底６９號慶西里5﹣8
臺中市新社區第1517投開票所,慶西社區活動中心,臺中市新社區慶西里１０鄰上坪２０之１,號,慶西里1﹣4,9﹣12
臺中市新社區第1518投開票所,中和國小臺中市新社區中和里９鄰中興街１２９號中和里全里
臺中市新社區第1519投開票所,福興社區活動中心臺中市新社區福興里５鄰美林５２之６號福興里1﹣13,18﹣19
臺中市新社區第1520投開票所,永豐李銀梅倉庫臺中市新社區福興里１５鄰永豐３３號福興里14﹣17
臺中市和平區第1521投開票所,和平社區活動中心,臺中市和平區南勢里１０鄰東關路３段１,７５號,南勢里1﹣3,10﹣14
臺中市和平區第1522投開票所,南勢社區活動中心,臺中市和平區南勢里５鄰東關路３段３６,號,南勢里4﹣9
臺中市和平區第1523投開票所,天輪社區活動中心,臺中市和平區天輪里１鄰東關路２段１－,１號,天輪里全里
臺中市和平區第1524投開票所,松鶴社區活動中心,臺中市和平區博愛里８鄰東關路１段松鶴,２巷１之２號,博愛里5﹣15
臺中市和平區第1525投開票所,博愛國民小學谷關分,校,臺中市和平區博愛里２鄰東關路１段分校,巷２９號,博愛里1﹣4
臺中市和平區第1526投開票所,三叉坑社區活動中心,臺中市和平區自由里１０鄰東崎路２段三,叉巷８號,自由里10,11
臺中市和平區第1527投開票所,自由國民小學,臺中市和平區自由里７鄰東崎路２段４９,號,自由里4﹣9
臺中市和平區第1528投開票所,烏石坑社區活動中心,臺中市和平區自由里１鄰東崎路２段烏石,巷１－３號,自由里1﹣3
臺中市和平區第1529投開票所,達觀社區活動中心,臺中市和平區達觀里３鄰達觀里東崎路１,段５０號,達觀里3﹣8
臺中市和平區第1530投開票所,桃山社區活動中心,臺中市和平區達觀里１鄰東崎路１段桃山,巷３９－７號,達觀里1,2
臺中市和平區第1531投開票所,中坑坪社區活動中心,臺中市和平區中坑里２鄰中坑巷４１－１,號,中坑里全里
臺中市和平區第1532投開票所,松茂長老教會,臺中市和平區梨山里２鄰中興路４段７４,號,梨山里1﹣6
臺中市和平區第1533投開票所,梨山國民中小學臺中市和平區梨山里９鄰福壽路１０號梨山里7﹣30
臺中市和平區第1534投開票所,新佳陽教會,臺中市和平區梨山里３１鄰和平路２段佳,陽新巷３３號,梨山里31﹣34
臺中市和平區第1535投開票所,志良民眾活動中心,臺中市和平區平等里４鄰中興路２段志良,巷６號,平等里1﹣8
臺中市和平區第1536投開票所,平等國民小學,臺中市和平區平等里１５鄰中興路３段環,山３巷３５號,平等里9﹣15
